datetime,BTC/USD,SOL/USD
2025-06-03 04:45:00,105140.75,159.37
2025-06-03 05:00:00,105202.83,159.09
2025-06-03 05:15:00,105126.27,158.83
2025-06-03 05:30:00,105315.21,159.77
2025-06-03 05:45:00,105242.8,159.99
2025-06-03 06:00:00,105357.82,160.6
2025-06-03 06:15:00,105344.07,160.86
2025-06-03 06:30:00,105366.25,161.03
2025-06-03 06:45:00,105344.83,161.32
2025-06-03 07:00:00,105384.43,161.38
2025-06-03 07:15:00,105298.12,161.09
2025-06-03 07:30:00,105281.05,160.88
2025-06-03 07:45:00,105352.02,160.66
2025-06-03 08:00:00,105432.71,161.04
2025-06-03 08:15:00,105437.72,161.21
2025-06-03 08:30:00,105344.67,161.35
2025-06-03 08:45:00,105375.52,161.29
2025-06-03 09:00:00,105463.28,161.41
2025-06-03 09:15:00,105497.92,161.47
2025-06-03 09:30:00,105663.29,161.34
2025-06-03 09:45:00,105500.71,160.85
2025-06-03 10:00:00,105276.55,159.8
2025-06-03 10:15:00,105885.01,161.21
2025-06-03 10:30:00,106438.79,161.97
2025-06-03 10:45:00,106653.6,163.32
2025-06-03 11:00:00,106534.31,162.44
2025-06-03 11:15:00,106805.45,162.86
2025-06-03 11:30:00,106757.0,162.75
2025-06-03 11:45:00,106702.16,162.36
2025-06-03 12:00:00,106530.67,161.85
2025-06-03 12:15:00,106334.9,161.24
2025-06-03 12:30:00,106241.96,161.43
2025-06-03 12:45:00,105890.9,160.78
2025-06-03 13:00:00,106014.36,160.95
2025-06-03 13:15:00,106107.03,161.96
2025-06-03 13:30:00,105937.19,161.4
2025-06-03 13:45:00,106029.05,161.28
2025-06-03 14:00:00,105724.9,160.45
2025-06-03 14:15:00,105810.76,160.63
2025-06-03 14:30:00,106082.14,160.56
2025-06-03 14:45:00,106081.03,160.47
2025-06-03 15:00:00,106155.43,160.82
2025-06-03 15:15:00,106420.16,161.24
2025-06-03 15:30:00,106385.1,160.78
2025-06-03 15:45:00,106301.7,160.69
2025-06-03 16:00:00,106072.75,159.75
2025-06-03 16:15:00,105690.02,157.34
2025-06-03 16:30:00,105873.02,158.13
2025-06-03 16:45:00,105811.68,157.8
2025-06-03 17:00:00,105693.33,156.94
2025-06-03 17:15:00,105712.36,156.7
2025-06-03 17:30:00,105603.19,155.76
2025-06-03 17:45:00,105451.54,154.93
2025-06-03 18:00:00,105793.99,155.36
2025-06-03 18:15:00,105889.26,155.83
2025-06-03 18:30:00,105964.92,156.19
2025-06-03 18:45:00,105814.64,155.95
2025-06-03 19:00:00,105760.04,156.27
2025-06-03 19:15:00,105553.14,155.77
2025-06-03 19:30:00,105374.97,155.47
2025-06-03 19:45:00,105447.82,155.29
2025-06-03 20:00:00,105450.02,155.07
2025-06-03 20:15:00,105346.8,155.12
2025-06-03 20:30:00,105302.4,154.7
2025-06-03 20:45:00,105544.83,155.57
2025-06-03 21:00:00,105692.0,156.39
2025-06-03 21:15:00,105746.68,156.85
2025-06-03 21:30:00,105660.82,157.07
2025-06-03 21:45:00,105656.34,156.9
2025-06-03 22:00:00,105835.17,157.39
2025-06-03 22:15:00,105726.32,156.87
2025-06-03 22:30:00,105579.07,156.51
2025-06-03 22:45:00,105554.12,156.15
2025-06-03 23:00:00,105692.08,157.02
2025-06-03 23:15:00,105693.25,156.92
2025-06-03 23:30:00,105673.97,157.0
2025-06-03 23:45:00,105591.68,156.67
2025-06-04 00:00:00,105610.24,156.97
2025-06-04 00:15:00,105654.82,156.81
2025-06-04 00:30:00,105531.57,156.51
2025-06-04 00:45:00,105491.76,156.55
2025-06-04 01:00:00,105560.07,156.61
2025-06-04 01:15:00,105433.02,156.11
2025-06-04 01:30:00,105438.26,156.51
2025-06-04 01:45:00,105426.15,156.59
2025-06-04 02:00:00,105385.5,156.6
2025-06-04 02:15:00,105374.28,156.48
2025-06-04 02:30:00,105451.31,156.94
2025-06-04 02:45:00,105371.45,156.54
2025-06-04 03:00:00,105375.69,156.54
2025-06-04 03:15:00,105363.84,156.32
2025-06-04 03:30:00,105387.9,156.24
2025-06-04 03:45:00,105371.91,156.51
2025-06-04 04:00:00,105445.36,156.79
2025-06-04 04:15:00,105589.87,156.95
2025-06-04 04:30:00,105509.9,156.88
2025-06-04 04:45:00,105503.79,156.79
2025-06-04 05:00:00,105438.07,156.78
2025-06-04 05:15:00,105486.56,156.69
2025-06-04 05:30:00,105728.82,157.1
2025-06-04 05:45:00,105882.81,157.64
2025-06-04 06:00:00,106011.9,157.87
2025-06-04 06:15:00,105797.09,157.18
2025-06-04 06:30:00,105810.18,157.01
2025-06-04 06:45:00,105763.98,156.73
2025-06-04 07:00:00,105705.02,156.85
2025-06-04 07:15:00,105503.22,156.01
2025-06-04 07:30:00,105297.57,156.08
2025-06-04 07:45:00,105143.88,155.99
2025-06-04 08:00:00,105209.95,156.35
2025-06-04 08:15:00,105008.02,155.72
2025-06-04 08:30:00,105035.01,155.83
2025-06-04 08:45:00,105109.42,155.75
2025-06-04 09:00:00,104979.75,155.65
2025-06-04 09:15:00,105029.79,155.84
2025-06-04 09:30:00,105073.13,156.5
2025-06-04 09:45:00,104793.26,155.81
2025-06-04 10:00:00,104546.19,155.18
2025-06-04 10:15:00,104716.27,155.64
2025-06-04 10:30:00,104796.16,155.96
2025-06-04 10:45:00,105079.15,156.9
2025-06-04 11:00:00,105146.53,157.06
2025-06-04 11:15:00,105464.24,157.52
2025-06-04 11:30:00,105495.6,157.61
2025-06-04 11:45:00,105353.24,157.2
2025-06-04 12:00:00,105296.24,157.14
2025-06-04 12:15:00,105174.95,156.58
2025-06-04 12:30:00,105313.26,157.47
2025-06-04 12:45:00,105510.2,157.44
2025-06-04 13:00:00,105458.2,157.05
2025-06-04 13:15:00,105271.26,156.19
2025-06-04 13:30:00,105182.24,155.78
2025-06-04 13:45:00,105098.25,156.17
2025-06-04 14:00:00,105171.72,156.26
2025-06-04 14:15:00,105204.4,156.44
2025-06-04 14:30:00,105156.2,156.08
2025-06-04 14:45:00,104998.99,155.72
2025-06-04 15:00:00,104949.65,155.51
2025-06-04 15:15:00,104936.26,155.64
2025-06-04 15:30:00,105123.52,155.88
2025-06-04 15:45:00,104961.64,155.45
2025-06-04 16:00:00,104817.39,154.79
2025-06-04 16:15:00,104745.43,154.7
2025-06-04 16:30:00,104816.5,154.69
2025-06-04 16:45:00,104684.78,154.59
2025-06-04 17:00:00,104817.32,154.58
2025-06-04 17:15:00,104745.92,154.79
2025-06-04 17:30:00,104950.97,155.21
2025-06-04 17:45:00,104985.77,155.16
2025-06-04 18:00:00,104989.37,154.61
2025-06-04 18:15:00,104857.97,153.73
2025-06-04 18:30:00,104933.08,154.1
2025-06-04 18:45:00,104842.57,153.64
2025-06-04 19:00:00,104810.47,153.29
2025-06-04 19:15:00,104722.33,153.31
2025-06-04 19:30:00,104812.17,153.6
2025-06-04 19:45:00,104753.38,153.33
2025-06-04 20:00:00,104823.66,153.35
2025-06-04 20:15:00,104834.59,153.75
2025-06-04 20:30:00,104987.43,153.81
2025-06-04 20:45:00,105038.09,153.9
2025-06-04 21:00:00,105132.32,154.05
2025-06-04 21:15:00,105050.64,153.74
2025-06-04 21:30:00,104922.37,153.62
2025-06-04 21:45:00,104828.45,153.46
2025-06-04 22:00:00,105026.08,154.19
2025-06-04 22:15:00,104959.95,153.73
2025-06-04 22:30:00,105218.98,154.32
2025-06-04 22:45:00,105049.95,153.58
2025-06-04 23:00:00,105057.91,153.53
2025-06-04 23:15:00,104967.38,153.72
2025-06-04 23:30:00,105018.95,153.96
2025-06-04 23:45:00,105087.89,153.91
2025-06-05 00:00:00,105167.64,153.73
2025-06-05 00:15:00,105188.68,153.83
2025-06-05 00:30:00,105240.24,154.04
2025-06-05 00:45:00,105240.86,154.06
2025-06-05 01:00:00,105118.19,153.4
2025-06-05 01:15:00,104970.11,152.64
2025-06-05 01:30:00,104790.56,152.47
2025-06-05 01:45:00,104698.9,152.57
2025-06-05 02:00:00,104647.44,152.58
2025-06-05 02:15:00,104734.75,153.0
2025-06-05 02:30:00,104457.42,152.21
2025-06-05 02:45:00,104502.58,152.24
2025-06-05 03:00:00,104595.16,152.51
2025-06-05 03:15:00,104637.47,153.03
2025-06-05 03:30:00,104587.01,152.62
2025-06-05 03:45:00,104570.76,152.54
2025-06-05 04:00:00,104618.84,152.72
2025-06-05 04:15:00,104670.73,152.56
2025-06-05 04:30:00,104655.02,151.96
2025-06-05 04:45:00,104728.41,152.14
2025-06-05 05:00:00,104785.33,152.49
2025-06-05 05:15:00,104800.19,152.62
2025-06-05 05:30:00,104862.79,152.81
2025-06-05 05:45:00,104944.64,153.08
2025-06-05 06:00:00,104870.13,153.01
2025-06-05 06:15:00,104759.05,152.43
2025-06-05 06:30:00,104629.45,151.95
2025-06-05 06:45:00,104711.06,152.01
2025-06-05 07:00:00,104648.19,151.65
2025-06-05 07:15:00,104818.11,151.87
2025-06-05 07:30:00,104855.91,151.92
2025-06-05 07:45:00,104875.47,152.45
2025-06-05 08:00:00,105157.73,152.98
2025-06-05 08:15:00,105455.62,153.69
2025-06-05 08:30:00,105500.0,153.85
2025-06-05 08:45:00,105704.85,154.02
2025-06-05 09:00:00,105889.14,154.16
2025-06-05 09:15:00,105762.73,154.23
2025-06-05 09:30:00,105456.89,152.78
2025-06-05 09:45:00,104557.29,150.44
2025-06-05 10:00:00,104309.39,150.67
2025-06-05 10:15:00,104307.0,150.26
2025-06-05 10:30:00,104632.76,150.98
2025-06-05 10:45:00,104695.9,151.3
2025-06-05 11:00:00,104399.99,150.73
2025-06-05 11:15:00,104879.26,151.64
2025-06-05 11:30:00,104778.41,151.58
2025-06-05 11:45:00,104572.7,150.95
2025-06-05 12:00:00,104406.17,150.36
2025-06-05 12:15:00,104059.06,149.17
2025-06-05 12:30:00,103762.98,149.05
2025-06-05 12:45:00,103280.0,148.71
2025-06-05 13:00:00,103417.43,149.38
2025-06-05 13:15:00,103470.21,149.68
2025-06-05 13:30:00,103365.98,149.36
2025-06-05 13:45:00,103245.78,149.46
2025-06-05 14:00:00,102725.04,148.6
2025-06-05 14:15:00,103294.49,149.73
2025-06-05 14:30:00,102916.25,149.66
2025-06-05 14:45:00,103012.88,149.47
2025-06-05 15:00:00,102640.48,148.45
2025-06-05 15:15:00,102217.99,146.35
2025-06-05 15:30:00,102212.36,146.69
2025-06-05 15:45:00,101908.77,146.22
2025-06-05 16:00:00,101607.47,145.56
2025-06-05 16:15:00,101472.18,144.72
2025-06-05 16:30:00,100880.32,142.29
2025-06-05 16:45:00,100496.42,141.82
2025-06-05 17:00:00,100516.25,142.25
2025-06-05 17:15:00,101022.81,143.36
2025-06-05 17:30:00,101669.48,144.34
2025-06-05 17:45:00,101589.19,144.36
2025-06-05 18:00:00,101188.89,143.36
2025-06-05 18:15:00,101378.13,143.93
2025-06-05 18:30:00,101584.92,144.5
2025-06-05 18:45:00,101555.84,144.53
2025-06-05 19:00:00,101710.41,144.83
2025-06-05 19:15:00,101852.61,145.01
2025-06-05 19:30:00,101585.08,144.54
2025-06-05 19:45:00,101570.2,144.36
2025-06-05 20:00:00,101362.5,144.46
2025-06-05 20:15:00,101529.24,144.89
2025-06-05 20:30:00,101810.99,145.26
2025-06-05 20:45:00,101947.12,145.52
2025-06-05 21:00:00,101928.43,145.24
2025-06-05 21:15:00,101878.05,145.21
2025-06-05 21:30:00,101955.23,145.45
2025-06-05 21:45:00,101896.1,145.59
2025-06-05 22:00:00,101809.28,145.76
2025-06-05 22:15:00,101672.38,145.43
2025-06-05 22:30:00,101945.35,146.09
2025-06-05 22:45:00,102241.87,146.65
2025-06-05 23:00:00,102183.41,146.15
2025-06-05 23:15:00,102356.87,146.19
2025-06-05 23:30:00,102524.03,146.69
2025-06-05 23:45:00,102556.01,146.94
2025-06-06 00:00:00,102587.45,147.26
2025-06-06 00:15:00,102600.19,147.14
2025-06-06 00:30:00,102805.5,147.82
2025-06-06 00:45:00,102851.49,147.67
2025-06-06 01:00:00,102973.54,147.64
2025-06-06 01:15:00,102805.31,147.17
2025-06-06 01:30:00,102955.84,147.37
2025-06-06 01:45:00,103015.15,147.6
2025-06-06 02:00:00,103251.4,147.88
2025-06-06 02:15:00,103145.6,147.59
2025-06-06 02:30:00,103074.06,147.1
2025-06-06 02:45:00,103245.48,147.23
2025-06-06 03:00:00,103284.75,147.58
2025-06-06 03:15:00,103400.47,147.89
2025-06-06 03:30:00,103214.83,147.24
2025-06-06 03:45:00,103214.54,147.47
2025-06-06 04:00:00,103433.53,147.68
2025-06-06 04:15:00,103469.73,147.87
2025-06-06 04:30:00,103605.24,147.83
2025-06-06 04:45:00,103573.79,147.99
2025-06-06 05:00:00,103665.47,148.19
2025-06-06 05:15:00,103640.28,147.93
2025-06-06 05:30:00,103764.42,148.01
2025-06-06 05:45:00,103715.56,147.57
2025-06-06 06:00:00,103854.62,148.51
2025-06-06 06:15:00,103769.2,148.58
2025-06-06 06:30:00,103724.76,148.44
2025-06-06 06:45:00,103742.86,148.64
2025-06-06 07:00:00,103867.38,148.58
2025-06-06 07:15:00,103949.72,148.87
2025-06-06 07:30:00,103944.72,149.54
2025-06-06 07:45:00,104005.75,149.22
2025-06-06 08:00:00,104061.16,149.87
2025-06-06 08:15:00,103931.25,150.5
2025-06-06 08:30:00,103781.62,150.58
2025-06-06 08:45:00,103841.24,150.7
2025-06-06 09:00:00,104063.93,151.87
2025-06-06 09:15:00,104000.01,151.38
2025-06-06 09:30:00,104446.17,151.8
2025-06-06 09:45:00,104169.86,150.86
2025-06-06 10:00:00,104416.29,151.44
2025-06-06 10:15:00,104656.38,151.73
2025-06-06 10:30:00,104894.29,151.78
2025-06-06 10:45:00,104886.58,151.42
2025-06-06 11:00:00,105283.97,151.85
2025-06-06 11:15:00,104941.94,151.08
2025-06-06 11:30:00,104810.64,150.53
2025-06-06 11:45:00,105182.17,151.18
2025-06-06 12:00:00,105117.66,151.12
2025-06-06 12:15:00,105175.01,151.1
2025-06-06 12:30:00,105033.02,150.6
2025-06-06 12:45:00,104865.84,150.23
2025-06-06 13:00:00,104620.91,149.98
2025-06-06 13:15:00,104603.91,149.74
2025-06-06 13:30:00,104663.66,149.65
2025-06-06 13:45:00,105019.22,150.23
2025-06-06 14:00:00,104737.03,149.84
2025-06-06 14:15:00,104600.0,149.13
2025-06-06 14:30:00,104733.52,148.97
2025-06-06 14:45:00,104592.35,149.01
2025-06-06 15:00:00,104646.59,149.41
2025-06-06 15:15:00,104383.66,149.17
2025-06-06 15:30:00,104348.92,149.63
2025-06-06 15:45:00,104304.24,149.24
2025-06-06 16:00:00,104412.21,149.57
2025-06-06 16:15:00,104433.11,149.62
2025-06-06 16:30:00,104676.01,149.93
2025-06-06 16:45:00,104575.74,149.46
2025-06-06 17:00:00,104381.92,149.49
2025-06-06 17:15:00,104405.0,149.39
2025-06-06 17:30:00,104560.83,149.9
2025-06-06 17:45:00,104490.6,149.35
2025-06-06 18:00:00,104372.3,148.69
2025-06-06 18:15:00,104451.95,148.9
2025-06-06 18:30:00,104424.05,148.35
2025-06-06 18:45:00,104577.84,148.61
2025-06-06 19:00:00,104369.22,148.13
2025-06-06 19:15:00,104448.64,148.37
2025-06-06 19:30:00,104424.14,148.21
2025-06-06 19:45:00,104397.99,147.96
2025-06-06 20:00:00,104189.31,147.34
2025-06-06 20:15:00,104269.33,147.74
2025-06-06 20:30:00,104422.79,148.37
2025-06-06 20:45:00,104612.2,148.84
2025-06-06 21:00:00,104597.67,148.65
2025-06-06 21:15:00,104540.64,147.8
2025-06-06 21:30:00,104515.28,147.75
2025-06-06 21:45:00,104540.33,147.87
2025-06-06 22:00:00,104465.48,148.04
2025-06-06 22:15:00,104479.09,148.44
2025-06-06 22:30:00,104579.15,148.21
2025-06-06 22:45:00,104630.36,148.43
2025-06-06 23:00:00,104841.57,148.66
2025-06-06 23:15:00,104797.71,148.9
2025-06-06 23:30:00,104901.69,149.41
2025-06-06 23:45:00,104972.65,149.6
2025-06-07 00:00:00,104791.08,149.16
2025-06-07 00:15:00,104782.5,149.5
2025-06-07 00:30:00,104836.97,149.77
2025-06-07 00:45:00,104912.19,149.89
2025-06-07 01:00:00,104929.72,150.33
2025-06-07 01:15:00,104907.16,150.36
2025-06-07 01:30:00,104983.5,151.15
2025-06-07 01:45:00,104955.09,151.01
2025-06-07 02:00:00,104941.47,150.75
2025-06-07 02:15:00,104873.73,150.59
2025-06-07 02:30:00,104977.16,151.19
2025-06-07 02:45:00,105407.91,152.22
2025-06-07 03:00:00,105031.64,151.77
2025-06-07 03:15:00,105028.9,152.53
2025-06-07 03:30:00,105028.32,152.56
2025-06-07 03:45:00,104955.07,152.5
2025-06-07 04:00:00,104921.01,152.25
2025-06-07 04:15:00,105009.85,152.56
2025-06-07 04:30:00,104900.46,152.26
2025-06-07 04:45:00,104818.75,151.96
2025-06-07 05:00:00,104954.32,152.09
2025-06-07 05:15:00,104999.62,152.24
2025-06-07 05:30:00,104851.45,151.75
2025-06-07 05:45:00,104922.06,151.57
2025-06-07 06:00:00,105023.81,151.79
2025-06-07 06:15:00,105224.79,152.13
2025-06-07 06:30:00,105117.43,151.8
2025-06-07 06:45:00,105213.77,151.93
2025-06-07 07:00:00,105212.76,151.89
2025-06-07 07:15:00,105293.92,152.09
2025-06-07 07:30:00,105250.83,151.72
2025-06-07 07:45:00,105208.82,151.52
2025-06-07 08:00:00,105333.06,151.73
2025-06-07 08:15:00,105361.98,152.04
2025-06-07 08:30:00,105701.91,152.5
2025-06-07 08:45:00,105524.52,152.22
2025-06-07 09:00:00,105529.33,152.1
2025-06-07 09:15:00,105568.68,151.97
2025-06-07 09:30:00,105728.45,152.34
2025-06-07 09:45:00,105678.75,151.91
2025-06-07 10:00:00,105617.41,151.94
2025-06-07 10:15:00,105486.97,151.67
2025-06-07 10:30:00,105619.14,151.9
2025-06-07 10:45:00,105486.43,151.54
2025-06-07 11:00:00,105461.97,151.26
2025-06-07 11:15:00,105522.68,151.32
2025-06-07 11:30:00,105532.5,150.86
2025-06-07 11:45:00,105628.18,151.11
2025-06-07 12:00:00,105682.29,151.41
2025-06-07 12:15:00,105534.47,150.89
2025-06-07 12:30:00,105466.44,150.86
2025-06-07 12:45:00,105405.01,150.82
2025-06-07 13:00:00,105546.54,151.18
2025-06-07 13:15:00,105578.64,151.2
2025-06-07 13:30:00,105554.78,151.01
2025-06-07 13:45:00,105461.96,150.36
2025-06-07 14:00:00,105761.61,150.59
2025-06-07 14:15:00,105821.14,150.99
2025-06-07 14:30:00,105679.06,150.55
2025-06-07 14:45:00,105662.43,150.67
2025-06-07 15:00:00,105785.03,150.88
2025-06-07 15:15:00,105913.36,151.22
2025-06-07 15:30:00,105765.76,150.79
2025-06-07 15:45:00,105786.47,150.66
2025-06-07 16:00:00,105929.53,151.03
2025-06-07 16:15:00,105959.76,150.93
2025-06-07 16:30:00,105894.68,150.71
2025-06-07 16:45:00,105931.47,150.95
2025-06-07 17:00:00,105861.3,150.99
2025-06-07 17:15:00,105871.59,151.26
2025-06-07 17:30:00,105922.88,151.45
2025-06-07 17:45:00,105832.66,151.3
2025-06-07 18:00:00,105795.56,151.08
2025-06-07 18:15:00,105878.2,151.08
2025-06-07 18:30:00,105926.77,151.27
2025-06-07 18:45:00,105882.6,151.19
2025-06-07 19:00:00,105783.78,150.56
2025-06-07 19:15:00,105743.48,150.46
2025-06-07 19:30:00,105673.71,150.04
2025-06-07 19:45:00,105619.02,150.15
2025-06-07 20:00:00,105519.24,149.71
2025-06-07 20:15:00,105587.89,149.65
2025-06-07 20:30:00,105558.05,149.61
2025-06-07 20:45:00,105544.35,149.56
2025-06-07 21:00:00,105595.62,149.62
2025-06-07 21:15:00,105591.49,149.6
2025-06-07 21:30:00,105714.2,150.21
2025-06-07 21:45:00,105756.42,150.38
2025-06-07 22:00:00,105576.17,149.86
2025-06-07 22:15:00,105561.75,150.05
2025-06-07 22:30:00,105600.56,150.26
2025-06-07 22:45:00,105505.12,149.87
2025-06-07 23:00:00,105467.74,149.79
2025-06-07 23:15:00,105465.48,149.8
2025-06-07 23:30:00,105552.12,150.09
2025-06-07 23:45:00,105548.75,149.95
2025-06-08 00:00:00,105530.38,149.62
2025-06-08 00:15:00,105563.31,149.88
2025-06-08 00:30:00,105655.7,150.3
2025-06-08 00:45:00,105674.79,150.17
2025-06-08 01:00:00,105599.2,149.94
2025-06-08 01:15:00,105663.3,150.32
2025-06-08 01:30:00,105552.98,150.07
2025-06-08 01:45:00,105499.82,149.96
2025-06-08 02:00:00,105612.38,150.24
2025-06-08 02:15:00,105591.36,150.36
2025-06-08 02:30:00,105607.71,150.29
2025-06-08 02:45:00,105499.8,150.0
2025-06-08 03:00:00,105566.43,150.16
2025-06-08 03:15:00,105518.59,150.05
2025-06-08 03:30:00,105494.84,149.68
2025-06-08 03:45:00,105485.5,149.4
2025-06-08 04:00:00,105524.86,149.67
2025-06-08 04:15:00,105494.8,149.39
2025-06-08 04:30:00,105496.47,149.32
2025-06-08 04:45:00,105427.11,149.12
2025-06-08 05:00:00,105379.54,148.83
2025-06-08 05:15:00,105253.75,148.25
2025-06-08 05:30:00,105237.48,148.34
2025-06-08 05:45:00,105196.46,148.54
2025-06-08 06:00:00,105060.95,148.29
2025-06-08 06:15:00,105135.53,148.5
2025-06-08 06:30:00,105485.47,148.9
2025-06-08 06:45:00,105402.8,148.94
2025-06-08 07:00:00,105506.44,149.08
2025-06-08 07:15:00,105639.92,149.44
2025-06-08 07:30:00,105660.69,149.5
2025-06-08 07:45:00,105727.02,149.69
2025-06-08 08:00:00,105811.77,149.96
2025-06-08 08:15:00,105701.92,149.53
2025-06-08 08:30:00,105640.17,149.23
2025-06-08 08:45:00,105768.82,149.63
2025-06-08 09:00:00,105734.31,149.61
2025-06-08 09:15:00,105798.45,149.82
2025-06-08 09:30:00,105924.18,150.61
2025-06-08 09:45:00,105670.02,149.72
2025-06-08 10:00:00,105789.9,149.92
2025-06-08 10:15:00,105782.73,149.98
2025-06-08 10:30:00,105819.72,150.15
2025-06-08 10:45:00,105875.74,150.42
2025-06-08 11:00:00,106091.03,150.9
2025-06-08 11:15:00,106061.95,151.0
2025-06-08 11:30:00,106063.71,150.91
2025-06-08 11:45:00,106039.35,150.81
2025-06-08 12:00:00,106218.26,151.36
2025-06-08 12:15:00,106144.15,151.74
2025-06-08 12:30:00,106250.0,152.11
2025-06-08 12:45:00,106257.49,152.29
2025-06-08 13:00:00,106228.29,152.8
2025-06-08 13:15:00,106358.52,153.07
2025-06-08 13:30:00,106311.93,153.37
2025-06-08 13:45:00,106151.47,153.23
2025-06-08 14:00:00,106295.15,153.98
2025-06-08 14:15:00,106344.21,153.86
2025-06-08 14:30:00,106355.76,153.82
2025-06-08 14:45:00,106369.09,153.95
2025-06-08 15:00:00,106382.53,154.32
2025-06-08 15:15:00,106363.18,154.28
2025-06-08 15:30:00,106264.86,154.09
2025-06-08 15:45:00,106367.49,154.56
2025-06-08 16:00:00,106371.6,154.74
2025-06-08 16:15:00,106369.47,154.75
2025-06-08 16:30:00,106340.8,154.38
2025-06-08 16:45:00,106214.65,154.34
2025-06-08 17:00:00,106312.0,154.16
2025-06-08 17:15:00,106363.23,154.33
2025-06-08 17:30:00,106352.48,154.67
2025-06-08 17:45:00,106392.93,154.49
2025-06-08 18:00:00,106004.29,153.89
2025-06-08 18:15:00,106073.38,153.8
2025-06-08 18:30:00,105971.36,153.56
2025-06-08 18:45:00,105821.2,153.01
2025-06-08 19:00:00,105711.78,152.68
2025-06-08 19:15:00,105736.69,152.64
2025-06-08 19:30:00,105727.19,152.6
2025-06-08 19:45:00,105784.4,152.53
2025-06-08 20:00:00,105746.85,152.33
2025-06-08 20:15:00,105840.53,152.35
2025-06-08 20:30:00,105834.61,152.65
2025-06-08 20:45:00,105764.12,152.48
2025-06-08 21:00:00,105700.02,152.05
2025-06-08 21:15:00,105743.1,152.57
2025-06-08 21:30:00,105635.68,152.36
2025-06-08 21:45:00,105577.19,152.03
2025-06-08 22:00:00,105769.06,152.44
2025-06-08 22:15:00,105699.6,152.29
2025-06-08 22:30:00,105597.21,151.76
2025-06-08 22:45:00,105611.0,151.8
2025-06-08 23:00:00,105496.66,151.57
2025-06-08 23:15:00,105536.74,151.08
2025-06-08 23:30:00,105637.87,151.12
2025-06-08 23:45:00,105720.87,151.63
2025-06-09 00:00:00,105741.97,151.67
2025-06-09 00:15:00,105717.71,151.5
2025-06-09 00:30:00,105614.75,151.33
2025-06-09 00:45:00,105503.28,150.94
2025-06-09 01:00:00,105508.04,150.66
2025-06-09 01:15:00,105482.69,150.46
2025-06-09 01:30:00,105436.16,150.11
2025-06-09 01:45:00,105437.73,149.91
2025-06-09 02:00:00,105446.55,150.06
2025-06-09 02:15:00,105583.01,150.41
2025-06-09 02:30:00,105626.82,150.59
2025-06-09 02:45:00,105744.0,150.99
2025-06-09 03:00:00,105612.65,150.56
2025-06-09 03:15:00,105576.36,150.29
2025-06-09 03:30:00,105630.04,150.71
2025-06-09 03:45:00,105614.48,150.97
2025-06-09 04:00:00,105654.23,150.92
2025-06-09 04:15:00,105604.5,150.69
2025-06-09 04:30:00,105779.36,151.37
2025-06-09 04:45:00,105990.89,151.82
2025-06-09 05:00:00,105971.46,151.91
2025-06-09 05:15:00,106214.05,152.12
2025-06-09 05:30:00,106666.56,153.72
2025-06-09 05:45:00,106670.09,153.52
2025-06-09 06:00:00,107241.77,154.65
2025-06-09 06:15:00,107146.1,154.95
2025-06-09 06:30:00,107280.69,155.02
2025-06-09 06:45:00,107250.0,155.4
2025-06-09 07:00:00,107495.7,155.93
2025-06-09 07:15:00,107485.0,156.31
2025-06-09 07:30:00,107787.41,156.42
2025-06-09 07:45:00,107817.21,155.7
