datetime,SOL/USD:Binance,BNB/USD:Binance
2025-02-15 19:15:00,195.1,664.35
2025-02-15 19:30:00,194.83,665.4
2025-02-15 19:45:00,195.04,663.84
2025-02-15 20:00:00,194.67,663.56
2025-02-15 20:15:00,194.31,662.8
2025-02-15 20:30:00,194.17,661.35
2025-02-15 20:45:00,194.85,662.41
2025-02-15 21:00:00,193.81,659.62
2025-02-15 21:15:00,194.08,658.4
2025-02-15 21:30:00,194.1,659.32
2025-02-15 21:45:00,193.58,658.35
2025-02-15 22:00:00,193.49,657.85
2025-02-15 22:15:00,193.6,656.67
2025-02-15 22:30:00,194.12,658.47
2025-02-15 22:45:00,194.73,660.09
2025-02-15 23:00:00,194.97,661.19
2025-02-15 23:15:00,194.61,662.06
2025-02-15 23:30:00,194.47,661.51
2025-02-15 23:45:00,194.54,661.29
2025-02-16 00:00:00,194.64,660.11
2025-02-16 00:15:00,194.73,660.04
2025-02-16 00:30:00,194.91,660.14
2025-02-16 00:45:00,195.14,660.45
2025-02-16 01:00:00,195.56,659.88
2025-02-16 01:15:00,195.99,660.09
2025-02-16 01:30:00,195.57,658.88
2025-02-16 01:45:00,195.29,658.2
2025-02-16 02:00:00,194.07,656.69
2025-02-16 02:15:00,193.32,656.45
2025-02-16 02:30:00,193.54,655.42
2025-02-16 02:45:00,192.89,654.54
2025-02-16 03:00:00,193.43,654.91
2025-02-16 03:15:00,193.61,656.2
2025-02-16 03:30:00,192.85,654.24
2025-02-16 03:45:00,193.22,655.73
2025-02-16 04:00:00,192.75,655.09
2025-02-16 04:15:00,193.01,655.6
2025-02-16 04:30:00,193.27,657.41
2025-02-16 04:45:00,193.72,657.15
2025-02-16 05:00:00,193.74,661.97
2025-02-16 05:15:00,193.59,663.79
2025-02-16 05:30:00,193.32,670.63
2025-02-16 05:45:00,193.04,667.67
2025-02-16 06:00:00,193.22,666.03
2025-02-16 06:15:00,193.61,667.01
2025-02-16 06:30:00,193.3,667.17
2025-02-16 06:45:00,193.73,669.47
2025-02-16 07:00:00,193.77,668.29
2025-02-16 07:15:00,193.21,669.11
2025-02-16 07:30:00,192.65,667.79
2025-02-16 07:45:00,192.66,667.35
2025-02-16 08:00:00,192.43,665.87
2025-02-16 08:15:00,192.37,665.76
2025-02-16 08:30:00,191.25,663.14
2025-02-16 08:45:00,190.73,664.8
2025-02-16 09:00:00,190.89,667.03
2025-02-16 09:15:00,190.08,668.34
2025-02-16 09:30:00,190.14,677.66
2025-02-16 09:45:00,190.11,674.7
2025-02-16 10:00:00,190.2,678.84
2025-02-16 10:15:00,190.54,684.92
2025-02-16 10:30:00,190.41,684.41
2025-02-16 10:45:00,190.32,681.31
2025-02-16 11:00:00,190.79,677.09
2025-02-16 11:15:00,191.0,676.78
2025-02-16 11:30:00,190.45,676.0
2025-02-16 11:45:00,190.35,675.18
2025-02-16 12:00:00,190.94,677.32
2025-02-16 12:15:00,190.47,676.32
2025-02-16 12:30:00,190.52,673.82
2025-02-16 12:45:00,190.03,674.88
2025-02-16 13:00:00,189.65,674.89
2025-02-16 13:15:00,188.5,672.79
2025-02-16 13:30:00,189.33,673.2
2025-02-16 13:45:00,189.27,674.17
2025-02-16 14:00:00,188.45,671.57
2025-02-16 14:15:00,188.24,672.38
2025-02-16 14:30:00,188.76,674.43
2025-02-16 14:45:00,189.23,675.88
2025-02-16 15:00:00,189.01,677.4
2025-02-16 15:15:00,189.36,680.02
2025-02-16 15:30:00,188.78,678.43
2025-02-16 15:45:00,188.3,678.0
2025-02-16 16:00:00,186.54,675.08
2025-02-16 16:15:00,187.62,677.2
2025-02-16 16:30:00,189.48,680.39
2025-02-16 16:45:00,188.95,679.49
2025-02-16 17:00:00,188.78,679.99
2025-02-16 17:15:00,188.14,678.02
2025-02-16 17:30:00,187.94,677.58
2025-02-16 17:45:00,188.84,678.99
2025-02-16 18:00:00,188.51,677.13
2025-02-16 18:15:00,188.64,677.27
2025-02-16 18:30:00,188.75,676.81
2025-02-16 18:45:00,188.27,673.1
2025-02-16 19:00:00,188.62,674.31
2025-02-16 19:15:00,188.91,676.83
2025-02-16 19:30:00,188.95,674.64
2025-02-16 19:45:00,189.02,674.4
2025-02-16 20:00:00,189.26,674.83
2025-02-16 20:15:00,188.48,673.94
2025-02-16 20:30:00,188.89,672.08
2025-02-16 20:45:00,189.12,672.39
2025-02-16 21:00:00,188.83,671.49
2025-02-16 21:15:00,189.08,671.13
2025-02-16 21:30:00,187.97,670.06
2025-02-16 21:45:00,187.14,670.31
2025-02-16 22:00:00,186.4,671.53
2025-02-16 22:15:00,186.59,672.5
2025-02-16 22:30:00,186.23,673.42
2025-02-16 22:45:00,186.34,672.51
2025-02-16 23:00:00,185.73,670.3
2025-02-16 23:15:00,185.5,669.76
2025-02-16 23:30:00,184.24,669.11
2025-02-16 23:45:00,183.18,669.5
2025-02-17 00:00:00,182.56,671.92
2025-02-17 00:15:00,181.71,670.43
2025-02-17 00:30:00,182.44,672.19
2025-02-17 00:45:00,184.18,675.2
2025-02-17 01:00:00,184.53,676.51
2025-02-17 01:15:00,184.25,672.79
2025-02-17 01:30:00,183.53,671.79
2025-02-17 01:45:00,183.54,674.31
2025-02-17 02:00:00,182.49,672.01
2025-02-17 02:15:00,181.9,672.41
2025-02-17 02:30:00,181.14,669.48
2025-02-17 02:45:00,181.35,670.2
2025-02-17 03:00:00,182.59,669.43
2025-02-17 03:15:00,181.65,667.2
2025-02-17 03:30:00,182.83,668.65
2025-02-17 03:45:00,183.95,671.29
2025-02-17 04:00:00,184.41,670.64
2025-02-17 04:15:00,184.46,671.35
2025-02-17 04:30:00,184.9,671.81
2025-02-17 04:45:00,184.2,670.43
2025-02-17 05:00:00,185.02,673.27
2025-02-17 05:15:00,184.43,671.41
2025-02-17 05:30:00,183.39,667.31
2025-02-17 05:45:00,183.51,666.49
2025-02-17 06:00:00,184.11,667.66
2025-02-17 06:15:00,183.83,667.85
2025-02-17 06:30:00,183.97,667.45
2025-02-17 06:45:00,184.25,673.07
2025-02-17 07:00:00,184.75,674.74
2025-02-17 07:15:00,185.9,672.19
2025-02-17 07:30:00,186.03,673.25
2025-02-17 07:45:00,186.0,674.48
2025-02-17 08:00:00,185.5,674.01
2025-02-17 08:15:00,185.35,674.37
2025-02-17 08:30:00,185.25,675.72
2025-02-17 08:45:00,184.95,675.61
2025-02-17 09:00:00,186.78,680.08
2025-02-17 09:15:00,184.79,678.73
2025-02-17 09:30:00,184.43,680.57
2025-02-17 09:45:00,184.26,680.18
2025-02-17 10:00:00,183.16,679.03
2025-02-17 10:15:00,182.47,678.41
2025-02-17 10:30:00,181.2,675.15
2025-02-17 10:45:00,180.36,670.37
2025-02-17 11:00:00,180.27,668.5
2025-02-17 11:15:00,178.81,666.36
2025-02-17 11:30:00,178.61,668.72
2025-02-17 11:45:00,178.32,668.71
2025-02-17 12:00:00,178.93,670.82
2025-02-17 12:15:00,178.1,665.68
2025-02-17 12:30:00,178.33,666.14
2025-02-17 12:45:00,177.41,663.97
2025-02-17 13:00:00,178.05,665.2
2025-02-17 13:15:00,177.39,662.4
2025-02-17 13:30:00,176.05,659.82
2025-02-17 13:45:00,175.7,660.01
2025-02-17 14:00:00,176.46,659.14
2025-02-17 14:15:00,177.49,660.75
2025-02-17 14:30:00,177.39,662.08
2025-02-17 14:45:00,177.09,662.75
2025-02-17 15:00:00,178.45,665.18
2025-02-17 15:15:00,178.81,667.6
2025-02-17 15:30:00,178.76,668.59
2025-02-17 15:45:00,178.49,669.05
2025-02-17 16:00:00,179.42,668.29
2025-02-17 16:15:00,180.84,670.4
2025-02-17 16:30:00,180.17,668.87
2025-02-17 16:45:00,181.18,670.83
2025-02-17 17:00:00,180.41,669.81
2025-02-17 17:15:00,179.96,668.84
2025-02-17 17:30:00,179.96,668.09
2025-02-17 17:45:00,178.79,666.51
2025-02-17 18:00:00,178.77,667.97
2025-02-17 18:15:00,178.2,667.34
2025-02-17 18:30:00,177.55,666.41
2025-02-17 18:45:00,177.53,667.51
2025-02-17 19:00:00,177.02,666.51
2025-02-17 19:15:00,175.69,663.55
2025-02-17 19:30:00,176.03,663.09
2025-02-17 19:45:00,176.79,663.09
2025-02-17 20:00:00,177.72,665.01
2025-02-17 20:15:00,177.57,664.11
2025-02-17 20:30:00,177.57,664.66
2025-02-17 20:45:00,178.01,665.66
2025-02-17 21:00:00,177.86,664.6
2025-02-17 21:15:00,178.25,665.01
2025-02-17 21:30:00,178.0,665.1
2025-02-17 21:45:00,178.33,665.65
2025-02-17 22:00:00,178.45,664.82
2025-02-17 22:15:00,178.15,665.14
2025-02-17 22:30:00,177.86,665.61
2025-02-17 22:45:00,177.98,665.63
2025-02-17 23:00:00,177.39,665.56
2025-02-17 23:15:00,176.76,662.64
2025-02-17 23:30:00,177.0,662.33
2025-02-17 23:45:00,175.83,661.07
2025-02-18 00:00:00,174.78,659.75
2025-02-18 00:15:00,173.63,658.51
2025-02-18 00:30:00,173.38,657.63
2025-02-18 00:45:00,172.25,655.43
2025-02-18 01:00:00,167.65,651.44
2025-02-18 01:15:00,167.8,651.9
2025-02-18 01:30:00,167.15,648.81
2025-02-18 01:45:00,165.32,645.66
2025-02-18 02:00:00,165.42,645.91
2025-02-18 02:15:00,167.59,648.8
2025-02-18 02:30:00,166.47,650.21
2025-02-18 02:45:00,165.72,651.51
2025-02-18 03:00:00,165.63,648.46
2025-02-18 03:15:00,166.58,650.69
2025-02-18 03:30:00,165.77,648.3
2025-02-18 03:45:00,163.89,644.7
2025-02-18 04:00:00,165.2,646.0
2025-02-18 04:15:00,169.11,651.65
2025-02-18 04:30:00,168.08,650.31
2025-02-18 04:45:00,170.0,654.84
2025-02-18 05:00:00,169.11,651.32
2025-02-18 05:15:00,168.93,651.84
2025-02-18 05:30:00,169.06,655.41
2025-02-18 05:45:00,167.95,653.56
2025-02-18 06:00:00,168.67,654.84
2025-02-18 06:15:00,168.59,655.79
2025-02-18 06:30:00,168.21,655.03
2025-02-18 06:45:00,168.72,655.47
2025-02-18 07:00:00,169.27,657.19
2025-02-18 07:15:00,169.32,658.75
2025-02-18 07:30:00,171.09,662.17
2025-02-18 07:45:00,170.7,661.09
2025-02-18 08:00:00,169.71,658.41
2025-02-18 08:15:00,169.09,657.6
2025-02-18 08:30:00,169.31,659.22
2025-02-18 08:45:00,169.68,660.05
2025-02-18 09:00:00,169.22,660.15
2025-02-18 09:15:00,169.75,659.71
2025-02-18 09:30:00,167.08,655.2
2025-02-18 09:45:00,166.98,653.3
2025-02-18 10:00:00,166.59,652.59
2025-02-18 10:15:00,165.49,648.68
2025-02-18 10:30:00,165.91,650.04
2025-02-18 10:45:00,165.95,648.18
2025-02-18 11:00:00,166.21,649.74
2025-02-18 11:15:00,165.9,643.41
2025-02-18 11:30:00,163.87,636.42
2025-02-18 11:45:00,162.42,633.41
2025-02-18 12:00:00,163.79,635.62
2025-02-18 12:15:00,161.75,631.5
2025-02-18 12:30:00,161.82,632.18
2025-02-18 12:45:00,163.52,635.22
2025-02-18 13:00:00,164.79,638.32
2025-02-18 13:15:00,165.09,639.7
2025-02-18 13:30:00,164.38,639.5
2025-02-18 13:45:00,163.97,640.18
2025-02-18 14:00:00,164.66,640.53
2025-02-18 14:15:00,164.11,640.08
2025-02-18 14:30:00,164.26,640.64
2025-02-18 14:45:00,165.31,640.94
2025-02-18 15:00:00,166.44,642.73
2025-02-18 15:15:00,166.11,642.32
2025-02-18 15:30:00,164.49,639.89
2025-02-18 15:45:00,164.58,641.5
2025-02-18 16:00:00,166.17,644.94
2025-02-18 16:15:00,167.99,644.62
2025-02-18 16:30:00,167.64,644.47
2025-02-18 16:45:00,167.58,643.3
2025-02-18 17:00:00,167.85,643.95
2025-02-18 17:15:00,169.46,644.95
2025-02-18 17:30:00,168.4,644.85
2025-02-18 17:45:00,167.78,644.08
2025-02-18 18:00:00,168.89,645.9
2025-02-18 18:15:00,169.26,647.39
2025-02-18 18:30:00,168.97,646.36
2025-02-18 18:45:00,169.32,648.18
2025-02-18 19:00:00,169.52,646.49
2025-02-18 19:15:00,170.07,647.67
2025-02-18 19:30:00,169.13,647.16
2025-02-18 19:45:00,168.68,646.28
2025-02-18 20:00:00,167.77,640.61
2025-02-18 20:15:00,168.27,641.64
2025-02-18 20:30:00,168.28,639.06
2025-02-18 20:45:00,168.44,640.25
2025-02-18 21:00:00,169.23,643.91
2025-02-18 21:15:00,168.68,644.58
2025-02-18 21:30:00,169.17,647.52
2025-02-18 21:45:00,169.32,647.69
2025-02-18 22:00:00,167.86,646.18
2025-02-18 22:15:00,167.83,647.71
2025-02-18 22:30:00,167.06,647.8
2025-02-18 22:45:00,167.48,649.9
2025-02-18 23:00:00,167.11,649.03
2025-02-18 23:15:00,165.78,649.85
2025-02-18 23:30:00,165.09,648.92
2025-02-18 23:45:00,163.94,646.41
2025-02-19 00:00:00,165.47,650.35
2025-02-19 00:15:00,165.67,650.2
2025-02-19 00:30:00,166.59,653.63
2025-02-19 00:45:00,167.1,652.7
2025-02-19 01:00:00,167.39,652.82
2025-02-19 01:15:00,167.17,654.64
2025-02-19 01:30:00,166.72,653.12
2025-02-19 01:45:00,168.01,654.46
2025-02-19 02:00:00,168.95,656.16
2025-02-19 02:15:00,168.8,656.42
2025-02-19 02:30:00,169.35,656.25
2025-02-19 02:45:00,168.95,654.95
2025-02-19 03:00:00,169.42,653.46
2025-02-19 03:15:00,169.81,654.77
2025-02-19 03:30:00,169.58,658.17
2025-02-19 03:45:00,168.74,652.0
2025-02-19 04:00:00,169.56,652.27
2025-02-19 04:15:00,169.42,650.31
2025-02-19 04:30:00,169.93,652.17
2025-02-19 04:45:00,170.75,653.86
2025-02-19 05:00:00,171.67,655.2
2025-02-19 05:15:00,171.87,655.61
2025-02-19 05:30:00,171.5,656.27
2025-02-19 05:45:00,172.03,657.09
2025-02-19 06:00:00,173.19,658.42
2025-02-19 06:15:00,173.63,658.7
2025-02-19 06:30:00,173.35,658.99
2025-02-19 06:45:00,173.92,659.32
2025-02-19 07:00:00,172.92,656.62
2025-02-19 07:15:00,173.5,657.33
2025-02-19 07:30:00,172.88,655.03
2025-02-19 07:45:00,171.63,653.3
2025-02-19 08:00:00,171.89,655.27
2025-02-19 08:15:00,171.97,656.49
2025-02-19 08:30:00,171.01,659.29
2025-02-19 08:45:00,171.59,658.48
2025-02-19 09:00:00,170.64,656.48
2025-02-19 09:15:00,171.0,657.08
2025-02-19 09:30:00,169.39,653.09
2025-02-19 09:45:00,168.6,649.85
2025-02-19 10:00:00,168.55,650.47
2025-02-19 10:15:00,169.65,651.46
2025-02-19 10:30:00,170.82,654.9
2025-02-19 10:45:00,169.74,652.59
2025-02-19 11:00:00,170.02,654.4
2025-02-19 11:15:00,171.1,655.98
2025-02-19 11:30:00,171.06,656.21
2025-02-19 11:45:00,171.53,656.01
2025-02-19 12:00:00,171.9,655.09
2025-02-19 12:15:00,171.77,654.31
2025-02-19 12:30:00,171.38,655.75
2025-02-19 12:45:00,170.82,655.6
2025-02-19 13:00:00,170.13,654.19
2025-02-19 13:15:00,169.84,655.68
2025-02-19 13:30:00,170.01,654.9
2025-02-19 13:45:00,169.69,649.73
2025-02-19 14:00:00,170.55,651.9
2025-02-19 14:15:00,169.42,652.11
2025-02-19 14:30:00,168.98,651.35
2025-02-19 14:45:00,168.7,651.11
2025-02-19 15:00:00,169.45,652.29
2025-02-19 15:15:00,167.74,649.51
2025-02-19 15:30:00,168.41,651.29
2025-02-19 15:45:00,166.99,650.19
2025-02-19 16:00:00,166.94,651.15
2025-02-19 16:15:00,167.71,652.43
2025-02-19 16:30:00,167.68,653.27
2025-02-19 16:45:00,166.97,650.96
2025-02-19 17:00:00,167.6,653.49
2025-02-19 17:15:00,167.58,655.28
2025-02-19 17:30:00,167.56,651.22
2025-02-19 17:45:00,167.72,651.3
2025-02-19 18:00:00,168.44,651.79
2025-02-19 18:15:00,169.3,649.37
2025-02-19 18:30:00,169.72,652.02
2025-02-19 18:45:00,168.93,653.38
2025-02-19 19:00:00,168.7,650.85
2025-02-19 19:15:00,168.39,653.2
2025-02-19 19:30:00,168.9,654.56
2025-02-19 19:45:00,169.99,652.28
2025-02-19 20:00:00,169.2,653.78
2025-02-19 20:15:00,169.03,651.96
2025-02-19 20:30:00,168.23,650.3
2025-02-19 20:45:00,168.24,649.97
2025-02-19 21:00:00,169.56,651.25
2025-02-19 21:15:00,169.55,651.53
2025-02-19 21:30:00,169.92,650.23
2025-02-19 21:45:00,171.89,653.19
2025-02-19 22:00:00,171.39,652.2
2025-02-19 22:15:00,170.96,652.5
2025-02-19 22:30:00,171.68,652.97
2025-02-19 22:45:00,172.44,653.82
2025-02-19 23:00:00,173.57,654.22
2025-02-19 23:15:00,173.87,653.51
2025-02-19 23:30:00,173.02,651.54
2025-02-19 23:45:00,173.04,651.37
2025-02-20 00:00:00,172.75,651.04
2025-02-20 00:15:00,172.62,650.6
2025-02-20 00:30:00,172.67,651.13
2025-02-20 00:45:00,172.38,649.16
2025-02-20 01:00:00,172.02,646.68
2025-02-20 01:15:00,172.08,647.69
2025-02-20 01:30:00,171.68,647.79
2025-02-20 01:45:00,171.77,647.85
2025-02-20 02:00:00,171.19,647.44
2025-02-20 02:15:00,171.28,648.44
2025-02-20 02:30:00,171.8,649.3
2025-02-20 02:45:00,171.77,648.95
2025-02-20 03:00:00,171.61,648.38
2025-02-20 03:15:00,171.88,649.39
2025-02-20 03:30:00,172.14,649.81
2025-02-20 03:45:00,172.28,649.17
2025-02-20 04:00:00,172.24,648.95
2025-02-20 04:15:00,171.9,647.94
2025-02-20 04:30:00,172.33,648.69
2025-02-20 04:45:00,172.06,648.77
2025-02-20 05:00:00,172.37,647.73
2025-02-20 05:15:00,173.0,649.45
2025-02-20 05:30:00,173.4,650.1
2025-02-20 05:45:00,173.8,650.72
2025-02-20 06:00:00,173.5,650.14
2025-02-20 06:15:00,174.6,649.19
2025-02-20 06:30:00,173.59,649.08
2025-02-20 06:45:00,173.99,648.28
2025-02-20 07:00:00,174.77,649.58
2025-02-20 07:15:00,174.07,648.39
2025-02-20 07:30:00,174.02,647.67
2025-02-20 07:45:00,173.4,646.57
2025-02-20 08:00:00,173.17,648.61
2025-02-20 08:15:00,172.94,649.34
2025-02-20 08:30:00,172.97,648.91
2025-02-20 08:45:00,174.14,650.56
2025-02-20 09:00:00,175.05,653.01
2025-02-20 09:15:00,175.33,652.99
2025-02-20 09:30:00,175.05,652.0
2025-02-20 09:45:00,172.53,648.17
2025-02-20 10:00:00,172.87,649.67
2025-02-20 10:15:00,172.92,649.99
2025-02-20 10:30:00,172.47,649.37
2025-02-20 10:45:00,171.61,648.01
2025-02-20 11:00:00,172.58,650.02
2025-02-20 11:15:00,173.17,650.9
2025-02-20 11:30:00,172.81,650.73
2025-02-20 11:45:00,171.86,648.88
2025-02-20 12:00:00,172.8,651.09
2025-02-20 12:15:00,173.04,652.37
2025-02-20 12:30:00,172.94,653.84
2025-02-20 12:45:00,173.38,654.59
2025-02-20 13:00:00,174.14,654.79
2025-02-20 13:15:00,174.54,654.2
2025-02-20 13:30:00,174.29,654.44
2025-02-20 13:45:00,174.29,655.45
2025-02-20 14:00:00,174.48,655.51
2025-02-20 14:15:00,175.39,657.53
2025-02-20 14:30:00,174.37,656.18
2025-02-20 14:45:00,174.98,656.5
2025-02-20 15:00:00,175.09,657.19
2025-02-20 15:15:00,175.29,657.81
2025-02-20 15:30:00,174.79,656.94
2025-02-20 15:45:00,174.6,655.15
2025-02-20 16:00:00,174.05,654.4
2025-02-20 16:15:00,174.17,655.58
2025-02-20 16:30:00,173.77,655.15
2025-02-20 16:45:00,173.32,654.8
2025-02-20 17:00:00,173.74,655.39
2025-02-20 17:15:00,174.04,657.28
2025-02-20 17:30:00,174.16,658.17
2025-02-20 17:45:00,174.06,656.65
2025-02-20 18:00:00,174.38,657.2
2025-02-20 18:15:00,175.25,657.7
2025-02-20 18:30:00,176.03,658.37
2025-02-20 18:45:00,176.0,656.36
2025-02-20 19:00:00,175.68,655.48
2025-02-20 19:15:00,175.14,654.74
2025-02-20 19:30:00,174.61,653.49
2025-02-20 19:45:00,174.36,653.27
2025-02-20 20:00:00,173.65,652.7
2025-02-20 20:15:00,173.64,652.37
2025-02-20 20:30:00,173.93,651.78
2025-02-20 20:45:00,174.28,652.73
2025-02-20 21:00:00,174.14,652.67
2025-02-20 21:15:00,174.0,651.89
2025-02-20 21:30:00,173.21,651.2
2025-02-20 21:45:00,173.34,651.94
2025-02-20 22:00:00,173.69,652.64
2025-02-20 22:15:00,174.15,653.07
2025-02-20 22:30:00,173.68,651.78
2025-02-20 22:45:00,173.28,651.41
2025-02-20 23:00:00,174.16,651.68
2025-02-20 23:15:00,174.48,651.15
2025-02-20 23:30:00,174.3,652.36
2025-02-20 23:45:00,174.02,652.11
2025-02-21 00:00:00,174.85,652.15
2025-02-21 00:15:00,174.67,651.8
2025-02-21 00:30:00,175.18,652.45
2025-02-21 00:45:00,175.1,651.59
2025-02-21 01:00:00,175.37,652.0
2025-02-21 01:15:00,175.69,651.99
2025-02-21 01:30:00,176.12,653.4
2025-02-21 01:45:00,175.99,653.68
2025-02-21 02:00:00,175.72,653.46
2025-02-21 02:15:00,176.12,654.13
2025-02-21 02:30:00,175.84,653.94
2025-02-21 02:45:00,175.86,655.75
2025-02-21 03:00:00,176.88,656.5
2025-02-21 03:15:00,176.84,657.0
2025-02-21 03:30:00,176.55,656.71
2025-02-21 03:45:00,176.41,655.96
2025-02-21 04:00:00,177.84,657.09
2025-02-21 04:15:00,178.44,657.66
2025-02-21 04:30:00,177.29,657.06
2025-02-21 04:45:00,177.54,659.64
2025-02-21 05:00:00,178.13,663.38
2025-02-21 05:15:00,178.91,663.17
2025-02-21 05:30:00,179.48,662.13
2025-02-21 05:45:00,179.46,663.19
2025-02-21 06:00:00,178.07,661.12
2025-02-21 06:15:00,178.41,662.48
2025-02-21 06:30:00,177.53,662.4
2025-02-21 06:45:00,177.21,662.05
2025-02-21 07:00:00,177.14,661.81
2025-02-21 07:15:00,177.82,662.99
2025-02-21 07:30:00,177.67,663.1
2025-02-21 07:45:00,178.21,664.29
2025-02-21 08:00:00,180.45,667.16
2025-02-21 08:15:00,179.45,666.67
2025-02-21 08:30:00,179.99,666.87
2025-02-21 08:45:00,180.02,666.88
2025-02-21 09:00:00,178.88,667.3
2025-02-21 09:15:00,178.87,667.7
2025-02-21 09:30:00,177.55,665.0
2025-02-21 09:45:00,177.7,664.53
2025-02-21 10:00:00,178.21,667.16
2025-02-21 10:15:00,175.68,659.81
2025-02-21 10:30:00,171.94,653.86
2025-02-21 10:45:00,173.17,657.93
2025-02-21 11:00:00,174.75,661.89
2025-02-21 11:15:00,173.99,659.31
2025-02-21 11:30:00,174.79,656.87
2025-02-21 11:45:00,174.69,656.23
2025-02-21 12:00:00,174.18,653.07
2025-02-21 12:15:00,173.97,651.76
2025-02-21 12:30:00,171.28,645.39
2025-02-21 12:45:00,171.7,646.47
2025-02-21 13:00:00,171.98,646.77
2025-02-21 13:15:00,171.49,648.11
2025-02-21 13:30:00,171.32,648.53
2025-02-21 13:45:00,171.61,647.19
2025-02-21 14:00:00,170.52,644.61
2025-02-21 14:15:00,169.13,638.98
2025-02-21 14:30:00,168.93,636.17
2025-02-21 14:45:00,168.42,639.55
2025-02-21 15:00:00,169.45,642.03
2025-02-21 15:15:00,169.35,642.67
2025-02-21 15:30:00,169.52,643.75
2025-02-21 15:45:00,169.37,642.6
2025-02-21 16:00:00,168.89,643.92
2025-02-21 16:15:00,167.34,642.23
2025-02-21 16:30:00,167.46,641.99
2025-02-21 16:45:00,168.12,644.59
2025-02-21 17:00:00,167.7,644.3
2025-02-21 17:15:00,168.8,646.0
2025-02-21 17:30:00,168.06,645.3
2025-02-21 17:45:00,168.81,645.0
2025-02-21 18:00:00,168.53,643.52
2025-02-21 18:15:00,168.99,646.03
2025-02-21 18:30:00,169.3,647.19
2025-02-21 18:45:00,168.94,647.47
2025-02-21 19:00:00,168.48,646.7
2025-02-21 19:15:00,168.84,647.09
2025-02-21 19:30:00,170.66,649.49
2025-02-21 19:45:00,170.83,649.05
2025-02-21 20:00:00,171.69,649.23
2025-02-21 20:15:00,172.0,650.2
2025-02-21 20:30:00,172.26,651.1
2025-02-21 20:45:00,171.88,650.34
2025-02-21 21:00:00,171.14,649.79
2025-02-21 21:15:00,170.49,648.59
2025-02-21 21:30:00,171.31,651.13
2025-02-21 21:45:00,171.0,650.27
2025-02-21 22:00:00,170.84,648.6
2025-02-21 22:15:00,171.17,650.16
2025-02-21 22:30:00,170.13,649.61
2025-02-21 22:45:00,170.35,650.21
2025-02-21 23:00:00,170.58,651.0
2025-02-21 23:15:00,170.85,652.18
2025-02-21 23:30:00,171.21,653.43
2025-02-21 23:45:00,171.63,655.13
2025-02-22 00:00:00,171.24,655.23
2025-02-22 00:15:00,171.57,658.2
2025-02-22 00:30:00,172.25,658.97
2025-02-22 00:45:00,172.02,657.48
2025-02-22 01:00:00,171.96,656.71
2025-02-22 01:15:00,171.25,656.31
2025-02-22 01:30:00,171.13,656.2
2025-02-22 01:45:00,171.07,655.58
2025-02-22 02:00:00,172.06,656.58
2025-02-22 02:15:00,172.19,655.62
2025-02-22 02:30:00,172.26,655.23
2025-02-22 02:45:00,171.74,654.75
2025-02-22 03:00:00,171.59,653.17
2025-02-22 03:15:00,171.86,655.13
2025-02-22 03:30:00,172.04,656.26
2025-02-22 03:45:00,171.36,656.89
2025-02-22 04:00:00,172.17,657.79
2025-02-22 04:15:00,172.36,656.67
2025-02-22 04:30:00,172.64,656.5
2025-02-22 04:45:00,173.36,657.62
2025-02-22 05:00:00,173.56,657.71
2025-02-22 05:15:00,173.87,657.91
2025-02-22 05:30:00,173.81,656.9
2025-02-22 05:45:00,173.21,656.31
2025-02-22 06:00:00,173.16,656.1
2025-02-22 06:15:00,173.36,656.58
2025-02-22 06:30:00,173.37,655.76
2025-02-22 06:45:00,173.56,656.14
2025-02-22 07:00:00,173.16,656.61
2025-02-22 07:15:00,173.06,655.52
2025-02-22 07:30:00,173.56,655.87
2025-02-22 07:45:00,173.9,656.7
2025-02-22 08:00:00,173.81,656.43
2025-02-22 08:15:00,173.95,655.67
2025-02-22 08:30:00,172.98,656.03
2025-02-22 08:45:00,172.75,654.43
2025-02-22 09:00:00,173.02,655.88
2025-02-22 09:15:00,173.64,655.41
2025-02-22 09:30:00,173.47,655.34
2025-02-22 09:45:00,173.56,655.25
2025-02-22 10:00:00,173.88,655.98
2025-02-22 10:15:00,173.72,656.42
2025-02-22 10:30:00,173.37,656.94
2025-02-22 10:45:00,174.23,658.4
2025-02-22 11:00:00,173.45,658.98
2025-02-22 11:15:00,173.8,659.19
2025-02-22 11:30:00,173.39,658.81
2025-02-22 11:45:00,172.76,658.86
2025-02-22 12:00:00,173.14,660.54
2025-02-22 12:15:00,173.17,666.15
2025-02-22 12:30:00,173.47,663.15
2025-02-22 12:45:00,173.24,669.52
2025-02-22 13:00:00,173.63,666.6
2025-02-22 13:15:00,173.92,669.39
2025-02-22 13:30:00,173.6,672.44
2025-02-22 13:45:00,172.92,674.94
2025-02-22 14:00:00,172.79,677.71
2025-02-22 14:15:00,172.92,678.46
2025-02-22 14:30:00,172.86,676.89
2025-02-22 14:45:00,172.64,675.7
2025-02-22 15:00:00,172.11,674.09
2025-02-22 15:15:00,172.03,672.83
2025-02-22 15:30:00,172.12,672.12
2025-02-22 15:45:00,172.45,669.84
2025-02-22 16:00:00,172.89,668.27
2025-02-22 16:15:00,172.65,669.3
2025-02-22 16:30:00,172.79,669.56
2025-02-22 16:45:00,172.99,669.53
2025-02-22 17:00:00,172.99,668.29
2025-02-22 17:15:00,173.2,670.5
