datetime,XRP/USD:Binance,BNB/USD:Binance
2025-03-14 04:00:00,2.2959,577.71
2025-03-14 04:15:00,2.3062,578.85
2025-03-14 04:30:00,2.3084,579.09
2025-03-14 04:45:00,2.3089,578.69
2025-03-14 05:00:00,2.3107,579.56
2025-03-14 05:15:00,2.3223,580.26
2025-03-14 05:30:00,2.3224,580.75
2025-03-14 05:45:00,2.3138,579.78
2025-03-14 06:00:00,2.308,579.93
2025-03-14 06:15:00,2.3237,579.0
2025-03-14 06:30:00,2.3246,579.39
2025-03-14 06:45:00,2.3218,579.48
2025-03-14 07:00:00,2.3166,579.45
2025-03-14 07:15:00,2.3214,578.17
2025-03-14 07:30:00,2.319,578.19
2025-03-14 07:45:00,2.3165,578.69
2025-03-14 08:00:00,2.3185,579.4
2025-03-14 08:15:00,2.3156,579.71
2025-03-14 08:30:00,2.3014,578.2
2025-03-14 08:45:00,2.3067,578.15
2025-03-14 09:00:00,2.3071,578.07
2025-03-14 09:15:00,2.3041,579.24
2025-03-14 09:30:00,2.3088,579.69
2025-03-14 09:45:00,2.3364,582.61
2025-03-14 10:00:00,2.3217,584.09
2025-03-14 10:15:00,2.3171,582.09
2025-03-14 10:30:00,2.3401,584.31
2025-03-14 10:45:00,2.3333,584.0
2025-03-14 11:00:00,2.3667,585.84
2025-03-14 11:15:00,2.3766,587.08
2025-03-14 11:30:00,2.3792,587.81
2025-03-14 11:45:00,2.3583,584.61
2025-03-14 12:00:00,2.3522,584.56
2025-03-14 12:15:00,2.3498,585.8
2025-03-14 12:30:00,2.3579,586.8
2025-03-14 12:45:00,2.368,585.94
2025-03-14 13:00:00,2.3626,585.22
2025-03-14 13:15:00,2.3563,584.41
2025-03-14 13:30:00,2.3447,583.89
2025-03-14 13:45:00,2.3465,584.29
2025-03-14 14:00:00,2.3458,584.89
2025-03-14 14:15:00,2.3405,585.01
2025-03-14 14:30:00,2.3525,585.93
2025-03-14 14:45:00,2.349,585.45
2025-03-14 15:00:00,2.3603,589.07
2025-03-14 15:15:00,2.3561,588.44
2025-03-14 15:30:00,2.3502,588.17
2025-03-14 15:45:00,2.3551,588.21
2025-03-14 16:00:00,2.3462,588.38
2025-03-14 16:15:00,2.3406,586.75
2025-03-14 16:30:00,2.3475,586.72
2025-03-14 16:45:00,2.3477,586.13
2025-03-14 17:00:00,2.3422,584.87
2025-03-14 17:15:00,2.3366,586.23
2025-03-14 17:30:00,2.3408,584.98
2025-03-14 17:45:00,2.3536,586.01
2025-03-14 18:00:00,2.3485,586.73
2025-03-14 18:15:00,2.3514,586.95
2025-03-14 18:30:00,2.3599,587.19
2025-03-14 18:45:00,2.3683,587.99
2025-03-14 19:00:00,2.3593,588.32
2025-03-14 19:15:00,2.365,588.74
2025-03-14 19:30:00,2.3554,587.56
2025-03-14 19:45:00,2.3564,587.76
2025-03-14 20:00:00,2.3612,589.36
2025-03-14 20:15:00,2.3699,589.79
2025-03-14 20:30:00,2.3713,590.22
2025-03-14 20:45:00,2.38,591.21
2025-03-14 21:00:00,2.3948,594.44
2025-03-14 21:15:00,2.3867,594.09
2025-03-14 21:30:00,2.3863,590.74
2025-03-14 21:45:00,2.3907,593.44
2025-03-14 22:00:00,2.3926,594.13
2025-03-14 22:15:00,2.3948,592.9
2025-03-14 22:30:00,2.3911,592.38
2025-03-14 22:45:00,2.4029,592.21
2025-03-14 23:00:00,2.4086,591.99
2025-03-14 23:15:00,2.4227,592.99
2025-03-14 23:30:00,2.4165,592.56
2025-03-14 23:45:00,2.4247,593.16
2025-03-15 00:00:00,2.4357,593.09
2025-03-15 00:15:00,2.449,592.99
2025-03-15 00:30:00,2.4595,594.41
2025-03-15 00:45:00,2.4652,594.47
2025-03-15 01:00:00,2.455,592.8
2025-03-15 01:15:00,2.4418,592.43
2025-03-15 01:30:00,2.4381,593.74
2025-03-15 01:45:00,2.4265,593.71
2025-03-15 02:00:00,2.435,594.14
2025-03-15 02:15:00,2.4333,594.45
2025-03-15 02:30:00,2.4176,593.72
2025-03-15 02:45:00,2.4169,594.3
2025-03-15 03:00:00,2.4055,592.44
2025-03-15 03:15:00,2.3804,590.59
2025-03-15 03:30:00,2.3865,591.08
2025-03-15 03:45:00,2.393,590.73
2025-03-15 04:00:00,2.3955,592.36
2025-03-15 04:15:00,2.3998,593.21
2025-03-15 04:30:00,2.4125,594.12
2025-03-15 04:45:00,2.4123,593.8
2025-03-15 05:00:00,2.4082,593.65
2025-03-15 05:15:00,2.3994,594.39
2025-03-15 05:30:00,2.4056,596.0
2025-03-15 05:45:00,2.4113,596.9
2025-03-15 06:00:00,2.4054,596.25
2025-03-15 06:15:00,2.4009,595.25
2025-03-15 06:30:00,2.4057,596.6
2025-03-15 06:45:00,2.4093,597.46
2025-03-15 07:00:00,2.4059,596.62
2025-03-15 07:15:00,2.4119,596.35
2025-03-15 07:30:00,2.4188,596.5
2025-03-15 07:45:00,2.4252,596.0
2025-03-15 08:00:00,2.4269,597.03
2025-03-15 08:15:00,2.4261,597.81
2025-03-15 08:30:00,2.4341,596.94
2025-03-15 08:45:00,2.4271,596.76
2025-03-15 09:00:00,2.4398,598.45
2025-03-15 09:15:00,2.4455,598.19
2025-03-15 09:30:00,2.4497,599.41
2025-03-15 09:45:00,2.4458,599.38
2025-03-15 10:00:00,2.4319,599.87
2025-03-15 10:15:00,2.4186,598.85
2025-03-15 10:30:00,2.4237,598.67
2025-03-15 10:45:00,2.4234,596.4
2025-03-15 11:00:00,2.4331,598.22
2025-03-15 11:15:00,2.4268,599.91
2025-03-15 11:30:00,2.4288,601.88
2025-03-15 11:45:00,2.4262,603.09
2025-03-15 12:00:00,2.4203,603.32
2025-03-15 12:15:00,2.4142,606.07
2025-03-15 12:30:00,2.4206,607.43
2025-03-15 12:45:00,2.4114,608.11
2025-03-15 13:00:00,2.4156,612.08
2025-03-15 13:15:00,2.419,615.0
2025-03-15 13:30:00,2.4113,614.67
2025-03-15 13:45:00,2.4184,613.04
2025-03-15 14:00:00,2.4184,613.71
2025-03-15 14:15:00,2.4133,612.75
2025-03-15 14:30:00,2.4019,612.73
2025-03-15 14:45:00,2.4063,611.59
2025-03-15 15:00:00,2.3992,612.4
2025-03-15 15:15:00,2.3998,611.44
2025-03-15 15:30:00,2.4027,611.58
2025-03-15 15:45:00,2.4015,611.52
2025-03-15 16:00:00,2.4072,613.37
2025-03-15 16:15:00,2.4152,612.64
2025-03-15 16:30:00,2.4078,614.63
2025-03-15 16:45:00,2.4109,615.5
2025-03-15 17:00:00,2.415,618.0
2025-03-15 17:15:00,2.4147,617.96
2025-03-15 17:30:00,2.414,618.55
2025-03-15 17:45:00,2.4135,618.27
2025-03-15 18:00:00,2.4083,617.06
2025-03-15 18:15:00,2.4016,617.54
2025-03-15 18:30:00,2.3963,617.08
2025-03-15 18:45:00,2.4026,615.85
2025-03-15 19:00:00,2.3973,616.18
2025-03-15 19:15:00,2.3874,618.4
2025-03-15 19:30:00,2.3897,618.53
2025-03-15 19:45:00,2.3911,619.83
2025-03-15 20:00:00,2.385,619.11
2025-03-15 20:15:00,2.3881,618.27
2025-03-15 20:30:00,2.3997,619.91
2025-03-15 20:45:00,2.4034,618.79
2025-03-15 21:00:00,2.398,615.82
2025-03-15 21:15:00,2.3995,614.5
2025-03-15 21:30:00,2.3868,612.83
2025-03-15 21:45:00,2.3791,612.34
2025-03-15 22:00:00,2.3682,611.54
2025-03-15 22:15:00,2.3749,612.9
2025-03-15 22:30:00,2.3775,614.4
2025-03-15 22:45:00,2.371,611.32
2025-03-15 23:00:00,2.3712,609.9
2025-03-15 23:15:00,2.3805,610.71
2025-03-15 23:30:00,2.3804,610.89
2025-03-15 23:45:00,2.3824,609.39
2025-03-16 00:00:00,2.3869,607.91
2025-03-16 00:15:00,2.3842,607.67
2025-03-16 00:30:00,2.3866,607.11
2025-03-16 00:45:00,2.3848,608.02
2025-03-16 01:00:00,2.3867,607.44
2025-03-16 01:15:00,2.3933,607.61
2025-03-16 01:30:00,2.3876,608.27
2025-03-16 01:45:00,2.3927,608.95
2025-03-16 02:00:00,2.393,607.05
2025-03-16 02:15:00,2.3901,607.26
2025-03-16 02:30:00,2.3931,607.7
2025-03-16 02:45:00,2.3892,608.36
2025-03-16 03:00:00,2.3709,605.3
2025-03-16 03:15:00,2.3753,605.8
2025-03-16 03:30:00,2.3858,606.4
2025-03-16 03:45:00,2.3809,604.96
2025-03-16 04:00:00,2.3774,607.81
2025-03-16 04:15:00,2.3743,607.09
2025-03-16 04:30:00,2.3772,607.78
2025-03-16 04:45:00,2.3772,606.67
2025-03-16 05:00:00,2.372,605.58
2025-03-16 05:15:00,2.3594,603.97
2025-03-16 05:30:00,2.3411,601.74
2025-03-16 05:45:00,2.3516,602.2
2025-03-16 06:00:00,2.3572,601.44
2025-03-16 06:15:00,2.3483,599.31
2025-03-16 06:30:00,2.3519,600.0
2025-03-16 06:45:00,2.3481,600.22
2025-03-16 07:00:00,2.3335,600.26
2025-03-16 07:15:00,2.317,596.87
2025-03-16 07:30:00,2.2966,594.28
2025-03-16 07:45:00,2.2981,595.0
2025-03-16 08:00:00,2.3116,597.2
2025-03-16 08:15:00,2.319,600.09
2025-03-16 08:30:00,2.3111,599.72
2025-03-16 08:45:00,2.3067,600.14
2025-03-16 09:00:00,2.31,603.11
2025-03-16 09:15:00,2.2999,601.0
2025-03-16 09:30:00,2.2919,599.85
2025-03-16 09:45:00,2.2754,596.55
2025-03-16 10:00:00,2.2755,597.41
2025-03-16 10:15:00,2.285,599.89
2025-03-16 10:30:00,2.282,598.95
2025-03-16 10:45:00,2.302,601.58
2025-03-16 11:00:00,2.2974,600.68
2025-03-16 11:15:00,2.2898,600.25
2025-03-16 11:30:00,2.294,599.84
2025-03-16 11:45:00,2.2961,600.84
2025-03-16 12:00:00,2.3235,603.89
2025-03-16 12:15:00,2.3354,605.99
2025-03-16 12:30:00,2.331,605.41
2025-03-16 12:45:00,2.317,603.54
2025-03-16 13:00:00,2.326,604.48
2025-03-16 13:15:00,2.3154,603.59
2025-03-16 13:30:00,2.3172,603.47
2025-03-16 13:45:00,2.3209,604.09
2025-03-16 14:00:00,2.3195,603.64
2025-03-16 14:15:00,2.3279,605.2
2025-03-16 14:30:00,2.3289,604.28
2025-03-16 14:45:00,2.3198,602.24
2025-03-16 15:00:00,2.3023,600.39
2025-03-16 15:15:00,2.3046,599.42
2025-03-16 15:30:00,2.3006,599.64
2025-03-16 15:45:00,2.2948,598.74
2025-03-16 16:00:00,2.3085,600.81
2025-03-16 16:15:00,2.3005,599.88
2025-03-16 16:30:00,2.3049,601.53
2025-03-16 16:45:00,2.309,601.26
2025-03-16 17:00:00,2.3156,600.9
2025-03-16 17:15:00,2.3201,603.47
2025-03-16 17:30:00,2.3071,603.47
2025-03-16 17:45:00,2.3039,603.1
2025-03-16 18:00:00,2.299,602.53
2025-03-16 18:15:00,2.3084,602.63
2025-03-16 18:30:00,2.3079,601.12
2025-03-16 18:45:00,2.2898,598.59
2025-03-16 19:00:00,2.2938,598.38
2025-03-16 19:15:00,2.2945,599.37
2025-03-16 19:30:00,2.3043,601.33
2025-03-16 19:45:00,2.2938,602.2
2025-03-16 20:00:00,2.3051,604.69
2025-03-16 20:15:00,2.3128,606.67
2025-03-16 20:30:00,2.3233,608.11
2025-03-16 20:45:00,2.3289,609.19
2025-03-16 21:00:00,2.3217,611.3
2025-03-16 21:15:00,2.3224,613.2
2025-03-16 21:30:00,2.3326,614.55
2025-03-16 21:45:00,2.3359,617.19
2025-03-16 22:00:00,2.3353,616.89
2025-03-16 22:15:00,2.3421,615.46
2025-03-16 22:30:00,2.3429,618.48
2025-03-16 22:45:00,2.3422,624.56
2025-03-16 23:00:00,2.3505,628.06
2025-03-16 23:15:00,2.3462,628.03
2025-03-16 23:30:00,2.349,628.06
2025-03-16 23:45:00,2.3551,625.45
2025-03-17 00:00:00,2.3582,629.39
2025-03-17 00:15:00,2.3651,628.39
2025-03-17 00:30:00,2.3568,627.53
2025-03-17 00:45:00,2.3528,625.66
2025-03-17 01:00:00,2.3441,622.94
2025-03-17 01:15:00,2.3456,626.35
2025-03-17 01:30:00,2.3421,626.53
2025-03-17 01:45:00,2.3283,624.79
2025-03-17 02:00:00,2.3325,630.05
2025-03-17 02:15:00,2.3162,627.45
2025-03-17 02:30:00,2.3256,630.57
2025-03-17 02:45:00,2.3294,629.41
2025-03-17 03:00:00,2.3345,631.12
2025-03-17 03:15:00,2.337,628.42
2025-03-17 03:30:00,2.3372,627.33
2025-03-17 03:45:00,2.3363,629.83
2025-03-17 04:00:00,2.3273,630.91
2025-03-17 04:15:00,2.3341,630.64
2025-03-17 04:30:00,2.3346,632.76
2025-03-17 04:45:00,2.3464,633.6
2025-03-17 05:00:00,2.3488,638.55
2025-03-17 05:15:00,2.3521,643.67
2025-03-17 05:30:00,2.3432,639.29
2025-03-17 05:45:00,2.3478,636.85
2025-03-17 06:00:00,2.3364,633.21
2025-03-17 06:15:00,2.3344,634.76
2025-03-17 06:30:00,2.3333,635.64
2025-03-17 06:45:00,2.3308,638.83
2025-03-17 07:00:00,2.3324,636.93
2025-03-17 07:15:00,2.3386,636.49
2025-03-17 07:30:00,2.3395,633.68
2025-03-17 07:45:00,2.3387,630.72
2025-03-17 08:00:00,2.3444,630.47
2025-03-17 08:15:00,2.3395,629.08
2025-03-17 08:30:00,2.3445,631.6
2025-03-17 08:45:00,2.3327,627.55
2025-03-17 09:00:00,2.3339,625.51
2025-03-17 09:15:00,2.3248,625.57
2025-03-17 09:30:00,2.3375,627.68
2025-03-17 09:45:00,2.3242,626.17
2025-03-17 10:00:00,2.3212,628.89
2025-03-17 10:15:00,2.321,632.19
2025-03-17 10:30:00,2.3307,632.01
2025-03-17 10:45:00,2.3227,631.71
2025-03-17 11:00:00,2.329,632.5
2025-03-17 11:15:00,2.3338,634.0
2025-03-17 11:30:00,2.3364,631.66
2025-03-17 11:45:00,2.3446,629.99
2025-03-17 12:00:00,2.3489,628.97
2025-03-17 12:15:00,2.3441,627.68
2025-03-17 12:30:00,2.3332,625.92
2025-03-17 12:45:00,2.3417,627.25
2025-03-17 13:00:00,2.3523,627.81
2025-03-17 13:15:00,2.3491,628.5
2025-03-17 13:30:00,2.3572,628.63
2025-03-17 13:45:00,2.3558,626.76
2025-03-17 14:00:00,2.3507,626.41
2025-03-17 14:15:00,2.3573,626.94
2025-03-17 14:30:00,2.3715,628.44
2025-03-17 14:45:00,2.3738,627.74
2025-03-17 15:00:00,2.3683,627.81
2025-03-17 15:15:00,2.367,628.59
2025-03-17 15:30:00,2.3708,629.44
2025-03-17 15:45:00,2.3601,628.1
2025-03-17 16:00:00,2.3607,626.37
2025-03-17 16:15:00,2.354,627.52
2025-03-17 16:30:00,2.3517,623.46
2025-03-17 16:45:00,2.3486,624.05
2025-03-17 17:00:00,2.3477,624.46
2025-03-17 17:15:00,2.3499,624.2
2025-03-17 17:30:00,2.3395,625.15
2025-03-17 17:45:00,2.3426,627.79
2025-03-17 18:00:00,2.3438,627.22
2025-03-17 18:15:00,2.3442,628.18
2025-03-17 18:30:00,2.3473,629.01
2025-03-17 18:45:00,2.3479,628.1
2025-03-17 19:00:00,2.3409,626.27
2025-03-17 19:15:00,2.3373,626.39
2025-03-17 19:30:00,2.3433,631.03
2025-03-17 19:45:00,2.3382,631.69
2025-03-17 20:00:00,2.3307,632.42
2025-03-17 20:15:00,2.3292,634.29
2025-03-17 20:30:00,2.3233,635.96
2025-03-17 20:45:00,2.3236,633.87
2025-03-17 21:00:00,2.3187,633.97
2025-03-17 21:15:00,2.3078,630.63
2025-03-17 21:30:00,2.2975,624.76
2025-03-17 21:45:00,2.2915,623.86
2025-03-17 22:00:00,2.3041,626.37
2025-03-17 22:15:00,2.3045,629.69
2025-03-17 22:30:00,2.3033,630.5
2025-03-17 22:45:00,2.2997,629.4
2025-03-17 23:00:00,2.2951,626.99
2025-03-17 23:15:00,2.2825,626.7
2025-03-17 23:30:00,2.2816,628.98
2025-03-17 23:45:00,2.286,628.29
2025-03-18 00:00:00,2.2938,630.56
2025-03-18 00:15:00,2.2891,632.08
2025-03-18 00:30:00,2.2824,629.93
2025-03-18 00:45:00,2.2816,631.37
2025-03-18 01:00:00,2.2857,634.79
2025-03-18 01:15:00,2.2943,633.07
2025-03-18 01:30:00,2.2978,634.39
2025-03-18 01:45:00,2.2899,633.8
2025-03-18 02:00:00,2.2849,632.49
2025-03-18 02:15:00,2.2749,634.52
2025-03-18 02:30:00,2.2555,632.6
2025-03-18 02:45:00,2.2526,630.45
2025-03-18 03:00:00,2.2713,634.5
2025-03-18 03:15:00,2.285,635.42
2025-03-18 03:30:00,2.2847,633.14
2025-03-18 03:45:00,2.2894,633.12
2025-03-18 04:00:00,2.2887,636.43
2025-03-18 04:15:00,2.295,635.37
2025-03-18 04:30:00,2.2976,637.82
2025-03-18 04:45:00,2.295,640.43
2025-03-18 05:00:00,2.2913,637.49
2025-03-18 05:15:00,2.2861,640.1
2025-03-18 05:30:00,2.2897,640.44
2025-03-18 05:45:00,2.2769,638.37
2025-03-18 06:00:00,2.2781,641.72
2025-03-18 06:15:00,2.2727,637.5
2025-03-18 06:30:00,2.2757,636.85
2025-03-18 06:45:00,2.2724,634.69
2025-03-18 07:00:00,2.2724,636.19
2025-03-18 07:15:00,2.2714,632.45
2025-03-18 07:30:00,2.2659,630.52
2025-03-18 07:45:00,2.2619,631.22
2025-03-18 08:00:00,2.2612,631.61
2025-03-18 08:15:00,2.2588,632.72
2025-03-18 08:30:00,2.2565,630.16
2025-03-18 08:45:00,2.2478,628.4
2025-03-18 09:00:00,2.2517,628.24
2025-03-18 09:15:00,2.2588,629.14
2025-03-18 09:30:00,2.2331,623.55
2025-03-18 09:45:00,2.2343,624.1
2025-03-18 10:00:00,2.2411,624.88
2025-03-18 10:15:00,2.248,628.01
2025-03-18 10:30:00,2.2588,626.98
2025-03-18 10:45:00,2.2582,627.44
2025-03-18 11:00:00,2.2512,629.09
2025-03-18 11:15:00,2.2472,630.57
2025-03-18 11:30:00,2.2469,629.69
2025-03-18 11:45:00,2.2371,627.52
2025-03-18 12:00:00,2.249,630.69
2025-03-18 12:15:00,2.2522,634.17
2025-03-18 12:30:00,2.2401,632.33
2025-03-18 12:45:00,2.2444,634.01
2025-03-18 13:00:00,2.2381,633.21
2025-03-18 13:15:00,2.2291,630.76
2025-03-18 13:30:00,2.2348,631.62
2025-03-18 13:45:00,2.2293,631.04
2025-03-18 14:00:00,2.2379,632.36
2025-03-18 14:15:00,2.233,631.9
2025-03-18 14:30:00,2.2401,633.29
2025-03-18 14:45:00,2.247,634.85
2025-03-18 15:00:00,2.2558,632.5
2025-03-18 15:15:00,2.2523,632.31
2025-03-18 15:30:00,2.2548,632.33
2025-03-18 15:45:00,2.2628,632.2
2025-03-18 16:00:00,2.2594,629.5
2025-03-18 16:15:00,2.2534,630.5
2025-03-18 16:30:00,2.2531,631.11
2025-03-18 16:45:00,2.258,629.72
2025-03-18 17:00:00,2.2667,629.0
2025-03-18 17:15:00,2.2638,628.79
2025-03-18 17:30:00,2.2555,628.81
2025-03-18 17:45:00,2.2617,628.06
2025-03-18 18:00:00,2.266,628.51
2025-03-18 18:15:00,2.2663,630.06
2025-03-18 18:30:00,2.2751,630.52
2025-03-18 18:45:00,2.2809,629.57
2025-03-18 19:00:00,2.2911,627.92
2025-03-18 19:15:00,2.2903,627.39
2025-03-18 19:30:00,2.287,627.81
2025-03-18 19:45:00,2.2851,627.81
2025-03-18 20:00:00,2.2881,626.82
2025-03-18 20:15:00,2.2964,624.7
2025-03-18 20:30:00,2.2944,624.99
2025-03-18 20:45:00,2.2912,623.27
2025-03-18 21:00:00,2.2808,621.48
2025-03-18 21:15:00,2.2798,621.24
2025-03-18 21:30:00,2.278,621.58
2025-03-18 21:45:00,2.2699,616.05
2025-03-18 22:00:00,2.2726,617.8
2025-03-18 22:15:00,2.2732,616.1
2025-03-18 22:30:00,2.2776,615.63
2025-03-18 22:45:00,2.2815,614.05
2025-03-18 23:00:00,2.2878,618.44
2025-03-18 23:15:00,2.2796,617.06
2025-03-18 23:30:00,2.2885,618.0
2025-03-18 23:45:00,2.2954,618.65
2025-03-19 00:00:00,2.2901,616.89
2025-03-19 00:15:00,2.2887,617.61
2025-03-19 00:30:00,2.2911,618.49
2025-03-19 00:45:00,2.2916,618.2
2025-03-19 01:00:00,2.2929,618.54
2025-03-19 01:15:00,2.2979,618.85
2025-03-19 01:30:00,2.295,617.63
2025-03-19 01:45:00,2.2994,617.81
2025-03-19 02:00:00,2.3023,617.67
2025-03-19 02:15:00,2.2914,616.9
2025-03-19 02:30:00,2.2838,616.5
2025-03-19 02:45:00,2.2892,616.59
2025-03-19 03:00:00,2.2846,617.16
2025-03-19 03:15:00,2.3004,617.43
2025-03-19 03:30:00,2.2979,616.26
2025-03-19 03:45:00,2.2932,615.6
2025-03-19 04:00:00,2.299,618.24
2025-03-19 04:15:00,2.3002,620.23
2025-03-19 04:30:00,2.3018,620.2
2025-03-19 04:45:00,2.3094,617.51
2025-03-19 05:00:00,2.3067,618.72
2025-03-19 05:15:00,2.3151,617.71
2025-03-19 05:30:00,2.3087,614.79
2025-03-19 05:45:00,2.3129,614.62
2025-03-19 06:00:00,2.3169,613.58
2025-03-19 06:15:00,2.316,614.93
2025-03-19 06:30:00,2.3138,617.22
2025-03-19 06:45:00,2.3116,617.16
2025-03-19 07:00:00,2.3173,616.9
2025-03-19 07:15:00,2.3264,618.41
2025-03-19 07:30:00,2.339,619.72
2025-03-19 07:45:00,2.3363,617.36
2025-03-19 08:00:00,2.3307,614.31
2025-03-19 08:15:00,2.3228,609.97
2025-03-19 08:30:00,2.3225,607.32
2025-03-19 08:45:00,2.3272,607.5
2025-03-19 09:00:00,2.4518,606.34
2025-03-19 09:15:00,2.49,605.85
2025-03-19 09:30:00,2.5018,608.97
2025-03-19 09:45:00,2.5228,609.17
2025-03-19 10:00:00,2.5508,610.25
2025-03-19 10:15:00,2.5361,609.75
2025-03-19 10:30:00,2.5069,610.95
2025-03-19 10:45:00,2.5399,612.71
2025-03-19 11:00:00,2.5295,609.65
2025-03-19 11:15:00,2.5509,609.33
2025-03-19 11:30:00,2.5612,610.7
2025-03-19 11:45:00,2.5548,609.99
2025-03-19 12:00:00,2.5322,607.81
2025-03-19 12:15:00,2.5292,608.76
2025-03-19 12:30:00,2.5078,614.31
2025-03-19 12:45:00,2.5161,614.8
2025-03-19 13:00:00,2.5208,613.38
2025-03-19 13:15:00,2.5077,610.89
2025-03-19 13:30:00,2.4762,611.26
2025-03-19 13:45:00,2.4912,612.64
2025-03-19 14:00:00,2.5007,613.21
2025-03-19 14:15:00,2.4779,613.8
2025-03-19 14:30:00,2.4832,616.59
2025-03-19 14:45:00,2.5141,621.11
2025-03-19 15:00:00,2.5305,617.7
2025-03-19 15:15:00,2.4936,617.12
2025-03-19 15:30:00,2.4898,617.79
2025-03-19 15:45:00,2.4877,615.76
2025-03-19 16:00:00,2.5096,615.41
2025-03-19 16:15:00,2.5037,614.73
2025-03-19 16:30:00,2.4905,613.74
2025-03-19 16:45:00,2.4897,614.79
2025-03-19 17:00:00,2.5128,617.51
2025-03-19 17:15:00,2.5066,617.06
2025-03-19 17:30:00,2.5003,615.81
2025-03-19 17:45:00,2.5046,615.84
2025-03-19 18:00:00,2.525,616.59
2025-03-19 18:15:00,2.5193,616.57
2025-03-19 18:30:00,2.547,618.41
2025-03-19 18:45:00,2.5309,618.47
2025-03-19 19:00:00,2.5368,618.0
2025-03-19 19:15:00,2.5536,619.2
2025-03-19 19:30:00,2.5494,620.26
2025-03-19 19:45:00,2.5469,618.7
2025-03-19 20:00:00,2.5472,621.2
2025-03-19 20:15:00,2.5283,620.05
2025-03-19 20:30:00,2.5089,619.71
2025-03-19 20:45:00,2.5051,623.42
2025-03-19 21:00:00,2.5149,623.79
2025-03-19 21:15:00,2.509,625.08
2025-03-19 21:30:00,2.4886,620.61
2025-03-19 21:45:00,2.4958,618.64
2025-03-19 22:00:00,2.4933,621.93
2025-03-19 22:15:00,2.4857,620.88
2025-03-19 22:30:00,2.4915,622.43
2025-03-19 22:45:00,2.4944,624.46
2025-03-19 23:00:00,2.485,625.5
2025-03-19 23:15:00,2.4897,627.66
2025-03-19 23:30:00,2.4908,627.92
2025-03-19 23:45:00,2.4845,624.7
2025-03-20 00:00:00,2.4776,624.9
2025-03-20 00:15:00,2.4693,626.0
2025-03-20 00:30:00,2.4609,625.6
2025-03-20 00:45:00,2.4651,626.71
2025-03-20 01:00:00,2.4643,625.79
2025-03-20 01:15:00,2.4396,623.95
2025-03-20 01:30:00,2.4348,624.41
2025-03-20 01:45:00,2.4491,626.08
2025-03-20 02:00:00,2.4565,627.6
2025-03-20 02:15:00,2.458,628.25
2025-03-20 02:30:00,2.4476,626.57
2025-03-20 02:45:00,2.4531,626.92
2025-03-20 03:00:00,2.4551,627.99
2025-03-20 03:15:00,2.4475,627.7
2025-03-20 03:30:00,2.4544,626.6
2025-03-20 03:45:00,2.4644,624.2
2025-03-20 04:00:00,2.4757,623.63
2025-03-20 04:15:00,2.4836,622.11
2025-03-20 04:30:00,2.4922,621.51
2025-03-20 04:45:00,2.5112,623.39
2025-03-20 05:00:00,2.503,633.99
2025-03-20 05:15:00,2.4989,632.91
2025-03-20 05:30:00,2.5105,636.92
2025-03-20 05:45:00,2.5123,634.95
2025-03-20 06:00:00,2.4998,630.24
2025-03-20 06:15:00,2.4834,632.28
2025-03-20 06:30:00,2.4899,632.48
2025-03-20 06:45:00,2.4792,633.34
2025-03-20 07:00:00,2.4729,635.15
2025-03-20 07:15:00,2.4787,630.97
2025-03-20 07:30:00,2.4884,629.38
2025-03-20 07:45:00,2.4909,626.73
2025-03-20 08:00:00,2.4792,626.61
2025-03-20 08:15:00,2.4842,625.08
2025-03-20 08:30:00,2.4836,625.19
2025-03-20 08:45:00,2.494,626.75
2025-03-20 09:00:00,2.4859,624.3
2025-03-20 09:15:00,2.4796,625.55
2025-03-20 09:30:00,2.502,626.33
2025-03-20 09:45:00,2.5007,624.84
2025-03-20 10:00:00,2.5081,625.93
2025-03-20 10:15:00,2.5104,628.98
2025-03-20 10:30:00,2.5008,626.75
2025-03-20 10:45:00,2.499,627.83
2025-03-20 11:00:00,2.4903,626.89
2025-03-20 11:15:00,2.4731,624.64
2025-03-20 11:30:00,2.4517,623.68
2025-03-20 11:45:00,2.4388,624.09
2025-03-20 12:00:00,2.436,622.41
2025-03-20 12:15:00,2.4222,619.71
2025-03-20 12:30:00,2.4042,618.06
2025-03-20 12:45:00,2.4027,617.78
2025-03-20 13:00:00,2.4234,621.02
2025-03-20 13:15:00,2.4068,620.91
2025-03-20 13:30:00,2.4252,623.27
2025-03-20 13:45:00,2.4261,621.96
2025-03-20 14:00:00,2.4373,622.79
2025-03-20 14:15:00,2.4297,623.04
2025-03-20 14:30:00,2.4351,623.54
2025-03-20 14:45:00,2.4305,625.19
2025-03-20 15:00:00,2.4242,625.23
2025-03-20 15:15:00,2.4251,625.94
2025-03-20 15:30:00,2.4415,627.51
2025-03-20 15:45:00,2.4363,627.1
2025-03-20 16:00:00,2.4449,625.94
2025-03-20 16:15:00,2.448,627.69
2025-03-20 16:30:00,2.4515,629.31
2025-03-20 16:45:00,2.4459,629.32
2025-03-20 17:00:00,2.4377,629.1
2025-03-20 17:15:00,2.4383,629.99
2025-03-20 17:30:00,2.4335,631.03
2025-03-20 17:45:00,2.4381,632.47
2025-03-20 18:00:00,2.4331,631.0
2025-03-20 18:15:00,2.4211,630.42
2025-03-20 18:30:00,2.428,631.55
2025-03-20 18:45:00,2.4228,629.84
2025-03-20 19:00:00,2.4168,629.81
2025-03-20 19:15:00,2.4246,629.99
