datetime,SOL/USD,BTC/USD
2025-05-29 10:00:00,170.34,107430.23
2025-05-29 10:15:00,169.56,107073.67
2025-05-29 10:30:00,169.98,107216.71
2025-05-29 10:45:00,170.77,107642.47
2025-05-29 11:00:00,170.57,107515.98
2025-05-29 11:15:00,170.55,107525.0
2025-05-29 11:30:00,170.01,107303.65
2025-05-29 11:45:00,169.8,107034.16
2025-05-29 12:00:00,169.92,106944.95
2025-05-29 12:15:00,169.52,106875.53
2025-05-29 12:30:00,169.35,106896.5
2025-05-29 12:45:00,168.39,106748.62
2025-05-29 13:00:00,168.71,106701.08
2025-05-29 13:15:00,168.33,106598.41
2025-05-29 13:30:00,168.28,106148.94
2025-05-29 13:45:00,168.82,106302.25
2025-05-29 14:00:00,169.62,106486.09
2025-05-29 14:15:00,168.99,106361.4
2025-05-29 14:30:00,167.96,106224.19
2025-05-29 14:45:00,167.89,105828.57
2025-05-29 15:00:00,166.26,105692.36
2025-05-29 15:15:00,166.72,105973.02
2025-05-29 15:30:00,166.55,105792.04
2025-05-29 15:45:00,166.82,105744.47
2025-05-29 16:00:00,167.04,105919.85
2025-05-29 16:15:00,167.24,106150.55
2025-05-29 16:30:00,166.98,105952.17
2025-05-29 16:45:00,167.31,106192.85
2025-05-29 17:00:00,167.7,106348.97
2025-05-29 17:15:00,167.66,106164.49
2025-05-29 17:30:00,168.13,106335.25
2025-05-29 17:45:00,168.4,106456.36
2025-05-29 18:00:00,168.2,106309.0
2025-05-29 18:15:00,167.79,106202.32
2025-05-29 18:30:00,167.44,106081.95
2025-05-29 18:45:00,167.03,105926.07
2025-05-29 19:00:00,167.38,105976.97
2025-05-29 19:15:00,166.88,105758.31
2025-05-29 19:30:00,166.72,105756.98
2025-05-29 19:45:00,166.71,105572.58
2025-05-29 20:00:00,167.35,105930.47
2025-05-29 20:15:00,166.93,106069.03
2025-05-29 20:30:00,166.76,105819.48
2025-05-29 20:45:00,161.87,104913.56
2025-05-29 21:00:00,163.3,105525.09
2025-05-29 21:15:00,163.93,105742.75
2025-05-29 21:30:00,163.84,105884.61
2025-05-29 21:45:00,163.45,105679.95
2025-05-29 22:00:00,164.19,105955.69
2025-05-29 22:15:00,164.88,105990.14
2025-05-29 22:30:00,165.23,106172.31
2025-05-29 22:45:00,165.14,106025.37
2025-05-29 23:00:00,165.4,106024.8
2025-05-29 23:15:00,165.61,106177.07
2025-05-29 23:30:00,165.35,106130.35
2025-05-29 23:45:00,165.18,106051.67
2025-05-30 00:00:00,164.71,105984.5
2025-05-30 00:15:00,164.86,106018.65
2025-05-30 00:30:00,164.98,106028.02
2025-05-30 00:45:00,165.4,106138.79
2025-05-30 01:00:00,165.58,106125.1
2025-05-30 01:15:00,165.73,106221.97
2025-05-30 01:30:00,165.5,106302.04
2025-05-30 01:45:00,165.3,106121.13
2025-05-30 02:00:00,164.69,106110.57
2025-05-30 02:15:00,164.1,105983.38
2025-05-30 02:30:00,163.81,105861.19
2025-05-30 02:45:00,163.53,105742.72
2025-05-30 03:00:00,163.17,105571.4
2025-05-30 03:15:00,164.17,105662.96
2025-05-30 03:30:00,163.72,105112.35
2025-05-30 03:45:00,162.76,105096.62
2025-05-30 04:00:00,162.73,105011.61
2025-05-30 04:15:00,163.1,105267.95
2025-05-30 04:30:00,163.42,105303.91
2025-05-30 04:45:00,163.63,105208.5
2025-05-30 05:00:00,163.58,105158.31
2025-05-30 05:15:00,163.52,105293.51
2025-05-30 05:30:00,162.21,105088.44
2025-05-30 05:45:00,163.24,105665.73
2025-05-30 06:00:00,162.41,105358.08
2025-05-30 06:15:00,163.24,105715.75
2025-05-30 06:30:00,163.12,105824.18
2025-05-30 06:45:00,163.89,105959.86
2025-05-30 07:00:00,163.61,105845.01
2025-05-30 07:15:00,163.84,105799.4
2025-05-30 07:30:00,163.53,105817.86
2025-05-30 07:45:00,163.86,105901.75
2025-05-30 08:00:00,162.29,105366.8
2025-05-30 08:15:00,162.45,105597.28
2025-05-30 08:30:00,163.43,105950.5
2025-05-30 08:45:00,163.03,105704.71
2025-05-30 09:00:00,162.41,105652.78
2025-05-30 09:15:00,162.02,105661.0
2025-05-30 09:30:00,162.44,105863.32
2025-05-30 09:45:00,160.92,105508.26
2025-05-30 10:00:00,160.98,105593.99
2025-05-30 10:15:00,160.62,105227.51
2025-05-30 10:30:00,161.64,105467.99
2025-05-30 10:45:00,161.04,105347.72
2025-05-30 11:00:00,161.68,105610.85
2025-05-30 11:15:00,162.14,105761.62
2025-05-30 11:30:00,161.4,105724.85
2025-05-30 11:45:00,161.24,105558.64
2025-05-30 12:00:00,161.21,105344.96
2025-05-30 12:15:00,159.26,104710.21
2025-05-30 12:30:00,157.94,104402.71
2025-05-30 12:45:00,157.9,103901.99
2025-05-30 13:00:00,158.54,104071.13
2025-05-30 13:15:00,158.75,103999.89
2025-05-30 13:30:00,158.54,104088.39
2025-05-30 13:45:00,158.59,104187.47
2025-05-30 14:00:00,159.62,104304.41
2025-05-30 14:15:00,160.67,104743.14
2025-05-30 14:30:00,160.37,104698.87
2025-05-30 14:45:00,160.45,104919.06
2025-05-30 15:00:00,160.39,104823.26
2025-05-30 15:15:00,160.59,104826.41
2025-05-30 15:30:00,160.83,104634.3
2025-05-30 15:45:00,160.88,104651.99
2025-05-30 16:00:00,160.16,104473.36
2025-05-30 16:15:00,159.98,104469.99
2025-05-30 16:30:00,160.56,104740.73
2025-05-30 16:45:00,159.96,104604.76
2025-05-30 17:00:00,160.72,104794.17
2025-05-30 17:15:00,160.66,104840.6
2025-05-30 17:30:00,160.06,104653.4
2025-05-30 17:45:00,160.0,104657.58
2025-05-30 18:00:00,159.77,104662.85
2025-05-30 18:15:00,158.92,104501.66
2025-05-30 18:30:00,158.0,104027.72
2025-05-30 18:45:00,156.83,104017.77
2025-05-30 19:00:00,156.77,104075.78
2025-05-30 19:15:00,156.14,103886.4
2025-05-30 19:30:00,156.61,103850.63
2025-05-30 19:45:00,156.28,104033.26
2025-05-30 20:00:00,156.16,104018.58
2025-05-30 20:15:00,155.42,103840.66
2025-05-30 20:30:00,157.01,104211.83
2025-05-30 20:45:00,155.89,104000.0
2025-05-30 21:00:00,156.04,104094.46
2025-05-30 21:15:00,155.33,103899.73
2025-05-30 21:30:00,154.23,103860.12
2025-05-30 21:45:00,153.34,103520.09
2025-05-30 22:00:00,154.73,103763.84
2025-05-30 22:15:00,154.12,103719.45
2025-05-30 22:30:00,153.05,103567.34
2025-05-30 22:45:00,152.64,103229.54
2025-05-30 23:00:00,152.76,103282.55
2025-05-30 23:15:00,153.37,103515.33
2025-05-30 23:30:00,154.1,103581.74
2025-05-30 23:45:00,154.25,103719.33
2025-05-31 00:00:00,153.7,103668.13
2025-05-31 00:15:00,154.73,103818.33
2025-05-31 00:30:00,155.09,103789.14
2025-05-31 00:45:00,155.76,103854.66
2025-05-31 01:00:00,155.15,103767.4
2025-05-31 01:15:00,154.85,103711.96
2025-05-31 01:30:00,155.16,103741.48
2025-05-31 01:45:00,154.3,103575.42
2025-05-31 02:00:00,154.65,103661.42
2025-05-31 02:15:00,155.03,103734.65
2025-05-31 02:30:00,155.53,103935.93
2025-05-31 02:45:00,155.2,103897.9
2025-05-31 03:00:00,154.51,103738.19
2025-05-31 03:15:00,154.71,103731.55
2025-05-31 03:30:00,154.95,103762.07
2025-05-31 03:45:00,154.95,103808.19
2025-05-31 04:00:00,154.62,103647.08
2025-05-31 04:15:00,154.91,103747.06
2025-05-31 04:30:00,154.64,103611.2
2025-05-31 04:45:00,155.1,103702.34
2025-05-31 05:00:00,154.78,103710.04
2025-05-31 05:15:00,153.88,103543.4
2025-05-31 05:30:00,153.79,103561.12
2025-05-31 05:45:00,153.95,103580.7
2025-05-31 06:00:00,154.42,103514.74
2025-05-31 06:15:00,153.91,103445.16
2025-05-31 06:30:00,152.99,103378.83
2025-05-31 06:45:00,153.57,103456.27
2025-05-31 07:00:00,153.05,103391.22
2025-05-31 07:15:00,153.08,103528.09
2025-05-31 07:30:00,153.23,103566.68
2025-05-31 07:45:00,153.02,103546.34
2025-05-31 08:00:00,154.15,103923.98
2025-05-31 08:15:00,153.78,103839.01
2025-05-31 08:30:00,154.46,103928.08
2025-05-31 08:45:00,155.19,104088.21
2025-05-31 09:00:00,155.55,104170.95
2025-05-31 09:15:00,154.99,104153.49
2025-05-31 09:30:00,154.99,104146.14
2025-05-31 09:45:00,154.94,104177.49
2025-05-31 10:00:00,155.76,104464.29
2025-05-31 10:15:00,155.74,104351.89
2025-05-31 10:30:00,155.82,104490.59
2025-05-31 10:45:00,155.76,104630.07
2025-05-31 11:00:00,155.63,104649.29
2025-05-31 11:15:00,156.63,104829.93
2025-05-31 11:30:00,155.84,104587.6
2025-05-31 11:45:00,155.73,104609.23
2025-05-31 12:00:00,156.1,104670.95
2025-05-31 12:15:00,156.43,104741.15
2025-05-31 12:30:00,156.11,104512.98
2025-05-31 12:45:00,156.75,104553.51
2025-05-31 13:00:00,156.69,104615.21
2025-05-31 13:15:00,156.45,104538.31
2025-05-31 13:30:00,156.67,104518.21
2025-05-31 13:45:00,155.75,104402.75
2025-05-31 14:00:00,156.28,104586.05
2025-05-31 14:15:00,156.47,104592.91
2025-05-31 14:30:00,156.34,104475.28
2025-05-31 14:45:00,156.53,104564.36
2025-05-31 15:00:00,157.37,104704.95
2025-05-31 15:15:00,157.84,104747.07
2025-05-31 15:30:00,157.63,104778.2
2025-05-31 15:45:00,157.59,104767.76
2025-05-31 16:00:00,157.29,104609.37
2025-05-31 16:15:00,157.4,104736.15
2025-05-31 16:30:00,157.42,104771.56
2025-05-31 16:45:00,157.48,104843.99
2025-05-31 17:00:00,157.34,104736.03
2025-05-31 17:15:00,157.68,104855.1
2025-05-31 17:30:00,157.76,104887.48
2025-05-31 17:45:00,157.89,104926.82
2025-05-31 18:00:00,157.7,104895.3
2025-05-31 18:15:00,157.38,104806.82
2025-05-31 18:30:00,157.39,104790.38
2025-05-31 18:45:00,156.95,104682.5
2025-05-31 19:00:00,157.37,104819.99
2025-05-31 19:15:00,156.94,104702.33
2025-05-31 19:30:00,156.64,104709.09
2025-05-31 19:45:00,156.53,104645.87
2025-05-31 20:00:00,156.49,104538.04
2025-05-31 20:15:00,155.92,104427.14
2025-05-31 20:30:00,156.32,104520.13
2025-05-31 20:45:00,156.32,104510.41
2025-05-31 21:00:00,156.52,104529.33
2025-05-31 21:15:00,156.14,104437.8
2025-05-31 21:30:00,155.42,104267.02
2025-05-31 21:45:00,155.27,104188.13
2025-05-31 22:00:00,154.47,103997.06
2025-05-31 22:15:00,155.04,104225.36
2025-05-31 22:30:00,155.14,104296.91
2025-05-31 22:45:00,154.9,104248.98
2025-05-31 23:00:00,154.24,104125.67
2025-05-31 23:15:00,153.84,104201.25
2025-05-31 23:30:00,154.25,104360.09
2025-05-31 23:45:00,154.8,104429.76
2025-06-01 00:00:00,155.08,104468.37
2025-06-01 00:15:00,155.36,104571.84
2025-06-01 00:30:00,155.82,104749.12
2025-06-01 00:45:00,155.59,104687.77
2025-06-01 01:00:00,155.89,104747.72
2025-06-01 01:15:00,155.66,104633.75
2025-06-01 01:30:00,155.52,104570.59
2025-06-01 01:45:00,155.45,104592.74
2025-06-01 02:00:00,155.14,104432.88
2025-06-01 02:15:00,155.07,104376.44
2025-06-01 02:30:00,155.16,104400.1
2025-06-01 02:45:00,154.91,104314.69
2025-06-01 03:00:00,154.81,104367.94
2025-06-01 03:15:00,154.75,104406.45
2025-06-01 03:30:00,154.51,104306.94
2025-06-01 03:45:00,154.52,104339.62
2025-06-01 04:00:00,154.1,104318.66
2025-06-01 04:15:00,153.6,104342.86
2025-06-01 04:30:00,153.55,104404.0
2025-06-01 04:45:00,153.44,104446.67
2025-06-01 05:00:00,152.86,104276.57
2025-06-01 05:15:00,151.95,104088.12
2025-06-01 05:30:00,151.47,103943.67
2025-06-01 05:45:00,151.6,103989.75
2025-06-01 06:00:00,151.65,104021.88
2025-06-01 06:15:00,151.49,103984.05
2025-06-01 06:30:00,151.01,103877.28
2025-06-01 06:45:00,151.68,103983.23
2025-06-01 07:00:00,151.74,103923.24
2025-06-01 07:15:00,152.01,104117.31
2025-06-01 07:30:00,152.38,104191.04
2025-06-01 07:45:00,152.13,104148.26
2025-06-01 08:00:00,152.34,104238.73
2025-06-01 08:15:00,151.79,104109.75
2025-06-01 08:30:00,151.07,103991.33
2025-06-01 08:45:00,151.16,104018.0
2025-06-01 09:00:00,151.77,104278.78
2025-06-01 09:15:00,151.74,104236.94
2025-06-01 09:30:00,152.26,104367.4
2025-06-01 09:45:00,152.12,104308.77
2025-06-01 10:00:00,152.77,104550.06
2025-06-01 10:15:00,153.74,104724.43
2025-06-01 10:30:00,153.71,104732.49
2025-06-01 10:45:00,153.35,104650.44
2025-06-01 11:00:00,153.13,104596.03
2025-06-01 11:15:00,154.4,104827.37
2025-06-01 11:30:00,154.41,104801.35
2025-06-01 11:45:00,154.25,104767.63
2025-06-01 12:00:00,155.57,105154.2
2025-06-01 12:15:00,155.72,105209.7
2025-06-01 12:30:00,156.62,105279.49
2025-06-01 12:45:00,155.97,105093.59
2025-06-01 13:00:00,155.77,105175.17
2025-06-01 13:15:00,156.32,105164.63
2025-06-01 13:30:00,156.35,105099.66
2025-06-01 13:45:00,156.45,105106.98
2025-06-01 14:00:00,155.92,105053.69
2025-06-01 14:15:00,155.0,104785.51
2025-06-01 14:30:00,153.61,104450.76
2025-06-01 14:45:00,154.77,104959.48
2025-06-01 15:00:00,154.82,104916.8
2025-06-01 15:15:00,155.32,105072.65
2025-06-01 15:30:00,155.64,105101.13
2025-06-01 15:45:00,155.96,105179.12
2025-06-01 16:00:00,155.5,105038.39
2025-06-01 16:15:00,155.83,105214.99
2025-06-01 16:30:00,156.28,105317.71
2025-06-01 16:45:00,155.75,105011.27
2025-06-01 17:00:00,156.53,105119.88
2025-06-01 17:15:00,156.39,105210.64
2025-06-01 17:30:00,156.73,105428.8
2025-06-01 17:45:00,157.0,105547.53
2025-06-01 18:00:00,157.44,105789.58
2025-06-01 18:15:00,156.89,105533.48
2025-06-01 18:30:00,156.61,105545.0
2025-06-01 18:45:00,157.31,105565.11
2025-06-01 19:00:00,157.86,105842.5
2025-06-01 19:15:00,157.21,105766.26
2025-06-01 19:30:00,157.59,105710.69
2025-06-01 19:45:00,157.76,105697.94
2025-06-01 20:00:00,157.61,105640.45
2025-06-01 20:15:00,157.39,105519.63
2025-06-01 20:30:00,157.92,105616.11
2025-06-01 20:45:00,157.88,105475.65
2025-06-01 21:00:00,158.92,105678.43
2025-06-01 21:15:00,158.65,105528.9
2025-06-01 21:30:00,157.95,105453.05
2025-06-01 21:45:00,158.14,105444.35
2025-06-01 22:00:00,157.38,105294.84
2025-06-01 22:15:00,157.67,105323.31
2025-06-01 22:30:00,157.65,105363.61
2025-06-01 22:45:00,156.93,105076.0
2025-06-01 23:00:00,156.0,104834.0
2025-06-01 23:15:00,156.01,104866.53
2025-06-01 23:30:00,156.16,104976.8
2025-06-01 23:45:00,155.53,104885.77
2025-06-02 00:00:00,155.96,104959.63
2025-06-02 00:15:00,155.9,104967.31
2025-06-02 00:30:00,156.02,104946.35
2025-06-02 00:45:00,155.38,104825.12
2025-06-02 01:00:00,156.16,104958.33
2025-06-02 01:15:00,155.9,104867.18
2025-06-02 01:30:00,154.96,104741.32
2025-06-02 01:45:00,155.43,104890.32
2025-06-02 02:00:00,155.03,104898.98
2025-06-02 02:15:00,155.5,104997.83
2025-06-02 02:30:00,156.08,105190.37
2025-06-02 02:45:00,155.81,105220.11
2025-06-02 03:00:00,156.33,105349.13
2025-06-02 03:15:00,155.96,105335.99
2025-06-02 03:30:00,156.08,105485.06
2025-06-02 03:45:00,155.61,105446.88
2025-06-02 04:00:00,155.77,105574.32
2025-06-02 04:15:00,156.42,105877.47
2025-06-02 04:30:00,155.11,105555.91
2025-06-02 04:45:00,154.92,105392.19
2025-06-02 05:00:00,153.76,104962.28
2025-06-02 05:15:00,154.0,104783.71
2025-06-02 05:30:00,153.57,104658.82
2025-06-02 05:45:00,153.61,104629.61
2025-06-02 06:00:00,153.94,104681.23
2025-06-02 06:15:00,153.67,104425.14
2025-06-02 06:30:00,153.99,104360.16
2025-06-02 06:45:00,154.09,104427.97
2025-06-02 07:00:00,154.4,104405.92
2025-06-02 07:15:00,154.1,104314.44
2025-06-02 07:30:00,153.71,104067.99
2025-06-02 07:45:00,153.53,104085.64
2025-06-02 08:00:00,153.89,104015.52
2025-06-02 08:15:00,153.68,104099.24
2025-06-02 08:30:00,154.28,104264.3
2025-06-02 08:45:00,154.28,104246.37
2025-06-02 09:00:00,153.85,104193.48
2025-06-02 09:15:00,153.69,104050.54
2025-06-02 09:30:00,153.5,104265.73
2025-06-02 09:45:00,152.31,103862.16
2025-06-02 10:00:00,152.92,104146.63
2025-06-02 10:15:00,153.67,104515.51
2025-06-02 10:30:00,153.47,104434.81
2025-06-02 10:45:00,153.07,104212.2
2025-06-02 11:00:00,152.7,104259.99
2025-06-02 11:15:00,153.17,104375.4
2025-06-02 11:30:00,153.18,104439.45
2025-06-02 11:45:00,153.25,104500.0
2025-06-02 12:00:00,152.68,104290.85
2025-06-02 12:15:00,152.4,104146.48
2025-06-02 12:30:00,152.54,104164.27
2025-06-02 12:45:00,153.11,104320.97
2025-06-02 13:00:00,152.62,104166.06
2025-06-02 13:15:00,153.49,104457.01
2025-06-02 13:30:00,153.09,104234.19
2025-06-02 13:45:00,153.74,104447.73
2025-06-02 14:00:00,153.86,104444.63
2025-06-02 14:15:00,154.74,104657.38
2025-06-02 14:30:00,154.12,104429.0
2025-06-02 14:45:00,153.3,104401.82
2025-06-02 15:00:00,152.15,104297.01
2025-06-02 15:15:00,152.36,104432.86
2025-06-02 15:30:00,152.1,104171.09
2025-06-02 15:45:00,153.01,104470.22
2025-06-02 16:00:00,154.46,104952.6
2025-06-02 16:15:00,154.22,104880.52
2025-06-02 16:30:00,154.39,104859.77
2025-06-02 16:45:00,154.38,104952.39
2025-06-02 17:00:00,155.19,105048.46
2025-06-02 17:15:00,154.81,104858.57
2025-06-02 17:30:00,155.05,104756.16
2025-06-02 17:45:00,155.51,105011.98
2025-06-02 18:00:00,155.97,105276.45
2025-06-02 18:15:00,156.82,105818.38
2025-06-02 18:30:00,156.18,105573.06
2025-06-02 18:45:00,156.26,105745.0
2025-06-02 19:00:00,156.47,105812.66
2025-06-02 19:15:00,156.86,105917.28
2025-06-02 19:30:00,157.17,105962.86
2025-06-02 19:45:00,156.9,105904.94
2025-06-02 20:00:00,157.48,106223.78
2025-06-02 20:15:00,157.97,106127.14
2025-06-02 20:30:00,158.73,106273.31
2025-06-02 20:45:00,158.96,106347.66
2025-06-02 21:00:00,159.42,106220.62
2025-06-02 21:15:00,160.64,106368.66
2025-06-02 21:30:00,161.19,106291.1
2025-06-02 21:45:00,162.05,106547.19
2025-06-02 22:00:00,161.79,106305.18
2025-06-02 22:15:00,160.96,106123.8
2025-06-02 22:30:00,160.99,106121.36
2025-06-02 22:45:00,159.96,105676.76
2025-06-02 23:00:00,158.83,105488.21
2025-06-02 23:15:00,158.76,105552.57
2025-06-02 23:30:00,158.9,105616.56
2025-06-02 23:45:00,159.52,105556.21
2025-06-03 00:00:00,159.12,105409.66
2025-06-03 00:15:00,159.01,105369.61
2025-06-03 00:30:00,158.79,105314.25
2025-06-03 00:45:00,158.53,105245.93
2025-06-03 01:00:00,159.32,105436.1
2025-06-03 01:15:00,158.97,105333.72
2025-06-03 01:30:00,159.32,105380.44
2025-06-03 01:45:00,159.59,105520.74
2025-06-03 02:00:00,159.47,105436.2
2025-06-03 02:15:00,159.08,105318.08
2025-06-03 02:30:00,159.34,105318.29
2025-06-03 02:45:00,160.01,105486.63
2025-06-03 03:00:00,159.77,105428.73
2025-06-03 03:15:00,159.57,105261.67
2025-06-03 03:30:00,160.01,105296.94
2025-06-03 03:45:00,159.89,105233.05
2025-06-03 04:00:00,159.19,105080.18
2025-06-03 04:15:00,158.94,104969.13
2025-06-03 04:30:00,158.78,104993.01
2025-06-03 04:45:00,159.37,105140.75
2025-06-03 05:00:00,159.09,105202.83
2025-06-03 05:15:00,158.83,105126.27
2025-06-03 05:30:00,159.77,105315.21
2025-06-03 05:45:00,159.99,105242.8
2025-06-03 06:00:00,160.6,105357.82
2025-06-03 06:15:00,160.86,105344.07
2025-06-03 06:30:00,161.03,105366.25
2025-06-03 06:45:00,161.32,105344.83
2025-06-03 07:00:00,161.38,105384.43
2025-06-03 07:15:00,161.09,105298.12
2025-06-03 07:30:00,160.88,105281.05
2025-06-03 07:45:00,160.66,105352.02
2025-06-03 08:00:00,161.04,105432.71
2025-06-03 08:15:00,161.21,105437.72
2025-06-03 08:30:00,161.35,105344.67
2025-06-03 08:45:00,161.29,105375.52
2025-06-03 09:00:00,161.41,105463.28
2025-06-03 09:15:00,161.47,105497.92
2025-06-03 09:30:00,161.34,105663.29
2025-06-03 09:45:00,160.85,105500.71
2025-06-03 10:00:00,159.8,105276.55
2025-06-03 10:15:00,161.21,105885.01
2025-06-03 10:30:00,161.97,106438.79
2025-06-03 10:45:00,163.32,106653.6
2025-06-03 11:00:00,162.44,106534.31
2025-06-03 11:15:00,162.86,106805.45
2025-06-03 11:30:00,162.75,106757.0
2025-06-03 11:45:00,162.36,106702.16
2025-06-03 12:00:00,161.85,106530.67
2025-06-03 12:15:00,161.24,106334.9
2025-06-03 12:30:00,161.43,106241.96
2025-06-03 12:45:00,160.78,105890.9
2025-06-03 13:00:00,160.95,106014.36
2025-06-03 13:15:00,161.96,106107.03
2025-06-03 13:30:00,161.4,105937.19
2025-06-03 13:45:00,161.28,106029.05
2025-06-03 14:00:00,160.45,105724.9
2025-06-03 14:15:00,160.63,105810.76
2025-06-03 14:30:00,160.56,106082.14
2025-06-03 14:45:00,160.47,106081.03
2025-06-03 15:00:00,160.82,106155.43
2025-06-03 15:15:00,161.24,106420.16
2025-06-03 15:30:00,160.78,106385.1
2025-06-03 15:45:00,160.69,106301.7
2025-06-03 16:00:00,159.75,106072.75
2025-06-03 16:15:00,157.34,105690.02
2025-06-03 16:30:00,158.13,105873.02
2025-06-03 16:45:00,157.8,105811.68
2025-06-03 17:00:00,156.94,105693.33
2025-06-03 17:15:00,156.7,105712.36
2025-06-03 17:30:00,155.76,105603.19
2025-06-03 17:45:00,154.93,105451.54
2025-06-03 18:00:00,155.36,105793.99
2025-06-03 18:15:00,155.83,105889.26
2025-06-03 18:30:00,156.19,105964.92
2025-06-03 18:45:00,155.95,105814.64
2025-06-03 19:00:00,156.27,105760.04
2025-06-03 19:15:00,155.77,105553.14
2025-06-03 19:30:00,155.47,105374.97
2025-06-03 19:45:00,155.29,105447.82
2025-06-03 20:00:00,155.07,105450.02
2025-06-03 20:15:00,155.12,105346.8
2025-06-03 20:30:00,154.7,105302.4
2025-06-03 20:45:00,155.57,105544.83
2025-06-03 21:00:00,156.39,105692.0
2025-06-03 21:15:00,156.85,105746.68
2025-06-03 21:30:00,157.07,105660.82
2025-06-03 21:45:00,156.9,105656.34
2025-06-03 22:00:00,157.39,105835.17
2025-06-03 22:15:00,156.87,105726.32
2025-06-03 22:30:00,156.51,105579.07
2025-06-03 22:45:00,156.15,105554.12
2025-06-03 23:00:00,157.02,105692.08
2025-06-03 23:15:00,156.92,105693.25
2025-06-03 23:30:00,157.0,105673.97
2025-06-03 23:45:00,156.67,105591.68
2025-06-04 00:00:00,156.97,105610.24
2025-06-04 00:15:00,156.81,105654.82
2025-06-04 00:30:00,156.51,105531.57
2025-06-04 00:45:00,156.55,105491.76
2025-06-04 01:00:00,156.61,105560.07
2025-06-04 01:15:00,156.11,105433.02
2025-06-04 01:30:00,156.51,105438.26
2025-06-04 01:45:00,156.59,105426.15
2025-06-04 02:00:00,156.6,105385.5
2025-06-04 02:15:00,156.48,105374.28
2025-06-04 02:30:00,156.94,105451.31
2025-06-04 02:45:00,156.54,105371.45
2025-06-04 03:00:00,156.54,105375.69
2025-06-04 03:15:00,156.32,105363.84
2025-06-04 03:30:00,156.24,105387.9
2025-06-04 03:45:00,156.51,105371.91
2025-06-04 04:00:00,156.79,105445.36
2025-06-04 04:15:00,156.95,105589.87
2025-06-04 04:30:00,156.88,105509.9
2025-06-04 04:45:00,156.79,105503.79
2025-06-04 05:00:00,156.78,105438.07
2025-06-04 05:15:00,156.69,105486.56
2025-06-04 05:30:00,157.1,105728.82
2025-06-04 05:45:00,157.64,105882.81
2025-06-04 06:00:00,157.87,106011.9
2025-06-04 06:15:00,157.18,105797.09
2025-06-04 06:30:00,157.01,105810.18
2025-06-04 06:45:00,156.73,105763.98
2025-06-04 07:00:00,156.85,105705.02
2025-06-04 07:15:00,156.01,105503.22
2025-06-04 07:30:00,156.08,105297.57
2025-06-04 07:45:00,155.99,105143.88
2025-06-04 08:00:00,156.35,105209.95
2025-06-04 08:15:00,155.72,105008.02
2025-06-04 08:30:00,155.83,105035.01
2025-06-04 08:45:00,155.75,105109.42
2025-06-04 09:00:00,155.65,104979.75
2025-06-04 09:15:00,155.84,105029.79
2025-06-04 09:30:00,156.5,105073.13
2025-06-04 09:45:00,155.81,104793.26
2025-06-04 10:00:00,155.18,104546.19
2025-06-04 10:15:00,155.64,104716.27
2025-06-04 10:30:00,155.96,104796.16
2025-06-04 10:45:00,156.9,105079.15
2025-06-04 11:00:00,157.06,105146.53
2025-06-04 11:15:00,157.52,105464.24
2025-06-04 11:30:00,157.61,105495.6
2025-06-04 11:45:00,157.2,105353.24
2025-06-04 12:00:00,157.14,105296.24
2025-06-04 12:15:00,156.58,105174.95
2025-06-04 12:30:00,157.47,105313.26
2025-06-04 12:45:00,157.44,105510.2
2025-06-04 13:00:00,157.05,105458.2
