datetime,BNB/USD:Binance,ADA/USD:Binance
2025-03-02 04:30:00,610.29,0.6672
2025-03-02 04:45:00,608.9,0.666
2025-03-02 05:00:00,608.6,0.6664
2025-03-02 05:15:00,608.7,0.6645
2025-03-02 05:30:00,609.09,0.663
2025-03-02 05:45:00,609.1,0.6637
2025-03-02 06:00:00,608.38,0.6616
2025-03-02 06:15:00,608.27,0.6615
2025-03-02 06:30:00,608.87,0.6639
2025-03-02 06:45:00,608.21,0.6629
2025-03-02 07:00:00,606.57,0.6582
2025-03-02 07:15:00,607.51,0.6583
2025-03-02 07:30:00,608.34,0.6589
2025-03-02 07:45:00,608.69,0.6601
2025-03-02 08:00:00,607.33,0.6589
2025-03-02 08:15:00,606.86,0.6567
2025-03-02 08:30:00,606.62,0.6545
2025-03-02 08:45:00,605.92,0.655
2025-03-02 09:00:00,604.5,0.6525
2025-03-02 09:15:00,604.45,0.6512
2025-03-02 09:30:00,603.54,0.6489
2025-03-02 09:45:00,603.23,0.6476
2025-03-02 10:00:00,603.21,0.6473
2025-03-02 10:15:00,609.65,0.7387
2025-03-02 10:30:00,615.12,0.842
2025-03-02 10:45:00,613.55,0.8659
2025-03-02 11:00:00,617.0,0.9646
2025-03-02 11:15:00,622.83,1.0227
2025-03-02 11:30:00,631.98,1.0741
2025-03-02 11:45:00,626.7,1.0371
2025-03-02 12:00:00,625.57,1.0225
2025-03-02 12:15:00,627.34,1.0451
2025-03-02 12:30:00,634.34,1.0697
2025-03-02 12:45:00,631.01,1.0316
2025-03-02 13:00:00,628.86,1.0181
2025-03-02 13:15:00,627.04,1.0091
2025-03-02 13:30:00,625.1,0.994
2025-03-02 13:45:00,627.93,1.0142
2025-03-02 14:00:00,624.7,1.0128
2025-03-02 14:15:00,625.27,1.0197
2025-03-02 14:30:00,627.21,1.03
2025-03-02 14:45:00,625.62,1.0402
2025-03-02 15:00:00,626.39,1.0325
2025-03-02 15:15:00,622.49,1.0355
2025-03-02 15:30:00,619.71,1.0369
2025-03-02 15:45:00,618.05,1.0308
2025-03-02 16:00:00,616.86,1.035
2025-03-02 16:15:00,615.64,1.0637
2025-03-02 16:30:00,620.04,1.0722
2025-03-02 16:45:00,620.41,1.0516
2025-03-02 17:00:00,620.9,1.0505
2025-03-02 17:15:00,624.0,1.0584
2025-03-02 17:30:00,622.72,1.0534
2025-03-02 17:45:00,623.24,1.0695
2025-03-02 18:00:00,622.98,1.0867
2025-03-02 18:15:00,623.78,1.096
2025-03-02 18:30:00,622.38,1.108
2025-03-02 18:45:00,623.94,1.135
2025-03-02 19:00:00,621.31,1.1056
2025-03-02 19:15:00,622.5,1.1337
2025-03-02 19:30:00,619.61,1.1102
2025-03-02 19:45:00,620.23,1.0863
2025-03-02 20:00:00,621.56,1.0902
2025-03-02 20:15:00,620.4,1.0685
2025-03-02 20:30:00,618.9,1.0754
2025-03-02 20:45:00,615.04,1.0827
2025-03-02 21:00:00,610.0,1.0666
2025-03-02 21:15:00,609.51,1.0478
2025-03-02 21:30:00,612.4,1.0694
2025-03-02 21:45:00,614.44,1.0765
2025-03-02 22:00:00,611.8,1.0621
2025-03-02 22:15:00,610.5,1.067
2025-03-02 22:30:00,608.21,1.0611
2025-03-02 22:45:00,611.07,1.0705
2025-03-02 23:00:00,611.33,1.0658
2025-03-02 23:15:00,612.17,1.0674
2025-03-02 23:30:00,611.67,1.0615
2025-03-02 23:45:00,613.0,1.0726
2025-03-03 00:00:00,612.81,1.065
2025-03-03 00:15:00,612.88,1.0578
2025-03-03 00:30:00,611.92,1.0618
2025-03-03 00:45:00,611.79,1.0607
2025-03-03 01:00:00,609.42,1.0464
2025-03-03 01:15:00,608.25,1.0365
2025-03-03 01:30:00,603.34,1.0139
2025-03-03 01:45:00,601.78,1.0071
2025-03-03 02:00:00,602.48,1.008
2025-03-03 02:15:00,605.21,1.0069
2025-03-03 02:30:00,607.27,1.0052
2025-03-03 02:45:00,607.75,1.0141
2025-03-03 03:00:00,605.24,1.0051
2025-03-03 03:15:00,604.2,0.9705
2025-03-03 03:30:00,602.91,0.9735
2025-03-03 03:45:00,598.56,0.9415
2025-03-03 04:00:00,598.81,0.9491
2025-03-03 04:15:00,600.3,0.9597
2025-03-03 04:30:00,599.76,0.9562
2025-03-03 04:45:00,600.15,0.9529
2025-03-03 05:00:00,600.99,0.9598
2025-03-03 05:15:00,603.11,0.9733
2025-03-03 05:30:00,604.28,0.9787
2025-03-03 05:45:00,604.24,0.9841
2025-03-03 06:00:00,603.92,0.977
2025-03-03 06:15:00,604.52,0.9703
2025-03-03 06:30:00,604.05,0.9689
2025-03-03 06:45:00,603.27,0.9644
2025-03-03 07:00:00,604.98,0.9978
2025-03-03 07:15:00,603.46,0.989
2025-03-03 07:30:00,605.04,0.9851
2025-03-03 07:45:00,605.39,0.9867
2025-03-03 08:00:00,604.8,0.9909
2025-03-03 08:15:00,605.42,0.9961
2025-03-03 08:30:00,607.72,1.0168
2025-03-03 08:45:00,607.4,1.0054
2025-03-03 09:00:00,605.61,1.0039
2025-03-03 09:15:00,602.99,0.9898
2025-03-03 09:30:00,598.29,0.9699
2025-03-03 09:45:00,588.3,0.9365
2025-03-03 10:00:00,593.67,0.96
2025-03-03 10:15:00,596.56,0.9708
2025-03-03 10:30:00,593.98,0.967
2025-03-03 10:45:00,591.83,0.9577
2025-03-03 11:00:00,590.94,0.9644
2025-03-03 11:15:00,592.93,0.9752
2025-03-03 11:30:00,592.69,0.9674
2025-03-03 11:45:00,595.07,0.9703
2025-03-03 12:00:00,594.38,0.9654
2025-03-03 12:15:00,595.46,0.9698
2025-03-03 12:30:00,597.11,0.9842
2025-03-03 12:45:00,594.49,0.9691
2025-03-03 13:00:00,592.55,0.9493
2025-03-03 13:15:00,585.61,0.9182
2025-03-03 13:30:00,581.79,0.9031
2025-03-03 13:45:00,583.11,0.901
2025-03-03 14:00:00,578.72,0.8804
2025-03-03 14:15:00,580.12,0.8837
2025-03-03 14:30:00,580.7,0.8632
2025-03-03 14:45:00,573.17,0.8367
2025-03-03 15:00:00,574.71,0.8625
2025-03-03 15:15:00,574.69,0.8693
2025-03-03 15:30:00,570.16,0.858
2025-03-03 15:45:00,574.74,0.8751
2025-03-03 16:00:00,575.99,0.8695
2025-03-03 16:15:00,575.22,0.8595
2025-03-03 16:30:00,576.01,0.8647
2025-03-03 16:45:00,568.69,0.8367
2025-03-03 17:00:00,573.05,0.8567
2025-03-03 17:15:00,574.41,0.8543
2025-03-03 17:30:00,576.42,0.8563
2025-03-03 17:45:00,578.41,0.8599
2025-03-03 18:00:00,577.39,0.8636
2025-03-03 18:15:00,577.98,0.8638
2025-03-03 18:30:00,577.71,0.8663
2025-03-03 18:45:00,576.1,0.8578
2025-03-03 19:00:00,577.56,0.8561
2025-03-03 19:15:00,578.69,0.8497
2025-03-03 19:30:00,574.21,0.8275
2025-03-03 19:45:00,571.94,0.8253
2025-03-03 20:00:00,571.29,0.817
2025-03-03 20:15:00,571.14,0.8136
2025-03-03 20:30:00,558.4,0.7805
2025-03-03 20:45:00,555.89,0.7849
2025-03-03 21:00:00,555.46,0.7887
2025-03-03 21:15:00,556.69,0.776
2025-03-03 21:30:00,555.16,0.7835
2025-03-03 21:45:00,558.94,0.7914
2025-03-03 22:00:00,557.76,0.7881
2025-03-03 22:15:00,559.39,0.7932
2025-03-03 22:30:00,559.11,0.791
2025-03-03 22:45:00,560.69,0.8006
2025-03-03 23:00:00,560.85,0.796
2025-03-03 23:15:00,561.54,0.8028
2025-03-03 23:30:00,562.26,0.8054
2025-03-03 23:45:00,559.91,0.7969
2025-03-04 00:00:00,561.5,0.8105
2025-03-04 00:15:00,564.24,0.82
2025-03-04 00:30:00,565.07,0.8247
2025-03-04 00:45:00,566.62,0.8234
2025-03-04 01:00:00,564.55,0.8183
2025-03-04 01:15:00,564.28,0.827
2025-03-04 01:30:00,563.14,0.8143
2025-03-04 01:45:00,564.32,0.8099
2025-03-04 02:00:00,562.4,0.8034
2025-03-04 02:15:00,563.4,0.8082
2025-03-04 02:30:00,563.86,0.8106
2025-03-04 02:45:00,564.91,0.8085
2025-03-04 03:00:00,565.4,0.8085
2025-03-04 03:15:00,566.11,0.8155
2025-03-04 03:30:00,566.5,0.8128
2025-03-04 03:45:00,567.84,0.8151
2025-03-04 04:00:00,567.6,0.8092
2025-03-04 04:15:00,565.7,0.8017
2025-03-04 04:30:00,568.0,0.8146
2025-03-04 04:45:00,566.65,0.8071
2025-03-04 05:00:00,567.52,0.811
2025-03-04 05:15:00,567.3,0.8093
2025-03-04 05:30:00,568.21,0.8131
2025-03-04 05:45:00,568.94,0.8212
2025-03-04 06:00:00,569.9,0.8292
2025-03-04 06:15:00,570.49,0.8241
2025-03-04 06:30:00,571.0,0.8166
2025-03-04 06:45:00,571.17,0.8133
2025-03-04 07:00:00,569.14,0.8084
2025-03-04 07:15:00,568.47,0.8052
2025-03-04 07:30:00,571.34,0.8132
2025-03-04 07:45:00,570.54,0.8058
2025-03-04 08:00:00,566.8,0.7881
2025-03-04 08:15:00,565.2,0.7838
2025-03-04 08:30:00,566.87,0.7935
2025-03-04 08:45:00,564.68,0.797
2025-03-04 09:00:00,566.53,0.8028
2025-03-04 09:15:00,566.63,0.8049
2025-03-04 09:30:00,574.03,0.8499
2025-03-04 09:45:00,566.98,0.8206
2025-03-04 10:00:00,569.35,0.8215
2025-03-04 10:15:00,565.61,0.813
2025-03-04 10:30:00,569.89,0.8275
2025-03-04 10:45:00,570.7,0.8544
2025-03-04 11:00:00,570.35,0.8449
2025-03-04 11:15:00,560.53,0.8265
2025-03-04 11:30:00,562.42,0.841
2025-03-04 11:45:00,568.61,0.8734
2025-03-04 12:00:00,569.85,0.8809
2025-03-04 12:15:00,574.11,0.9106
2025-03-04 12:30:00,575.1,0.9299
2025-03-04 12:45:00,574.85,0.9263
2025-03-04 13:00:00,578.34,0.9292
2025-03-04 13:15:00,576.53,0.912
2025-03-04 13:30:00,577.51,0.918
2025-03-04 13:45:00,580.77,0.9399
2025-03-04 14:00:00,582.39,0.9546
2025-03-04 14:15:00,580.95,0.926
2025-03-04 14:30:00,582.61,0.9302
2025-03-04 14:45:00,583.51,0.9257
2025-03-04 15:00:00,583.01,0.9278
2025-03-04 15:15:00,583.99,0.9266
2025-03-04 15:30:00,583.52,0.9207
2025-03-04 15:45:00,579.32,0.9077
2025-03-04 16:00:00,581.18,0.9144
2025-03-04 16:15:00,587.81,0.9536
2025-03-04 16:30:00,585.29,0.9431
2025-03-04 16:45:00,584.91,0.9443
2025-03-04 17:00:00,584.59,0.9492
2025-03-04 17:15:00,585.99,0.9499
2025-03-04 17:30:00,585.66,0.939
2025-03-04 17:45:00,583.61,0.9287
2025-03-04 18:00:00,584.39,0.939
2025-03-04 18:15:00,582.63,0.9454
2025-03-04 18:30:00,583.3,0.9474
2025-03-04 18:45:00,584.01,0.9409
2025-03-04 19:00:00,583.9,0.9466
2025-03-04 19:15:00,583.89,0.9361
2025-03-04 19:30:00,582.09,0.9294
2025-03-04 19:45:00,583.35,0.9291
2025-03-04 20:00:00,583.45,0.9248
2025-03-04 20:15:00,585.2,0.943
2025-03-04 20:30:00,587.47,0.9475
2025-03-04 20:45:00,590.4,0.963
2025-03-04 21:00:00,589.5,0.9565
2025-03-04 21:15:00,590.9,0.9633
2025-03-04 21:30:00,589.51,0.9697
2025-03-04 21:45:00,588.5,0.9707
2025-03-04 22:00:00,590.1,0.9663
2025-03-04 22:15:00,590.34,0.9655
2025-03-04 22:30:00,588.68,0.9525
2025-03-04 22:45:00,585.89,0.9277
2025-03-04 23:00:00,588.49,0.936
2025-03-04 23:15:00,588.92,0.9338
2025-03-04 23:30:00,589.48,0.9375
2025-03-04 23:45:00,589.31,0.9342
2025-03-05 00:00:00,590.62,0.9322
2025-03-05 00:15:00,590.26,0.9269
2025-03-05 00:30:00,589.41,0.9198
2025-03-05 00:45:00,590.65,0.9231
2025-03-05 01:00:00,590.43,0.9252
2025-03-05 01:15:00,590.34,0.9326
2025-03-05 01:30:00,591.24,0.9339
2025-03-05 01:45:00,592.31,0.9358
2025-03-05 02:00:00,593.19,0.9349
2025-03-05 02:15:00,593.98,0.931
2025-03-05 02:30:00,591.92,0.9337
2025-03-05 02:45:00,593.31,0.9395
2025-03-05 03:00:00,596.0,0.9423
2025-03-05 03:15:00,598.19,0.9452
2025-03-05 03:30:00,600.21,0.9512
2025-03-05 03:45:00,598.0,0.9472
2025-03-05 04:00:00,600.52,0.9533
2025-03-05 04:15:00,603.55,0.9637
2025-03-05 04:30:00,602.51,0.9556
2025-03-05 04:45:00,600.76,0.9566
2025-03-05 05:00:00,599.34,0.9565
2025-03-05 05:15:00,602.11,0.9814
2025-03-05 05:30:00,603.14,1.0044
2025-03-05 05:45:00,602.42,1.001
2025-03-05 06:00:00,602.51,0.9968
2025-03-05 06:15:00,599.97,0.9938
2025-03-05 06:30:00,601.51,1.0005
2025-03-05 06:45:00,598.63,0.9813
2025-03-05 07:00:00,598.31,0.9911
2025-03-05 07:15:00,597.66,1.0005
2025-03-05 07:30:00,597.2,0.9986
2025-03-05 07:45:00,598.16,0.9891
2025-03-05 08:00:00,596.41,0.9785
2025-03-05 08:15:00,596.88,0.9796
2025-03-05 08:30:00,594.18,0.9592
2025-03-05 08:45:00,595.17,0.9603
2025-03-05 09:00:00,593.92,0.9639
2025-03-05 09:15:00,593.58,0.9678
2025-03-05 09:30:00,592.99,0.9654
2025-03-05 09:45:00,590.62,0.9505
2025-03-05 10:00:00,592.18,0.9573
2025-03-05 10:15:00,590.11,0.9344
2025-03-05 10:30:00,592.22,0.9418
2025-03-05 10:45:00,591.19,0.9413
2025-03-05 11:00:00,589.28,0.9384
2025-03-05 11:15:00,589.03,0.941
2025-03-05 11:30:00,589.38,0.9471
2025-03-05 11:45:00,592.05,0.9563
2025-03-05 12:00:00,591.86,0.9604
2025-03-05 12:15:00,593.31,0.9671
2025-03-05 12:30:00,592.99,0.9606
2025-03-05 12:45:00,593.05,0.9646
2025-03-05 13:00:00,592.18,0.9703
2025-03-05 13:15:00,593.13,0.9733
2025-03-05 13:30:00,592.52,0.9736
2025-03-05 13:45:00,595.06,0.9785
2025-03-05 14:00:00,595.88,0.9858
2025-03-05 14:15:00,595.12,0.989
2025-03-05 14:30:00,595.33,0.9926
2025-03-05 14:45:00,594.99,0.9916
2025-03-05 15:00:00,596.52,0.9881
2025-03-05 15:15:00,595.9,0.9829
2025-03-05 15:30:00,596.83,0.9965
2025-03-05 15:45:00,597.0,0.986
2025-03-05 16:00:00,596.16,0.9875
2025-03-05 16:15:00,595.91,0.9773
2025-03-05 16:30:00,595.67,0.9773
2025-03-05 16:45:00,596.35,0.982
2025-03-05 17:00:00,597.34,0.9776
2025-03-05 17:15:00,596.53,0.9797
2025-03-05 17:30:00,596.91,0.9827
2025-03-05 17:45:00,597.61,0.9853
2025-03-05 18:00:00,597.3,0.9882
2025-03-05 18:15:00,597.86,0.983
2025-03-05 18:30:00,598.92,0.9823
2025-03-05 18:45:00,598.24,0.9741
2025-03-05 19:00:00,598.52,0.9679
2025-03-05 19:15:00,598.45,0.9606
2025-03-05 19:30:00,597.78,0.9507
2025-03-05 19:45:00,597.38,0.9507
2025-03-05 20:00:00,598.49,0.9576
2025-03-05 20:15:00,597.91,0.9578
2025-03-05 20:30:00,600.85,0.9637
2025-03-05 20:45:00,602.42,0.9731
2025-03-05 21:00:00,605.11,0.9698
2025-03-05 21:15:00,602.09,0.9644
2025-03-05 21:30:00,601.27,0.9654
2025-03-05 21:45:00,602.4,0.9684
2025-03-05 22:00:00,601.67,0.9624
2025-03-05 22:15:00,601.42,0.9584
2025-03-05 22:30:00,601.61,0.9601
2025-03-05 22:45:00,601.9,0.9592
2025-03-05 23:00:00,604.2,0.9581
2025-03-05 23:15:00,603.5,0.9562
2025-03-05 23:30:00,604.57,0.9604
2025-03-05 23:45:00,605.56,0.9647
2025-03-06 00:00:00,605.28,0.9563
2025-03-06 00:15:00,608.6,0.9583
2025-03-06 00:30:00,610.3,0.9471
2025-03-06 00:45:00,612.16,0.9426
2025-03-06 01:00:00,608.95,0.9364
2025-03-06 01:15:00,608.04,0.9428
2025-03-06 01:30:00,604.8,0.938
2025-03-06 01:45:00,605.64,0.941
2025-03-06 02:00:00,607.12,0.948
2025-03-06 02:15:00,606.0,0.9411
2025-03-06 02:30:00,606.0,0.9383
2025-03-06 02:45:00,604.68,0.9388
2025-03-06 03:00:00,604.68,0.945
2025-03-06 03:15:00,604.39,0.9477
2025-03-06 03:30:00,603.51,0.9519
2025-03-06 03:45:00,604.1,0.9499
2025-03-06 04:00:00,601.9,0.9448
2025-03-06 04:15:00,601.66,0.9458
2025-03-06 04:30:00,601.2,0.9522
2025-03-06 04:45:00,600.15,0.95
2025-03-06 05:00:00,601.88,0.9575
2025-03-06 05:15:00,604.53,0.9686
2025-03-06 05:30:00,602.89,0.9614
2025-03-06 05:45:00,602.41,0.9593
2025-03-06 06:00:00,602.66,0.9555
2025-03-06 06:15:00,603.94,0.9536
2025-03-06 06:30:00,604.42,0.9533
2025-03-06 06:45:00,603.89,0.9524
2025-03-06 07:00:00,603.42,0.9428
2025-03-06 07:15:00,603.39,0.9402
2025-03-06 07:30:00,602.26,0.9388
2025-03-06 07:45:00,600.91,0.9294
2025-03-06 08:00:00,600.73,0.9355
2025-03-06 08:15:00,599.64,0.9311
2025-03-06 08:30:00,599.79,0.9388
2025-03-06 08:45:00,597.55,0.9307
2025-03-06 09:00:00,599.03,0.9265
2025-03-06 09:15:00,599.28,0.9318
2025-03-06 09:30:00,594.71,0.9073
2025-03-06 09:45:00,596.89,0.9182
2025-03-06 10:00:00,599.54,0.9287
2025-03-06 10:15:00,600.71,0.9353
2025-03-06 10:30:00,601.68,0.9333
2025-03-06 10:45:00,600.3,0.9325
2025-03-06 11:00:00,599.57,0.9265
2025-03-06 11:15:00,599.29,0.9238
2025-03-06 11:30:00,598.32,0.918
2025-03-06 11:45:00,594.47,0.9019
2025-03-06 12:00:00,593.46,0.8971
2025-03-06 12:15:00,594.11,0.8983
2025-03-06 12:30:00,591.6,0.8947
2025-03-06 12:45:00,592.13,0.894
2025-03-06 13:00:00,592.5,0.8934
2025-03-06 13:15:00,591.69,0.8882
2025-03-06 13:30:00,592.01,0.8957
2025-03-06 13:45:00,593.05,0.8936
2025-03-06 14:00:00,592.6,0.8943
2025-03-06 14:15:00,592.01,0.8952
2025-03-06 14:30:00,593.96,0.9014
2025-03-06 14:45:00,593.61,0.903
2025-03-06 15:00:00,595.4,0.9083
2025-03-06 15:15:00,595.34,0.9067
2025-03-06 15:30:00,594.3,0.9015
2025-03-06 15:45:00,595.23,0.9076
2025-03-06 16:00:00,598.11,0.9195
2025-03-06 16:15:00,596.92,0.9155
2025-03-06 16:30:00,595.79,0.9152
2025-03-06 16:45:00,598.09,0.9201
2025-03-06 17:00:00,600.61,0.9162
2025-03-06 17:15:00,598.82,0.9081
2025-03-06 17:30:00,600.41,0.9108
2025-03-06 17:45:00,598.72,0.9073
2025-03-06 18:00:00,597.6,0.9088
2025-03-06 18:15:00,597.26,0.9093
2025-03-06 18:30:00,596.87,0.9116
2025-03-06 18:45:00,596.5,0.9065
2025-03-06 19:00:00,597.47,0.8938
2025-03-06 19:15:00,584.41,0.8393
2025-03-06 19:30:00,581.54,0.824
2025-03-06 19:45:00,579.97,0.8304
2025-03-06 20:00:00,586.29,0.8517
2025-03-06 20:15:00,590.2,0.8508
2025-03-06 20:30:00,594.73,0.8653
2025-03-06 20:45:00,592.98,0.8603
2025-03-06 21:00:00,594.66,0.8598
2025-03-06 21:15:00,593.88,0.8501
2025-03-06 21:30:00,596.32,0.8629
2025-03-06 21:45:00,593.69,0.8519
2025-03-06 22:00:00,595.0,0.8592
2025-03-06 22:15:00,595.75,0.8595
2025-03-06 22:30:00,594.84,0.8568
2025-03-06 22:45:00,593.76,0.8529
2025-03-06 23:00:00,594.55,0.8573
2025-03-06 23:15:00,595.13,0.8636
2025-03-06 23:30:00,597.27,0.866
2025-03-06 23:45:00,596.75,0.8656
2025-03-07 00:00:00,597.61,0.8723
2025-03-07 00:15:00,598.76,0.8763
2025-03-07 00:30:00,600.91,0.8789
2025-03-07 00:45:00,601.52,0.8746
2025-03-07 01:00:00,600.77,0.8707
2025-03-07 01:15:00,600.99,0.8689
2025-03-07 01:30:00,601.58,0.8729
2025-03-07 01:45:00,601.38,0.8726
2025-03-07 02:00:00,602.61,0.8741
2025-03-07 02:15:00,600.6,0.8726
2025-03-07 02:30:00,598.7,0.8719
2025-03-07 02:45:00,599.4,0.8753
2025-03-07 03:00:00,599.84,0.8712
2025-03-07 03:15:00,598.35,0.8698
2025-03-07 03:30:00,598.41,0.8696
2025-03-07 03:45:00,599.62,0.8719
2025-03-07 04:00:00,600.96,0.8816
2025-03-07 04:15:00,602.37,0.8883
2025-03-07 04:30:00,600.95,0.881
2025-03-07 04:45:00,600.0,0.878
2025-03-07 05:00:00,600.11,0.8737
2025-03-07 05:15:00,600.43,0.8751
2025-03-07 05:30:00,600.11,0.8785
2025-03-07 05:45:00,601.4,0.8823
2025-03-07 06:00:00,601.59,0.8837
2025-03-07 06:15:00,599.79,0.8861
2025-03-07 06:30:00,599.61,0.8805
2025-03-07 06:45:00,599.69,0.8797
2025-03-07 07:00:00,600.63,0.8772
2025-03-07 07:15:00,600.11,0.8734
2025-03-07 07:30:00,597.9,0.8615
2025-03-07 07:45:00,599.17,0.8689
2025-03-07 08:00:00,601.33,0.8741
2025-03-07 08:15:00,601.75,0.874
2025-03-07 08:30:00,604.97,0.8873
2025-03-07 08:45:00,601.48,0.8727
2025-03-07 09:00:00,601.77,0.8718
2025-03-07 09:15:00,600.43,0.8656
2025-03-07 09:30:00,603.84,0.8744
2025-03-07 09:45:00,605.79,0.8768
2025-03-07 10:00:00,607.83,0.8792
2025-03-07 10:15:00,604.39,0.8662
2025-03-07 10:30:00,603.63,0.8559
2025-03-07 10:45:00,604.18,0.8582
2025-03-07 11:00:00,603.36,0.8307
2025-03-07 11:15:00,599.3,0.8245
2025-03-07 11:30:00,600.99,0.8231
2025-03-07 11:45:00,600.5,0.8296
2025-03-07 12:00:00,598.93,0.8346
2025-03-07 12:15:00,599.91,0.8349
2025-03-07 12:30:00,601.49,0.8431
2025-03-07 12:45:00,600.4,0.8409
2025-03-07 13:00:00,599.75,0.8442
2025-03-07 13:15:00,600.16,0.8491
2025-03-07 13:30:00,602.29,0.8526
2025-03-07 13:45:00,603.74,0.8602
2025-03-07 14:00:00,602.7,0.861
2025-03-07 14:15:00,601.41,0.8564
2025-03-07 14:30:00,601.07,0.8539
2025-03-07 14:45:00,600.0,0.853
2025-03-07 15:00:00,599.8,0.8495
2025-03-07 15:15:00,598.41,0.848
2025-03-07 15:30:00,598.15,0.8487
2025-03-07 15:45:00,597.13,0.843
2025-03-07 16:00:00,592.9,0.8224
2025-03-07 16:15:00,596.2,0.838
2025-03-07 16:30:00,593.74,0.8256
2025-03-07 16:45:00,593.41,0.8217
2025-03-07 17:00:00,591.03,0.8108
2025-03-07 17:15:00,592.33,0.8141
2025-03-07 17:30:00,595.19,0.824
2025-03-07 17:45:00,594.9,0.8213
2025-03-07 18:00:00,590.47,0.8092
2025-03-07 18:15:00,592.43,0.8144
2025-03-07 18:30:00,593.0,0.8159
2025-03-07 18:45:00,594.77,0.8181
2025-03-07 19:00:00,593.64,0.8183
2025-03-07 19:15:00,594.09,0.8237
2025-03-07 19:30:00,595.95,0.8259
2025-03-07 19:45:00,596.5,0.8345
2025-03-07 20:00:00,595.81,0.8281
2025-03-07 20:15:00,595.01,0.8274
2025-03-07 20:30:00,593.43,0.8217
2025-03-07 20:45:00,594.5,0.8296
2025-03-07 21:00:00,595.13,0.8301
2025-03-07 21:15:00,594.8,0.8268
2025-03-07 21:30:00,595.18,0.8245
2025-03-07 21:45:00,595.54,0.8239
2025-03-07 22:00:00,593.54,0.8169
2025-03-07 22:15:00,594.07,0.8152
2025-03-07 22:30:00,595.63,0.8225
2025-03-07 22:45:00,596.3,0.8221
2025-03-07 23:00:00,596.8,0.8183
2025-03-07 23:15:00,598.18,0.8248
2025-03-07 23:30:00,599.61,0.8257
2025-03-07 23:45:00,599.21,0.827
2025-03-08 00:00:00,598.0,0.8225
2025-03-08 00:15:00,597.53,0.8196
2025-03-08 00:30:00,597.32,0.8167
2025-03-08 00:45:00,597.76,0.8169
2025-03-08 01:00:00,597.99,0.8208
2025-03-08 01:15:00,599.49,0.8257
2025-03-08 01:30:00,597.19,0.8237
2025-03-08 01:45:00,597.26,0.8248
2025-03-08 02:00:00,598.06,0.8288
2025-03-08 02:15:00,598.02,0.8272
2025-03-08 02:30:00,597.14,0.8299
2025-03-08 02:45:00,596.8,0.8242
2025-03-08 03:00:00,596.1,0.8182
2025-03-08 03:15:00,595.86,0.82
2025-03-08 03:30:00,596.13,0.8168
2025-03-08 03:45:00,595.52,0.8148
2025-03-08 04:00:00,597.78,0.8164
2025-03-08 04:15:00,598.2,0.8208
2025-03-08 04:30:00,596.08,0.8101
2025-03-08 04:45:00,595.36,0.8037
2025-03-08 05:00:00,595.2,0.8065
2025-03-08 05:15:00,596.41,0.812
2025-03-08 05:30:00,596.59,0.8121
2025-03-08 05:45:00,597.12,0.808
2025-03-08 06:00:00,594.99,0.8011
2025-03-08 06:15:00,594.54,0.8012
2025-03-08 06:30:00,593.45,0.7985
2025-03-08 06:45:00,594.12,0.8006
2025-03-08 07:00:00,594.41,0.8038
2025-03-08 07:15:00,596.52,0.807
2025-03-08 07:30:00,596.72,0.8108
2025-03-08 07:45:00,596.4,0.8119
2025-03-08 08:00:00,597.54,0.8145
2025-03-08 08:15:00,597.79,0.82
2025-03-08 08:30:00,597.93,0.819
2025-03-08 08:45:00,597.61,0.8184
2025-03-08 09:00:00,598.57,0.8212
2025-03-08 09:15:00,598.15,0.8221
2025-03-08 09:30:00,597.87,0.823
2025-03-08 09:45:00,597.37,0.8171
2025-03-08 10:00:00,597.71,0.8202
2025-03-08 10:15:00,598.51,0.8208
2025-03-08 10:30:00,599.04,0.818
2025-03-08 10:45:00,599.45,0.8166
2025-03-08 11:00:00,598.6,0.8145
2025-03-08 11:15:00,596.35,0.8069
2025-03-08 11:30:00,598.2,0.8103
2025-03-08 11:45:00,599.12,0.8128
2025-03-08 12:00:00,598.02,0.7993
2025-03-08 12:15:00,599.54,0.8033
2025-03-08 12:30:00,601.62,0.8073
2025-03-08 12:45:00,600.64,0.8087
2025-03-08 13:00:00,600.86,0.8113
2025-03-08 13:15:00,600.6,0.8088
2025-03-08 13:30:00,600.39,0.807
2025-03-08 13:45:00,600.02,0.8105
2025-03-08 14:00:00,598.4,0.8108
2025-03-08 14:15:00,599.23,0.818
2025-03-08 14:30:00,599.06,0.8177
2025-03-08 14:45:00,598.24,0.8202
2025-03-08 15:00:00,598.22,0.8188
2025-03-08 15:15:00,597.74,0.8153
2025-03-08 15:30:00,597.6,0.8153
2025-03-08 15:45:00,597.01,0.813
2025-03-08 16:00:00,597.18,0.8158
2025-03-08 16:15:00,597.59,0.8199
2025-03-08 16:30:00,596.88,0.8164
2025-03-08 16:45:00,596.73,0.8127
2025-03-08 17:00:00,595.02,0.8072
2025-03-08 17:15:00,594.63,0.8079
2025-03-08 17:30:00,595.31,0.8091
2025-03-08 17:45:00,595.48,0.8086
2025-03-08 18:00:00,594.48,0.8106
2025-03-08 18:15:00,593.6,0.8061
2025-03-08 18:30:00,593.45,0.8024
2025-03-08 18:45:00,593.1,0.8052
2025-03-08 19:00:00,592.47,0.8087
2025-03-08 19:15:00,592.13,0.8149
2025-03-08 19:30:00,592.16,0.8112
2025-03-08 19:45:00,592.3,0.8123
