datetime,BNB/USD:Binance,XRP/USD:Binance
2025-01-24 15:30:00,681.25,3.1131
2025-01-24 15:45:00,680.28,3.1052
2025-01-24 16:00:00,680.42,3.1046
2025-01-24 16:15:00,682.6,3.1224
2025-01-24 16:30:00,681.6,3.1149
2025-01-24 16:45:00,681.24,3.1087
2025-01-24 17:00:00,680.74,3.1044
2025-01-24 17:15:00,680.84,3.1006
2025-01-24 17:30:00,681.2,3.1009
2025-01-24 17:45:00,680.47,3.0949
2025-01-24 18:00:00,680.03,3.0887
2025-01-24 18:15:00,679.25,3.095
2025-01-24 18:30:00,679.34,3.0952
2025-01-24 18:45:00,680.45,3.1009
2025-01-24 19:00:00,680.08,3.107
2025-01-24 19:15:00,680.87,3.1173
2025-01-24 19:30:00,678.94,3.0992
2025-01-24 19:45:00,678.14,3.0989
2025-01-24 20:00:00,680.63,3.1139
2025-01-24 20:15:00,681.82,3.1251
2025-01-24 20:30:00,682.25,3.127
2025-01-24 20:45:00,682.4,3.1207
2025-01-24 21:00:00,683.0,3.1192
2025-01-24 21:15:00,682.78,3.1145
2025-01-24 21:30:00,683.39,3.1155
2025-01-24 21:45:00,683.16,3.1186
2025-01-24 22:00:00,683.48,3.1199
2025-01-24 22:15:00,683.8,3.1269
2025-01-24 22:30:00,683.14,3.1294
2025-01-24 22:45:00,683.98,3.1335
2025-01-24 23:00:00,684.25,3.129
2025-01-24 23:15:00,683.88,3.1193
2025-01-24 23:30:00,684.0,3.1214
2025-01-24 23:45:00,683.4,3.1168
2025-01-25 00:00:00,682.75,3.1055
2025-01-25 00:15:00,682.88,3.1118
2025-01-25 00:30:00,684.15,3.1148
2025-01-25 00:45:00,683.76,3.1082
2025-01-25 01:00:00,684.21,3.1007
2025-01-25 01:15:00,683.34,3.0973
2025-01-25 01:30:00,682.96,3.1035
2025-01-25 01:45:00,682.98,3.1024
2025-01-25 02:00:00,683.16,3.1047
2025-01-25 02:15:00,682.61,3.1043
2025-01-25 02:30:00,682.0,3.1052
2025-01-25 02:45:00,681.82,3.1086
2025-01-25 03:00:00,682.73,3.1074
2025-01-25 03:15:00,681.81,3.1012
2025-01-25 03:30:00,681.99,3.0978
2025-01-25 03:45:00,682.39,3.1018
2025-01-25 04:00:00,682.58,3.1046
2025-01-25 04:15:00,682.12,3.097
2025-01-25 04:30:00,682.54,3.1027
2025-01-25 04:45:00,682.33,3.0995
2025-01-25 05:00:00,682.8,3.0905
2025-01-25 05:15:00,682.26,3.0811
2025-01-25 05:30:00,683.49,3.094
2025-01-25 05:45:00,684.17,3.1003
2025-01-25 06:00:00,684.2,3.104
2025-01-25 06:15:00,684.25,3.1017
2025-01-25 06:30:00,684.23,3.1122
2025-01-25 06:45:00,685.0,3.1145
2025-01-25 07:00:00,684.77,3.1134
2025-01-25 07:15:00,684.25,3.1074
2025-01-25 07:30:00,685.0,3.1121
2025-01-25 07:45:00,684.79,3.1211
2025-01-25 08:00:00,685.36,3.1205
2025-01-25 08:15:00,684.97,3.1231
2025-01-25 08:30:00,685.21,3.1207
2025-01-25 08:45:00,685.42,3.1143
2025-01-25 09:00:00,685.09,3.1101
2025-01-25 09:15:00,685.57,3.1132
2025-01-25 09:30:00,686.3,3.1077
2025-01-25 09:45:00,687.05,3.1128
2025-01-25 10:00:00,687.64,3.1259
2025-01-25 10:15:00,686.79,3.1282
2025-01-25 10:30:00,686.21,3.1367
2025-01-25 10:45:00,687.3,3.1413
2025-01-25 11:00:00,687.78,3.1322
2025-01-25 11:15:00,687.66,3.1304
2025-01-25 11:30:00,686.89,3.1221
2025-01-25 11:45:00,687.67,3.1281
2025-01-25 12:00:00,686.79,3.1214
2025-01-25 12:15:00,686.63,3.1216
2025-01-25 12:30:00,686.03,3.1124
2025-01-25 12:45:00,687.18,3.1193
2025-01-25 13:00:00,687.13,3.1137
2025-01-25 13:15:00,687.23,3.1216
2025-01-25 13:30:00,687.24,3.1194
2025-01-25 13:45:00,687.28,3.1247
2025-01-25 14:00:00,687.36,3.1284
2025-01-25 14:15:00,688.28,3.1289
2025-01-25 14:30:00,688.16,3.1247
2025-01-25 14:45:00,688.47,3.1253
2025-01-25 15:00:00,688.52,3.1242
2025-01-25 15:15:00,688.6,3.1302
2025-01-25 15:30:00,687.98,3.1237
2025-01-25 15:45:00,687.8,3.1203
2025-01-25 16:00:00,687.89,3.1239
2025-01-25 16:15:00,688.68,3.1298
2025-01-25 16:30:00,688.21,3.1281
2025-01-25 16:45:00,688.28,3.1365
2025-01-25 17:00:00,689.41,3.1399
2025-01-25 17:15:00,689.15,3.1356
2025-01-25 17:30:00,687.5,3.1261
2025-01-25 17:45:00,687.45,3.1236
2025-01-25 18:00:00,688.21,3.1275
2025-01-25 18:15:00,687.15,3.1192
2025-01-25 18:30:00,686.99,3.1152
2025-01-25 18:45:00,686.4,3.108
2025-01-25 19:00:00,687.2,3.1133
2025-01-25 19:15:00,686.98,3.1117
2025-01-25 19:30:00,687.35,3.1199
2025-01-25 19:45:00,688.17,3.1208
2025-01-25 20:00:00,688.99,3.1225
2025-01-25 20:15:00,689.5,3.1239
2025-01-25 20:30:00,688.9,3.1241
2025-01-25 20:45:00,689.28,3.1293
2025-01-25 21:00:00,688.64,3.1175
2025-01-25 21:15:00,688.62,3.1174
2025-01-25 21:30:00,688.21,3.1126
2025-01-25 21:45:00,688.86,3.1187
2025-01-25 22:00:00,689.0,3.1285
2025-01-25 22:15:00,689.13,3.1289
2025-01-25 22:30:00,690.0,3.1402
2025-01-25 22:45:00,689.68,3.135
2025-01-25 23:00:00,689.97,3.1366
2025-01-25 23:15:00,690.26,3.1393
2025-01-25 23:30:00,690.53,3.1381
2025-01-25 23:45:00,690.42,3.1321
2025-01-26 00:00:00,690.29,3.132
2025-01-26 00:15:00,689.83,3.1281
2025-01-26 00:30:00,690.12,3.1296
2025-01-26 00:45:00,690.0,3.1304
2025-01-26 01:00:00,689.22,3.1344
2025-01-26 01:15:00,688.74,3.133
2025-01-26 01:30:00,688.97,3.1317
2025-01-26 01:45:00,688.97,3.1322
2025-01-26 02:00:00,688.98,3.1373
2025-01-26 02:15:00,688.9,3.1381
2025-01-26 02:30:00,688.82,3.1389
2025-01-26 02:45:00,689.5,3.142
2025-01-26 03:00:00,689.11,3.1399
2025-01-26 03:15:00,688.18,3.1331
2025-01-26 03:30:00,688.29,3.1371
2025-01-26 03:45:00,688.59,3.1347
2025-01-26 04:00:00,687.62,3.1323
2025-01-26 04:15:00,687.01,3.1257
2025-01-26 04:30:00,685.31,3.1164
2025-01-26 04:45:00,685.4,3.115
2025-01-26 05:00:00,685.2,3.1153
2025-01-26 05:15:00,685.78,3.1154
2025-01-26 05:30:00,684.51,3.1158
2025-01-26 05:45:00,684.92,3.1247
2025-01-26 06:00:00,685.45,3.1292
2025-01-26 06:15:00,685.23,3.1298
2025-01-26 06:30:00,685.15,3.1311
2025-01-26 06:45:00,685.41,3.1303
2025-01-26 07:00:00,684.69,3.1237
2025-01-26 07:15:00,685.09,3.1209
2025-01-26 07:30:00,685.12,3.1192
2025-01-26 07:45:00,685.8,3.1257
2025-01-26 08:00:00,685.8,3.1213
2025-01-26 08:15:00,684.84,3.1207
2025-01-26 08:30:00,684.95,3.1206
2025-01-26 08:45:00,685.15,3.1205
2025-01-26 09:00:00,684.38,3.1139
2025-01-26 09:15:00,683.5,3.1126
2025-01-26 09:30:00,684.6,3.1183
2025-01-26 09:45:00,684.43,3.1168
2025-01-26 10:00:00,684.44,3.1146
2025-01-26 10:15:00,684.99,3.1141
2025-01-26 10:30:00,685.07,3.1195
2025-01-26 10:45:00,684.9,3.1153
2025-01-26 11:00:00,683.74,3.1104
2025-01-26 11:15:00,683.57,3.117
2025-01-26 11:30:00,683.9,3.1197
2025-01-26 11:45:00,683.81,3.1181
2025-01-26 12:00:00,684.47,3.1205
2025-01-26 12:15:00,683.61,3.1128
2025-01-26 12:30:00,684.55,3.1164
2025-01-26 12:45:00,684.64,3.12
2025-01-26 13:00:00,685.39,3.116
2025-01-26 13:15:00,684.45,3.126
2025-01-26 13:30:00,684.15,3.1278
2025-01-26 13:45:00,684.0,3.1322
2025-01-26 14:00:00,683.94,3.1289
2025-01-26 14:15:00,684.0,3.131
2025-01-26 14:30:00,683.92,3.1351
2025-01-26 14:45:00,684.16,3.131
2025-01-26 15:00:00,683.85,3.1283
2025-01-26 15:15:00,684.33,3.1304
2025-01-26 15:30:00,683.81,3.1305
2025-01-26 15:45:00,682.61,3.1258
2025-01-26 16:00:00,681.64,3.1135
2025-01-26 16:15:00,681.88,3.1148
2025-01-26 16:30:00,682.21,3.108
2025-01-26 16:45:00,681.01,3.0975
2025-01-26 17:00:00,680.61,3.0813
2025-01-26 17:15:00,678.09,3.0847
2025-01-26 17:30:00,678.18,3.0956
2025-01-26 17:45:00,673.64,3.0813
2025-01-26 18:00:00,668.46,3.0579
2025-01-26 18:15:00,667.18,3.0407
2025-01-26 18:30:00,666.2,3.0258
2025-01-26 18:45:00,667.37,3.0223
2025-01-26 19:00:00,669.09,3.0292
2025-01-26 19:15:00,667.39,3.0202
2025-01-26 19:30:00,665.34,3.0075
2025-01-26 19:45:00,663.69,2.9893
2025-01-26 20:00:00,661.59,2.9645
2025-01-26 20:15:00,662.88,2.986
2025-01-26 20:30:00,664.05,2.9942
2025-01-26 20:45:00,662.08,2.9807
2025-01-26 21:00:00,661.86,2.9824
2025-01-26 21:15:00,659.34,2.9604
2025-01-26 21:30:00,658.02,2.9714
2025-01-26 21:45:00,658.5,2.9775
2025-01-26 22:00:00,661.28,2.9965
2025-01-26 22:15:00,663.31,3.011
2025-01-26 22:30:00,661.87,3.0128
2025-01-26 22:45:00,661.8,3.0047
2025-01-26 23:00:00,660.02,2.9847
2025-01-26 23:15:00,657.85,2.975
2025-01-26 23:30:00,658.88,2.9779
2025-01-26 23:45:00,653.97,2.9618
2025-01-27 00:00:00,651.28,2.9441
2025-01-27 00:15:00,653.78,2.9461
2025-01-27 00:30:00,651.3,2.9226
2025-01-27 00:45:00,653.56,2.9355
2025-01-27 01:00:00,653.48,2.932
2025-01-27 01:15:00,651.66,2.9176
2025-01-27 01:30:00,648.79,2.8571
2025-01-27 01:45:00,649.33,2.8565
2025-01-27 02:00:00,647.49,2.8182
2025-01-27 02:15:00,638.56,2.6847
2025-01-27 02:30:00,649.31,2.8184
2025-01-27 02:45:00,647.34,2.8103
2025-01-27 03:00:00,645.12,2.7803
2025-01-27 03:15:00,645.96,2.7822
2025-01-27 03:30:00,641.61,2.7234
2025-01-27 03:45:00,647.13,2.7928
2025-01-27 04:00:00,651.12,2.8168
2025-01-27 04:15:00,647.34,2.786
2025-01-27 04:30:00,650.4,2.8068
2025-01-27 04:45:00,652.47,2.828
2025-01-27 05:00:00,650.97,2.811
2025-01-27 05:15:00,650.25,2.794
2025-01-27 05:30:00,646.29,2.7627
2025-01-27 05:45:00,646.15,2.762
2025-01-27 06:00:00,649.47,2.7783
2025-01-27 06:15:00,653.45,2.8101
2025-01-27 06:30:00,652.54,2.8033
2025-01-27 06:45:00,651.4,2.7886
2025-01-27 07:00:00,652.76,2.8016
2025-01-27 07:15:00,652.65,2.7794
2025-01-27 07:30:00,655.39,2.8136
2025-01-27 07:45:00,659.19,2.8779
2025-01-27 08:00:00,663.65,2.9213
2025-01-27 08:15:00,660.96,2.9009
2025-01-27 08:30:00,660.91,2.8969
2025-01-27 08:45:00,659.71,2.8686
2025-01-27 09:00:00,658.18,2.8578
2025-01-27 09:15:00,660.3,2.8758
2025-01-27 09:30:00,663.82,2.9094
2025-01-27 09:45:00,666.73,2.9528
2025-01-27 10:00:00,665.95,2.9637
2025-01-27 10:15:00,667.4,2.974
2025-01-27 10:30:00,665.42,2.9681
2025-01-27 10:45:00,664.65,2.9566
2025-01-27 11:00:00,665.8,2.9688
2025-01-27 11:15:00,665.9,2.9949
2025-01-27 11:30:00,664.23,2.9391
2025-01-27 11:45:00,661.54,2.9248
2025-01-27 12:00:00,662.04,2.9259
2025-01-27 12:15:00,661.45,2.922
2025-01-27 12:30:00,661.59,2.9357
2025-01-27 12:45:00,659.8,2.9135
2025-01-27 13:00:00,660.58,2.9249
2025-01-27 13:15:00,659.36,2.8931
2025-01-27 13:30:00,658.24,2.8926
2025-01-27 13:45:00,658.43,2.891
2025-01-27 14:00:00,660.63,2.9008
2025-01-27 14:15:00,662.61,2.9193
2025-01-27 14:30:00,663.06,2.9229
2025-01-27 14:45:00,665.33,2.9159
2025-01-27 15:00:00,667.0,2.9217
2025-01-27 15:15:00,668.85,2.9477
2025-01-27 15:30:00,670.95,2.9803
2025-01-27 15:45:00,672.73,3.0011
2025-01-27 16:00:00,676.57,3.0387
2025-01-27 16:15:00,676.79,3.0477
2025-01-27 16:30:00,674.28,3.012
2025-01-27 16:45:00,674.63,3.013
2025-01-27 17:00:00,676.0,3.015
2025-01-27 17:15:00,676.6,3.0135
2025-01-27 17:30:00,679.39,3.0281
2025-01-27 17:45:00,678.54,3.035
2025-01-27 18:00:00,678.9,3.0374
2025-01-27 18:15:00,678.25,3.0233
2025-01-27 18:30:00,678.98,3.0366
2025-01-27 18:45:00,679.74,3.0552
2025-01-27 19:00:00,679.87,3.0838
2025-01-27 19:15:00,678.75,3.0696
2025-01-27 19:30:00,679.6,3.0663
2025-01-27 19:45:00,678.4,3.0384
2025-01-27 20:00:00,678.21,3.0264
2025-01-27 20:15:00,676.05,3.0085
2025-01-27 20:30:00,677.49,3.0153
2025-01-27 20:45:00,677.97,3.0197
2025-01-27 21:00:00,678.4,3.0331
2025-01-27 21:15:00,678.79,3.0487
2025-01-27 21:30:00,680.0,3.0552
2025-01-27 21:45:00,679.92,3.0605
2025-01-27 22:00:00,679.17,3.0616
2025-01-27 22:15:00,678.86,3.0767
2025-01-27 22:30:00,679.96,3.091
2025-01-27 22:45:00,679.3,3.0879
2025-01-27 23:00:00,679.78,3.0938
2025-01-27 23:15:00,680.25,3.1096
2025-01-27 23:30:00,681.04,3.1417
2025-01-27 23:45:00,681.53,3.1196
2025-01-28 00:00:00,681.43,3.1126
2025-01-28 00:15:00,682.25,3.1173
2025-01-28 00:30:00,682.36,3.1175
2025-01-28 00:45:00,681.36,3.103
2025-01-28 01:00:00,680.96,3.0977
2025-01-28 01:15:00,681.25,3.1163
2025-01-28 01:30:00,678.64,3.1031
2025-01-28 01:45:00,679.2,3.1014
2025-01-28 02:00:00,680.12,3.1079
2025-01-28 02:15:00,680.26,3.1148
2025-01-28 02:30:00,679.44,3.1076
2025-01-28 02:45:00,677.6,3.1052
2025-01-28 03:00:00,676.28,3.0999
2025-01-28 03:15:00,676.3,3.1052
2025-01-28 03:30:00,675.9,3.1027
2025-01-28 03:45:00,675.71,3.1042
2025-01-28 04:00:00,675.62,3.0995
2025-01-28 04:15:00,673.88,3.0741
2025-01-28 04:30:00,674.6,3.0961
2025-01-28 04:45:00,675.75,3.1015
2025-01-28 05:00:00,675.36,3.1173
2025-01-28 05:15:00,675.28,3.1239
2025-01-28 05:30:00,676.08,3.1309
2025-01-28 05:45:00,676.11,3.1161
2025-01-28 06:00:00,676.03,3.1347
2025-01-28 06:15:00,674.79,3.1287
2025-01-28 06:30:00,674.88,3.1257
2025-01-28 06:45:00,675.24,3.137
2025-01-28 07:00:00,675.57,3.1822
2025-01-28 07:15:00,674.81,3.1612
2025-01-28 07:30:00,673.5,3.1678
2025-01-28 07:45:00,673.25,3.1701
2025-01-28 08:00:00,675.19,3.1784
2025-01-28 08:15:00,676.36,3.162
2025-01-28 08:30:00,671.23,3.1515
2025-01-28 08:45:00,672.46,3.1486
2025-01-28 09:00:00,670.07,3.1215
2025-01-28 09:15:00,671.82,3.1491
2025-01-28 09:30:00,670.31,3.1407
2025-01-28 09:45:00,672.52,3.159
2025-01-28 10:00:00,673.46,3.1679
2025-01-28 10:15:00,675.01,3.1959
2025-01-28 10:30:00,673.54,3.1765
2025-01-28 10:45:00,673.17,3.1857
2025-01-28 11:00:00,671.17,3.1698
2025-01-28 11:15:00,671.09,3.164
2025-01-28 11:30:00,671.15,3.191
2025-01-28 11:45:00,670.38,3.1767
2025-01-28 12:00:00,673.62,3.1839
2025-01-28 12:15:00,673.0,3.172
2025-01-28 12:30:00,673.0,3.1594
2025-01-28 12:45:00,672.91,3.1548
2025-01-28 13:00:00,674.2,3.1719
2025-01-28 13:15:00,673.01,3.1691
2025-01-28 13:30:00,670.74,3.1376
2025-01-28 13:45:00,669.65,3.1372
2025-01-28 14:00:00,667.62,3.1283
2025-01-28 14:15:00,669.27,3.1451
2025-01-28 14:30:00,669.4,3.1372
2025-01-28 14:45:00,670.21,3.1374
2025-01-28 15:00:00,670.5,3.1305
2025-01-28 15:15:00,668.45,3.1104
2025-01-28 15:30:00,667.19,3.1091
2025-01-28 15:45:00,664.73,3.0787
2025-01-28 16:00:00,667.46,3.0975
2025-01-28 16:15:00,667.45,3.0959
2025-01-28 16:30:00,663.28,3.0572
2025-01-28 16:45:00,661.28,3.0162
2025-01-28 17:00:00,662.4,3.0575
2025-01-28 17:15:00,661.51,3.0442
2025-01-28 17:30:00,662.34,3.0502
2025-01-28 17:45:00,664.48,3.0749
2025-01-28 18:00:00,663.41,3.0657
2025-01-28 18:15:00,660.37,3.0524
2025-01-28 18:30:00,661.19,3.0543
2025-01-28 18:45:00,661.29,3.0572
2025-01-28 19:00:00,664.01,3.0794
2025-01-28 19:15:00,663.63,3.0694
2025-01-28 19:30:00,665.75,3.0871
2025-01-28 19:45:00,666.42,3.0761
2025-01-28 20:00:00,667.36,3.0764
2025-01-28 20:15:00,667.55,3.0765
2025-01-28 20:30:00,668.85,3.0752
2025-01-28 20:45:00,669.21,3.0679
2025-01-28 21:00:00,670.04,3.0825
2025-01-28 21:15:00,669.49,3.0733
2025-01-28 21:30:00,670.19,3.0708
2025-01-28 21:45:00,669.85,3.0652
2025-01-28 22:00:00,670.2,3.0725
2025-01-28 22:15:00,670.92,3.0822
2025-01-28 22:30:00,671.38,3.0844
2025-01-28 22:45:00,674.6,3.0843
2025-01-28 23:00:00,679.15,3.0808
2025-01-28 23:15:00,678.12,3.091
2025-01-28 23:30:00,676.58,3.088
2025-01-28 23:45:00,676.63,3.0928
2025-01-29 00:00:00,676.79,3.0935
2025-01-29 00:15:00,677.11,3.1075
2025-01-29 00:30:00,676.07,3.1091
2025-01-29 00:45:00,675.87,3.1197
2025-01-29 01:00:00,677.37,3.1174
2025-01-29 01:15:00,678.32,3.1103
2025-01-29 01:30:00,678.08,3.1148
2025-01-29 01:45:00,678.08,3.1175
2025-01-29 02:00:00,674.88,3.1002
2025-01-29 02:15:00,674.75,3.1076
2025-01-29 02:30:00,674.16,3.1109
2025-01-29 02:45:00,674.08,3.1061
2025-01-29 03:00:00,673.58,3.1275
2025-01-29 03:15:00,672.27,3.1201
2025-01-29 03:30:00,671.34,3.1068
2025-01-29 03:45:00,670.84,3.1024
2025-01-29 04:00:00,671.06,3.0893
2025-01-29 04:15:00,669.88,3.077
2025-01-29 04:30:00,671.06,3.092
2025-01-29 04:45:00,670.0,3.0813
2025-01-29 05:00:00,669.44,3.0855
2025-01-29 05:15:00,670.22,3.0946
2025-01-29 05:30:00,670.23,3.0905
2025-01-29 05:45:00,670.51,3.0901
2025-01-29 06:00:00,670.43,3.0926
2025-01-29 06:15:00,670.88,3.0927
2025-01-29 06:30:00,671.66,3.0871
2025-01-29 06:45:00,670.29,3.0867
2025-01-29 07:00:00,670.76,3.094
2025-01-29 07:15:00,668.44,3.0795
2025-01-29 07:30:00,667.93,3.0706
2025-01-29 07:45:00,666.9,3.064
2025-01-29 08:00:00,666.72,3.0564
2025-01-29 08:15:00,664.64,3.0353
2025-01-29 08:30:00,666.61,3.0527
2025-01-29 08:45:00,666.56,3.0582
2025-01-29 09:00:00,666.47,3.0706
2025-01-29 09:15:00,666.92,3.071
2025-01-29 09:30:00,665.11,3.064
2025-01-29 09:45:00,664.12,3.0617
2025-01-29 10:00:00,666.32,3.073
2025-01-29 10:15:00,664.84,3.0643
2025-01-29 10:30:00,664.9,3.059
2025-01-29 10:45:00,664.48,3.0649
2025-01-29 11:00:00,663.03,3.0522
2025-01-29 11:15:00,663.16,3.0427
2025-01-29 11:30:00,663.59,3.0382
2025-01-29 11:45:00,663.19,3.0403
2025-01-29 12:00:00,663.87,3.0587
2025-01-29 12:15:00,665.65,3.0595
2025-01-29 12:30:00,666.16,3.0541
2025-01-29 12:45:00,665.52,3.0417
2025-01-29 13:00:00,664.7,3.0329
2025-01-29 13:15:00,665.57,3.0278
2025-01-29 13:30:00,666.0,3.046
2025-01-29 13:45:00,668.12,3.0655
2025-01-29 14:00:00,663.64,3.0229
2025-01-29 14:15:00,660.67,2.978
2025-01-29 14:30:00,669.15,3.0961
2025-01-29 14:45:00,668.29,3.0726
2025-01-29 15:00:00,668.1,3.0693
2025-01-29 15:15:00,672.52,3.1121
2025-01-29 15:30:00,670.33,3.0973
2025-01-29 15:45:00,671.11,3.0968
2025-01-29 16:00:00,670.81,3.0961
2025-01-29 16:15:00,672.29,3.1007
2025-01-29 16:30:00,672.09,3.0977
2025-01-29 16:45:00,671.22,3.0909
2025-01-29 17:00:00,670.5,3.0827
2025-01-29 17:15:00,671.96,3.0913
2025-01-29 17:30:00,671.69,3.0778
2025-01-29 17:45:00,671.23,3.0794
2025-01-29 18:00:00,671.13,3.093
2025-01-29 18:15:00,670.96,3.087
2025-01-29 18:30:00,668.59,3.0731
2025-01-29 18:45:00,667.97,3.0683
2025-01-29 19:00:00,667.3,3.0587
2025-01-29 19:15:00,666.81,3.0535
2025-01-29 19:30:00,669.61,3.0711
2025-01-29 19:45:00,671.83,3.0796
2025-01-29 20:00:00,672.88,3.0882
2025-01-29 20:15:00,673.1,3.1033
2025-01-29 20:30:00,673.15,3.1059
2025-01-29 20:45:00,672.69,3.1009
2025-01-29 21:00:00,672.89,3.1019
2025-01-29 21:15:00,673.12,3.1064
2025-01-29 21:30:00,672.79,3.1009
2025-01-29 21:45:00,674.16,3.1089
2025-01-29 22:00:00,674.5,3.1114
2025-01-29 22:15:00,674.2,3.1062
2025-01-29 22:30:00,674.73,3.1097
2025-01-29 22:45:00,675.35,3.1216
2025-01-29 23:00:00,674.98,3.119
2025-01-29 23:15:00,676.0,3.1287
2025-01-29 23:30:00,676.9,3.1244
2025-01-29 23:45:00,677.34,3.1265
2025-01-30 00:00:00,676.8,3.1163
2025-01-30 00:15:00,676.93,3.1109
2025-01-30 00:30:00,676.97,3.1118
2025-01-30 00:45:00,678.71,3.1165
2025-01-30 01:00:00,678.49,3.1206
2025-01-30 01:15:00,677.87,3.117
2025-01-30 01:30:00,677.2,3.1161
2025-01-30 01:45:00,677.21,3.1204
2025-01-30 02:00:00,674.75,3.1124
2025-01-30 02:15:00,676.12,3.1073
2025-01-30 02:30:00,676.28,3.1005
2025-01-30 02:45:00,676.9,3.1085
2025-01-30 03:00:00,676.07,3.0984
2025-01-30 03:15:00,677.19,3.1075
2025-01-30 03:30:00,677.0,3.1015
2025-01-30 03:45:00,677.22,3.0991
2025-01-30 04:00:00,678.36,3.1012
2025-01-30 04:15:00,678.35,3.1096
2025-01-30 04:30:00,678.38,3.1113
2025-01-30 04:45:00,678.64,3.1099
2025-01-30 05:00:00,677.36,3.104
2025-01-30 05:15:00,677.89,3.1085
2025-01-30 05:30:00,678.23,3.1055
2025-01-30 05:45:00,678.64,3.1034
2025-01-30 06:00:00,677.94,3.0986
2025-01-30 06:15:00,678.12,3.0989
2025-01-30 06:30:00,678.16,3.1001
2025-01-30 06:45:00,678.58,3.102
2025-01-30 07:00:00,677.64,3.0925
2025-01-30 07:15:00,677.77,3.0922
2025-01-30 07:30:00,677.82,3.0848
2025-01-30 07:45:00,678.13,3.092
2025-01-30 08:00:00,678.98,3.093
2025-01-30 08:15:00,679.97,3.1013
2025-01-30 08:30:00,679.09,3.0935
2025-01-30 08:45:00,679.19,3.0983
2025-01-30 09:00:00,678.76,3.0989
2025-01-30 09:15:00,678.95,3.1017
2025-01-30 09:30:00,679.98,3.0993
2025-01-30 09:45:00,682.09,3.12
2025-01-30 10:00:00,681.83,3.1421
2025-01-30 10:15:00,679.85,3.1205
2025-01-30 10:30:00,681.42,3.1258
2025-01-30 10:45:00,680.38,3.1203
2025-01-30 11:00:00,679.96,3.1198
2025-01-30 11:15:00,680.81,3.1251
2025-01-30 11:30:00,680.79,3.1254
2025-01-30 11:45:00,681.64,3.1233
2025-01-30 12:00:00,680.88,3.1117
2025-01-30 12:15:00,680.17,3.1121
2025-01-30 12:30:00,679.96,3.1075
2025-01-30 12:45:00,680.63,3.1146
2025-01-30 13:00:00,681.06,3.1138
2025-01-30 13:15:00,679.36,3.1036
2025-01-30 13:30:00,680.54,3.1191
2025-01-30 13:45:00,681.1,3.1232
2025-01-30 14:00:00,680.54,3.1376
2025-01-30 14:15:00,680.44,3.1312
2025-01-30 14:30:00,679.79,3.1231
2025-01-30 14:45:00,680.38,3.1299
2025-01-30 15:00:00,679.95,3.1283
2025-01-30 15:15:00,680.31,3.134
2025-01-30 15:30:00,678.23,3.1153
2025-01-30 15:45:00,678.19,3.1188
2025-01-30 16:00:00,678.8,3.1212
2025-01-30 16:15:00,678.24,3.1254
2025-01-30 16:30:00,678.6,3.1304
2025-01-30 16:45:00,678.91,3.1276
2025-01-30 17:00:00,678.68,3.1293
2025-01-30 17:15:00,678.17,3.1314
2025-01-30 17:30:00,679.98,3.1399
2025-01-30 17:45:00,679.01,3.1348
2025-01-30 18:00:00,679.33,3.1398
2025-01-30 18:15:00,679.11,3.151
2025-01-30 18:30:00,678.09,3.142
2025-01-30 18:45:00,677.53,3.1276
2025-01-30 19:00:00,676.33,3.1134
2025-01-30 19:15:00,677.43,3.1223
2025-01-30 19:30:00,677.97,3.1162
2025-01-30 19:45:00,678.52,3.1096
2025-01-30 20:00:00,678.77,3.1142
2025-01-30 20:15:00,677.43,3.105
2025-01-30 20:30:00,677.73,3.106
2025-01-30 20:45:00,678.12,3.1066
2025-01-30 21:00:00,677.9,3.1059
2025-01-30 21:15:00,676.88,3.0977
2025-01-30 21:30:00,677.55,3.1014
2025-01-30 21:45:00,677.53,3.1
2025-01-30 22:00:00,676.21,3.0923
2025-01-30 22:15:00,674.57,3.0867
2025-01-30 22:30:00,674.85,3.0908
2025-01-30 22:45:00,675.67,3.0929
2025-01-30 23:00:00,675.08,3.0805
2025-01-30 23:15:00,676.12,3.087
2025-01-30 23:30:00,675.4,3.08
2025-01-30 23:45:00,674.6,3.0761
2025-01-31 00:00:00,677.07,3.0862
2025-01-31 00:15:00,677.29,3.0839
2025-01-31 00:30:00,677.71,3.0852
2025-01-31 00:45:00,678.29,3.0881
2025-01-31 01:00:00,678.99,3.0933
2025-01-31 01:15:00,679.4,3.0957
2025-01-31 01:30:00,679.72,3.0927
2025-01-31 01:45:00,679.79,3.0897
2025-01-31 02:00:00,680.02,3.0916
2025-01-31 02:15:00,680.25,3.0874
2025-01-31 02:30:00,678.44,3.0791
2025-01-31 02:45:00,677.43,3.0794
2025-01-31 03:00:00,677.64,3.072
2025-01-31 03:15:00,677.46,3.0659
2025-01-31 03:30:00,677.59,3.0626
2025-01-31 03:45:00,676.69,3.0645
2025-01-31 04:00:00,677.09,3.0678
2025-01-31 04:15:00,678.05,3.074
2025-01-31 04:30:00,678.6,3.0781
2025-01-31 04:45:00,679.51,3.081
2025-01-31 05:00:00,679.07,3.0759
2025-01-31 05:15:00,678.82,3.0727
2025-01-31 05:30:00,678.88,3.0793
2025-01-31 05:45:00,679.04,3.0784
2025-01-31 06:00:00,680.39,3.0956
2025-01-31 06:15:00,682.6,3.1
2025-01-31 06:30:00,682.94,3.0956
2025-01-31 06:45:00,683.15,3.0983
