datetime,XRP/USD:Binance,ETH/USD:Binance
2025-05-08 12:45:00,2.2519,2050.59
2025-05-08 13:00:00,2.2419,2047.5
2025-05-08 13:15:00,2.2471,2048.91
2025-05-08 13:30:00,2.2358,2045.86
2025-05-08 13:45:00,2.2325,2046.2
2025-05-08 14:00:00,2.2379,2051.79
2025-05-08 14:15:00,2.2397,2053.86
2025-05-08 14:30:00,2.2463,2066.13
2025-05-08 14:45:00,2.2487,2067.74
2025-05-08 15:00:00,2.2438,2064.15
2025-05-08 15:15:00,2.2511,2075.15
2025-05-08 15:30:00,2.2525,2080.38
2025-05-08 15:45:00,2.274,2117.83
2025-05-08 16:00:00,2.2604,2115.0
2025-05-08 16:15:00,2.2741,2125.4
2025-05-08 16:30:00,2.2873,2151.58
2025-05-08 16:45:00,2.3118,2185.0
2025-05-08 17:00:00,2.3031,2185.89
2025-05-08 17:15:00,2.3081,2198.8
2025-05-08 17:30:00,2.2979,2180.81
2025-05-08 17:45:00,2.3023,2179.85
2025-05-08 18:00:00,2.2946,2177.6
2025-05-08 18:15:00,2.2922,2180.11
2025-05-08 18:30:00,2.2999,2195.04
2025-05-08 18:45:00,2.2947,2179.47
2025-05-08 19:00:00,2.3002,2174.43
2025-05-08 19:15:00,2.309,2184.59
2025-05-08 19:30:00,2.3204,2192.4
2025-05-08 19:45:00,2.3272,2207.39
2025-05-08 20:00:00,2.3129,2188.1
2025-05-08 20:15:00,2.3049,2190.95
2025-05-08 20:30:00,2.3132,2201.19
2025-05-08 20:45:00,2.3171,2200.91
2025-05-08 21:00:00,2.3199,2210.99
2025-05-08 21:15:00,2.3128,2205.84
2025-05-08 21:30:00,2.3082,2199.24
2025-05-08 21:45:00,2.3181,2206.8
2025-05-08 22:00:00,2.3094,2199.54
2025-05-08 22:15:00,2.3036,2198.14
2025-05-08 22:30:00,2.3054,2203.93
2025-05-08 22:45:00,2.3089,2216.59
2025-05-08 23:00:00,2.3231,2235.23
2025-05-08 23:15:00,2.327,2227.82
2025-05-08 23:30:00,2.31,2217.79
2025-05-08 23:45:00,2.2945,2205.06
2025-05-09 00:00:00,2.3067,2213.48
2025-05-09 00:15:00,2.307,2220.35
2025-05-09 00:30:00,2.3021,2215.9
2025-05-09 00:45:00,2.3018,2213.9
2025-05-09 01:00:00,2.2957,2214.99
2025-05-09 01:15:00,2.2921,2209.94
2025-05-09 01:30:00,2.2919,2213.95
2025-05-09 01:45:00,2.2965,2215.05
2025-05-09 02:00:00,2.2956,2222.69
2025-05-09 02:15:00,2.3083,2251.35
2025-05-09 02:30:00,2.3069,2247.73
2025-05-09 02:45:00,2.3114,2256.91
2025-05-09 03:00:00,2.3268,2294.36
2025-05-09 03:15:00,2.3468,2309.53
2025-05-09 03:30:00,2.344,2352.64
2025-05-09 03:45:00,2.3384,2364.09
2025-05-09 04:00:00,2.3502,2370.11
2025-05-09 04:15:00,2.4075,2427.61
2025-05-09 04:30:00,2.3453,2378.55
2025-05-09 04:45:00,2.3679,2412.88
2025-05-09 05:00:00,2.3526,2355.72
2025-05-09 05:15:00,2.3445,2310.88
2025-05-09 05:30:00,2.3598,2339.75
2025-05-09 05:45:00,2.3576,2341.6
2025-05-09 06:00:00,2.3708,2352.66
2025-05-09 06:15:00,2.3714,2336.21
2025-05-09 06:30:00,2.4,2339.7
2025-05-09 06:45:00,2.4039,2348.8
2025-05-09 07:00:00,2.4092,2349.8
2025-05-09 07:15:00,2.3975,2343.44
2025-05-09 07:30:00,2.4068,2352.13
2025-05-09 07:45:00,2.395,2351.29
2025-05-09 08:00:00,2.379,2330.88
2025-05-09 08:15:00,2.3902,2340.65
2025-05-09 08:30:00,2.3824,2338.85
2025-05-09 08:45:00,2.3819,2339.99
2025-05-09 09:00:00,2.3918,2348.59
2025-05-09 09:15:00,2.3786,2346.14
2025-05-09 09:30:00,2.393,2365.33
2025-05-09 09:45:00,2.3898,2370.12
2025-05-09 10:00:00,2.3897,2359.68
2025-05-09 10:15:00,2.3541,2316.28
2025-05-09 10:30:00,2.3548,2312.24
2025-05-09 10:45:00,2.3549,2305.96
2025-05-09 11:00:00,2.3583,2317.49
2025-05-09 11:15:00,2.3449,2302.01
2025-05-09 11:30:00,2.3454,2296.65
2025-05-09 11:45:00,2.3495,2301.3
2025-05-09 12:00:00,2.3384,2301.87
2025-05-09 12:15:00,2.3418,2303.07
2025-05-09 12:30:00,2.3419,2314.04
2025-05-09 12:45:00,2.3268,2298.16
2025-05-09 13:00:00,2.3386,2315.24
2025-05-09 13:15:00,2.3548,2330.78
2025-05-09 13:30:00,2.3593,2337.45
2025-05-09 13:45:00,2.3642,2350.03
2025-05-09 14:00:00,2.3535,2341.89
2025-05-09 14:15:00,2.353,2334.83
2025-05-09 14:30:00,2.3596,2339.63
2025-05-09 14:45:00,2.3598,2340.03
2025-05-09 15:00:00,2.3567,2329.13
2025-05-09 15:15:00,2.3514,2321.78
2025-05-09 15:30:00,2.3523,2322.52
2025-05-09 15:45:00,2.358,2331.57
2025-05-09 16:00:00,2.3563,2339.93
2025-05-09 16:15:00,2.3609,2346.23
2025-05-09 16:30:00,2.3532,2333.08
2025-05-09 16:45:00,2.3592,2340.0
2025-05-09 17:00:00,2.3598,2332.88
2025-05-09 17:15:00,2.3535,2335.49
2025-05-09 17:30:00,2.3455,2333.59
2025-05-09 17:45:00,2.3504,2337.82
2025-05-09 18:00:00,2.35,2335.67
2025-05-09 18:15:00,2.3524,2340.99
2025-05-09 18:30:00,2.3479,2339.24
2025-05-09 18:45:00,2.3398,2334.47
2025-05-09 19:00:00,2.3402,2341.58
2025-05-09 19:15:00,2.3456,2343.23
2025-05-09 19:30:00,2.3403,2339.2
2025-05-09 19:45:00,2.3439,2345.04
2025-05-09 20:00:00,2.3602,2349.17
2025-05-09 20:15:00,2.3629,2361.22
2025-05-09 20:30:00,2.3577,2343.99
2025-05-09 20:45:00,2.3408,2326.44
2025-05-09 21:00:00,2.3519,2335.17
2025-05-09 21:15:00,2.3611,2347.84
2025-05-09 21:30:00,2.3563,2346.41
2025-05-09 21:45:00,2.3496,2335.28
2025-05-09 22:00:00,2.3564,2343.01
2025-05-09 22:15:00,2.3609,2339.2
2025-05-09 22:30:00,2.3723,2343.41
2025-05-09 22:45:00,2.3719,2342.09
2025-05-09 23:00:00,2.3656,2334.99
2025-05-09 23:15:00,2.3647,2338.51
2025-05-09 23:30:00,2.3635,2338.07
2025-05-09 23:45:00,2.3672,2339.89
2025-05-10 00:00:00,2.3575,2332.94
2025-05-10 00:15:00,2.3598,2330.55
2025-05-10 00:30:00,2.3596,2332.04
2025-05-10 00:45:00,2.3656,2337.0
2025-05-10 01:00:00,2.359,2338.99
2025-05-10 01:15:00,2.3558,2343.3
2025-05-10 01:30:00,2.3609,2343.53
2025-05-10 01:45:00,2.3729,2353.08
2025-05-10 02:00:00,2.3769,2361.89
2025-05-10 02:15:00,2.3871,2373.26
2025-05-10 02:30:00,2.3807,2358.38
2025-05-10 02:45:00,2.3942,2367.69
2025-05-10 03:00:00,2.3842,2361.69
2025-05-10 03:15:00,2.3777,2359.79
2025-05-10 03:30:00,2.3781,2365.89
2025-05-10 03:45:00,2.3897,2400.0
2025-05-10 04:00:00,2.3961,2404.84
2025-05-10 04:15:00,2.4013,2414.54
2025-05-10 04:30:00,2.3939,2413.57
2025-05-10 04:45:00,2.3807,2382.6
2025-05-10 05:00:00,2.3744,2373.44
2025-05-10 05:15:00,2.3796,2391.8
2025-05-10 05:30:00,2.3894,2406.18
2025-05-10 05:45:00,2.3898,2401.32
2025-05-10 06:00:00,2.4164,2408.27
2025-05-10 06:15:00,2.406,2406.35
2025-05-10 06:30:00,2.4106,2416.81
2025-05-10 06:45:00,2.3919,2396.96
2025-05-10 07:00:00,2.402,2403.19
2025-05-10 07:15:00,2.3852,2391.2
2025-05-10 07:30:00,2.3737,2382.34
2025-05-10 07:45:00,2.3799,2384.75
2025-05-10 08:00:00,2.3935,2403.71
2025-05-10 08:15:00,2.4013,2410.9
2025-05-10 08:30:00,2.3922,2404.52
2025-05-10 08:45:00,2.3997,2408.28
2025-05-10 09:00:00,2.4042,2414.63
2025-05-10 09:15:00,2.4123,2418.07
2025-05-10 09:30:00,2.4096,2422.55
2025-05-10 09:45:00,2.4083,2437.84
2025-05-10 10:00:00,2.417,2425.85
2025-05-10 10:15:00,2.4071,2415.27
2025-05-10 10:30:00,2.4047,2428.32
2025-05-10 10:45:00,2.413,2435.87
2025-05-10 11:00:00,2.4039,2431.16
2025-05-10 11:15:00,2.4026,2436.61
2025-05-10 11:30:00,2.3984,2431.19
2025-05-10 11:45:00,2.3973,2433.46
2025-05-10 12:00:00,2.4013,2439.7
2025-05-10 12:15:00,2.4139,2448.03
2025-05-10 12:30:00,2.4168,2461.8
2025-05-10 12:45:00,2.4218,2461.26
2025-05-10 13:00:00,2.4273,2478.01
2025-05-10 13:15:00,2.438,2479.77
2025-05-10 13:30:00,2.4344,2495.23
2025-05-10 13:45:00,2.4204,2461.23
2025-05-10 14:00:00,2.4388,2481.63
2025-05-10 14:15:00,2.425,2468.95
2025-05-10 14:30:00,2.419,2480.99
2025-05-10 14:45:00,2.4245,2495.26
2025-05-10 15:00:00,2.4154,2481.89
2025-05-10 15:15:00,2.4115,2481.97
2025-05-10 15:30:00,2.4191,2492.47
2025-05-10 15:45:00,2.4196,2499.48
2025-05-10 16:00:00,2.4119,2485.17
2025-05-10 16:15:00,2.4103,2487.17
2025-05-10 16:30:00,2.4169,2494.48
2025-05-10 16:45:00,2.4239,2491.02
2025-05-10 17:00:00,2.4301,2511.85
2025-05-10 17:15:00,2.4228,2506.55
2025-05-10 17:30:00,2.425,2513.56
2025-05-10 17:45:00,2.4392,2533.83
2025-05-10 18:00:00,2.4327,2527.11
2025-05-10 18:15:00,2.4337,2539.6
2025-05-10 18:30:00,2.4468,2570.6
2025-05-10 18:45:00,2.4487,2577.22
2025-05-10 19:00:00,2.4589,2570.97
2025-05-10 19:15:00,2.4687,2582.22
2025-05-10 19:30:00,2.4627,2586.5
2025-05-10 19:45:00,2.4711,2583.23
2025-05-10 20:00:00,2.4623,2580.67
2025-05-10 20:15:00,2.4052,2513.55
2025-05-10 20:30:00,2.4269,2536.68
2025-05-10 20:45:00,2.4269,2544.12
2025-05-10 21:00:00,2.4341,2549.95
2025-05-10 21:15:00,2.4284,2549.21
2025-05-10 21:30:00,2.4265,2542.71
2025-05-10 21:45:00,2.4067,2532.87
2025-05-10 22:00:00,2.4074,2545.58
2025-05-10 22:15:00,2.412,2555.78
2025-05-10 22:30:00,2.4116,2548.06
2025-05-10 22:45:00,2.3947,2543.58
2025-05-10 23:00:00,2.4009,2541.0
2025-05-10 23:15:00,2.4072,2549.28
2025-05-10 23:30:00,2.4113,2551.07
2025-05-10 23:45:00,2.4022,2537.63
2025-05-11 00:00:00,2.4115,2540.88
2025-05-11 00:15:00,2.4131,2541.86
2025-05-11 00:30:00,2.4104,2538.5
2025-05-11 00:45:00,2.4175,2545.02
2025-05-11 01:00:00,2.4157,2544.3
2025-05-11 01:15:00,2.4109,2551.12
2025-05-11 01:30:00,2.4147,2560.52
2025-05-11 01:45:00,2.405,2554.83
2025-05-11 02:00:00,2.3915,2533.43
2025-05-11 02:15:00,2.4004,2543.05
2025-05-11 02:30:00,2.3824,2523.31
2025-05-11 02:45:00,2.3861,2521.26
2025-05-11 03:00:00,2.3736,2498.4
2025-05-11 03:15:00,2.3639,2490.2
2025-05-11 03:30:00,2.3423,2455.09
2025-05-11 03:45:00,2.3549,2473.22
2025-05-11 04:00:00,2.3668,2495.29
2025-05-11 04:15:00,2.3599,2487.41
2025-05-11 04:30:00,2.3636,2489.78
2025-05-11 04:45:00,2.3562,2481.0
2025-05-11 05:00:00,2.3688,2503.02
2025-05-11 05:15:00,2.371,2515.29
2025-05-11 05:30:00,2.3729,2510.17
2025-05-11 05:45:00,2.3715,2515.24
2025-05-11 06:00:00,2.3696,2508.18
2025-05-11 06:15:00,2.3765,2508.16
2025-05-11 06:30:00,2.3667,2500.56
2025-05-11 06:45:00,2.376,2510.79
2025-05-11 07:00:00,2.3753,2513.02
2025-05-11 07:15:00,2.3767,2515.43
2025-05-11 07:30:00,2.3825,2529.37
2025-05-11 07:45:00,2.3863,2530.67
2025-05-11 08:00:00,2.3854,2524.86
2025-05-11 08:15:00,2.3776,2520.38
2025-05-11 08:30:00,2.375,2515.61
2025-05-11 08:45:00,2.378,2515.63
2025-05-11 09:00:00,2.3858,2526.96
2025-05-11 09:15:00,2.3693,2501.57
2025-05-11 09:30:00,2.3627,2489.04
2025-05-11 09:45:00,2.3467,2469.42
2025-05-11 10:00:00,2.3545,2479.19
2025-05-11 10:15:00,2.3564,2482.87
2025-05-11 10:30:00,2.3638,2491.02
2025-05-11 10:45:00,2.3603,2486.05
2025-05-11 11:00:00,2.3719,2500.88
2025-05-11 11:15:00,2.3647,2486.35
2025-05-11 11:30:00,2.357,2479.18
2025-05-11 11:45:00,2.3473,2462.51
2025-05-11 12:00:00,2.3395,2455.28
2025-05-11 12:15:00,2.3537,2474.83
2025-05-11 12:30:00,2.3498,2472.17
2025-05-11 12:45:00,2.3483,2470.79
2025-05-11 13:00:00,2.3532,2482.32
2025-05-11 13:15:00,2.3558,2479.4
2025-05-11 13:30:00,2.3655,2488.24
2025-05-11 13:45:00,2.3675,2491.45
2025-05-11 14:00:00,2.3599,2484.54
2025-05-11 14:15:00,2.3604,2479.59
2025-05-11 14:30:00,2.372,2501.32
2025-05-11 14:45:00,2.3745,2504.7
2025-05-11 15:00:00,2.3768,2510.04
2025-05-11 15:15:00,2.379,2516.03
2025-05-11 15:30:00,2.3723,2516.05
2025-05-11 15:45:00,2.3715,2508.02
2025-05-11 16:00:00,2.3726,2504.71
2025-05-11 16:15:00,2.3684,2504.53
2025-05-11 16:30:00,2.3704,2506.64
2025-05-11 16:45:00,2.3708,2509.91
2025-05-11 17:00:00,2.3662,2502.51
2025-05-11 17:15:00,2.3667,2501.69
2025-05-11 17:30:00,2.3629,2507.9
2025-05-11 17:45:00,2.3709,2517.02
2025-05-11 18:00:00,2.3702,2509.54
2025-05-11 18:15:00,2.3655,2502.76
2025-05-11 18:30:00,2.3567,2484.76
2025-05-11 18:45:00,2.3668,2503.51
2025-05-11 19:00:00,2.3711,2507.55
2025-05-11 19:15:00,2.3702,2507.54
2025-05-11 19:30:00,2.368,2508.5
2025-05-11 19:45:00,2.367,2514.57
2025-05-11 20:00:00,2.3774,2520.85
2025-05-11 20:15:00,2.3837,2531.91
2025-05-11 20:30:00,2.3864,2529.02
2025-05-11 20:45:00,2.3958,2531.66
2025-05-11 21:00:00,2.3994,2536.76
2025-05-11 21:15:00,2.3797,2518.27
2025-05-11 21:30:00,2.3701,2509.65
2025-05-11 21:45:00,2.3731,2505.45
2025-05-11 22:00:00,2.3825,2508.85
2025-05-11 22:15:00,2.3878,2517.13
2025-05-11 22:30:00,2.3964,2522.13
2025-05-11 22:45:00,2.3931,2522.85
2025-05-11 23:00:00,2.3875,2516.28
2025-05-11 23:15:00,2.3935,2516.63
2025-05-11 23:30:00,2.3938,2514.31
2025-05-11 23:45:00,2.3961,2520.0
2025-05-12 00:00:00,2.4044,2523.62
2025-05-12 00:15:00,2.3955,2511.07
2025-05-12 00:30:00,2.4063,2513.34
2025-05-12 00:45:00,2.4018,2518.49
2025-05-12 01:00:00,2.397,2509.67
2025-05-12 01:15:00,2.3873,2499.59
2025-05-12 01:30:00,2.3908,2502.18
2025-05-12 01:45:00,2.3871,2497.69
2025-05-12 02:00:00,2.3922,2497.68
2025-05-12 02:15:00,2.3997,2508.08
2025-05-12 02:30:00,2.4006,2508.81
2025-05-12 02:45:00,2.3977,2517.69
2025-05-12 03:00:00,2.4298,2573.49
2025-05-12 03:15:00,2.4445,2598.74
2025-05-12 03:30:00,2.4227,2572.42
2025-05-12 03:45:00,2.4136,2554.77
2025-05-12 04:00:00,2.4022,2544.72
2025-05-12 04:15:00,2.4035,2546.15
2025-05-12 04:30:00,2.4216,2573.41
2025-05-12 04:45:00,2.4245,2577.55
2025-05-12 05:00:00,2.4237,2567.66
2025-05-12 05:15:00,2.4291,2569.67
2025-05-12 05:30:00,2.4286,2559.57
2025-05-12 05:45:00,2.4207,2550.77
2025-05-12 06:00:00,2.4219,2548.55
2025-05-12 06:15:00,2.4188,2550.07
2025-05-12 06:30:00,2.4249,2556.06
2025-05-12 06:45:00,2.4346,2560.52
2025-05-12 07:00:00,2.4616,2564.49
2025-05-12 07:15:00,2.4708,2554.49
2025-05-12 07:30:00,2.469,2541.99
2025-05-12 07:45:00,2.449,2530.59
2025-05-12 08:00:00,2.4939,2544.23
2025-05-12 08:15:00,2.5463,2547.02
2025-05-12 08:30:00,2.5848,2555.65
2025-05-12 08:45:00,2.561,2549.68
2025-05-12 09:00:00,2.6292,2562.31
2025-05-12 09:15:00,2.6085,2557.8
2025-05-12 09:30:00,2.5791,2558.0
2025-05-12 09:45:00,2.6037,2558.2
2025-05-12 10:00:00,2.5959,2556.65
2025-05-12 10:15:00,2.5429,2510.43
2025-05-12 10:30:00,2.5845,2530.62
2025-05-12 10:45:00,2.5443,2505.94
2025-05-12 11:00:00,2.5603,2507.53
2025-05-12 11:15:00,2.569,2502.38
2025-05-12 11:30:00,2.5687,2493.33
2025-05-12 11:45:00,2.5929,2486.92
2025-05-12 12:00:00,2.5726,2489.71
2025-05-12 12:15:00,2.5842,2498.06
2025-05-12 12:30:00,2.6058,2501.3
2025-05-12 12:45:00,2.5903,2500.58
2025-05-12 13:00:00,2.6017,2504.31
2025-05-12 13:15:00,2.599,2493.65
2025-05-12 13:30:00,2.5856,2481.41
2025-05-12 13:45:00,2.5633,2476.38
2025-05-12 14:00:00,2.5494,2461.32
2025-05-12 14:15:00,2.5173,2445.59
2025-05-12 14:30:00,2.4959,2448.09
2025-05-12 14:45:00,2.4678,2435.05
2025-05-12 15:00:00,2.4837,2451.69
2025-05-12 15:15:00,2.4787,2454.64
2025-05-12 15:30:00,2.4785,2450.01
2025-05-12 15:45:00,2.5329,2460.36
2025-05-12 16:00:00,2.5085,2458.19
2025-05-12 16:15:00,2.5258,2469.75
2025-05-12 16:30:00,2.5341,2480.03
2025-05-12 16:45:00,2.5299,2485.65
2025-05-12 17:00:00,2.5244,2477.89
2025-05-12 17:15:00,2.5263,2468.96
2025-05-12 17:30:00,2.5431,2479.91
2025-05-12 17:45:00,2.5369,2479.82
2025-05-12 18:00:00,2.5315,2481.41
2025-05-12 18:15:00,2.5396,2483.62
2025-05-12 18:30:00,2.547,2492.0
2025-05-12 18:45:00,2.5298,2485.85
2025-05-12 19:00:00,2.5248,2490.23
2025-05-12 19:15:00,2.5389,2496.49
2025-05-12 19:30:00,2.5393,2491.6
2025-05-12 19:45:00,2.5439,2495.47
2025-05-12 20:00:00,2.5143,2477.68
2025-05-12 20:15:00,2.5127,2472.2
2025-05-12 20:30:00,2.5002,2459.52
2025-05-12 20:45:00,2.4933,2463.15
2025-05-12 21:00:00,2.4904,2465.63
2025-05-12 21:15:00,2.4809,2461.62
2025-05-12 21:30:00,2.4623,2449.27
2025-05-12 21:45:00,2.4701,2453.11
2025-05-12 22:00:00,2.4464,2437.41
2025-05-12 22:15:00,2.4571,2446.45
2025-05-12 22:30:00,2.4375,2433.21
2025-05-12 22:45:00,2.4513,2439.2
2025-05-12 23:00:00,2.4612,2442.21
2025-05-12 23:15:00,2.4362,2425.49
2025-05-12 23:30:00,2.4463,2432.22
2025-05-12 23:45:00,2.43,2424.8
2025-05-13 00:00:00,2.4387,2428.32
2025-05-13 00:15:00,2.4602,2439.0
2025-05-13 00:30:00,2.4825,2448.81
2025-05-13 00:45:00,2.4852,2455.59
2025-05-13 01:00:00,2.4822,2460.1
2025-05-13 01:15:00,2.4901,2453.92
2025-05-13 01:30:00,2.4735,2443.06
2025-05-13 01:45:00,2.4851,2449.75
2025-05-13 02:00:00,2.5088,2459.56
2025-05-13 02:15:00,2.4938,2450.43
2025-05-13 02:30:00,2.5076,2457.19
2025-05-13 02:45:00,2.4991,2453.51
2025-05-13 03:00:00,2.5046,2463.8
2025-05-13 03:15:00,2.5005,2470.5
2025-05-13 03:30:00,2.4951,2464.33
2025-05-13 03:45:00,2.4987,2460.72
2025-05-13 04:00:00,2.5037,2467.72
2025-05-13 04:15:00,2.4911,2453.48
2025-05-13 04:30:00,2.5024,2457.87
2025-05-13 04:45:00,2.4999,2457.29
2025-05-13 05:00:00,2.5064,2469.33
2025-05-13 05:15:00,2.5426,2480.7
2025-05-13 05:30:00,2.5384,2477.82
2025-05-13 05:45:00,2.5457,2484.86
2025-05-13 06:00:00,2.5405,2482.86
2025-05-13 06:15:00,2.5508,2481.79
2025-05-13 06:30:00,2.5551,2481.41
2025-05-13 06:45:00,2.5528,2482.41
2025-05-13 07:00:00,2.5481,2479.55
2025-05-13 07:15:00,2.5458,2499.01
2025-05-13 07:30:00,2.5391,2517.09
2025-05-13 07:45:00,2.5344,2513.39
2025-05-13 08:00:00,2.5266,2500.51
2025-05-13 08:15:00,2.5265,2503.48
2025-05-13 08:30:00,2.5455,2535.81
2025-05-13 08:45:00,2.544,2524.69
2025-05-13 09:00:00,2.5355,2525.3
2025-05-13 09:15:00,2.5501,2544.01
2025-05-13 09:30:00,2.5384,2546.69
2025-05-13 09:45:00,2.5398,2549.65
2025-05-13 10:00:00,2.5188,2537.08
2025-05-13 10:15:00,2.5314,2552.01
2025-05-13 10:30:00,2.5205,2543.47
2025-05-13 10:45:00,2.5224,2544.74
2025-05-13 11:00:00,2.5408,2552.58
2025-05-13 11:15:00,2.5415,2558.25
2025-05-13 11:30:00,2.5407,2565.5
2025-05-13 11:45:00,2.5433,2566.21
2025-05-13 12:00:00,2.5721,2588.15
2025-05-13 12:15:00,2.56,2589.39
2025-05-13 12:30:00,2.5585,2588.43
2025-05-13 12:45:00,2.5516,2597.5
2025-05-13 13:00:00,2.5536,2602.78
2025-05-13 13:15:00,2.5536,2602.71
2025-05-13 13:30:00,2.5501,2607.61
2025-05-13 13:45:00,2.5553,2610.55
2025-05-13 14:00:00,2.5624,2616.05
2025-05-13 14:15:00,2.5614,2622.43
2025-05-13 14:30:00,2.5571,2628.64
2025-05-13 14:45:00,2.5723,2669.95
2025-05-13 15:00:00,2.568,2668.85
2025-05-13 15:15:00,2.5854,2696.05
2025-05-13 15:30:00,2.602,2713.61
2025-05-13 15:45:00,2.5811,2690.94
2025-05-13 16:00:00,2.5694,2668.34
2025-05-13 16:15:00,2.5849,2677.95
2025-05-13 16:30:00,2.5812,2687.02
2025-05-13 16:45:00,2.5826,2689.66
2025-05-13 17:00:00,2.5706,2671.4
2025-05-13 17:15:00,2.574,2684.53
2025-05-13 17:30:00,2.5692,2682.42
2025-05-13 17:45:00,2.5764,2690.82
2025-05-13 18:00:00,2.5668,2688.91
2025-05-13 18:15:00,2.5671,2697.48
2025-05-13 18:30:00,2.5769,2693.66
2025-05-13 18:45:00,2.5796,2679.62
2025-05-13 19:00:00,2.5834,2680.91
2025-05-13 19:15:00,2.5898,2668.09
2025-05-13 19:30:00,2.5986,2677.92
2025-05-13 19:45:00,2.5829,2679.71
2025-05-13 20:00:00,2.5724,2683.41
2025-05-13 20:15:00,2.5732,2689.28
2025-05-13 20:30:00,2.5646,2685.52
2025-05-13 20:45:00,2.568,2696.47
2025-05-13 21:00:00,2.5816,2706.5
2025-05-13 21:15:00,2.5782,2701.5
2025-05-13 21:30:00,2.5921,2718.0
2025-05-13 21:45:00,2.5643,2671.7
2025-05-13 22:00:00,2.5555,2654.92
2025-05-13 22:15:00,2.5459,2639.05
2025-05-13 22:30:00,2.5633,2654.18
2025-05-13 22:45:00,2.555,2638.29
2025-05-13 23:00:00,2.5496,2642.36
2025-05-13 23:15:00,2.5463,2636.57
2025-05-13 23:30:00,2.5572,2642.73
2025-05-13 23:45:00,2.5571,2646.82
2025-05-14 00:00:00,2.5526,2641.0
2025-05-14 00:15:00,2.569,2650.51
2025-05-14 00:30:00,2.5773,2665.3
2025-05-14 00:45:00,2.5769,2674.69
2025-05-14 01:00:00,2.5707,2667.86
2025-05-14 01:15:00,2.5738,2667.21
