datetime,SOL/USD:Binance,ETH/USD:Binance
2025-05-17 15:30:00,165.61,2475.3
2025-05-17 15:45:00,165.25,2470.19
2025-05-17 16:00:00,164.76,2465.33
2025-05-17 16:15:00,165.36,2473.99
2025-05-17 16:30:00,166.07,2479.2
2025-05-17 16:45:00,167.5,2488.77
2025-05-17 17:00:00,167.47,2489.0
2025-05-17 17:15:00,167.11,2483.4
2025-05-17 17:30:00,166.84,2486.19
2025-05-17 17:45:00,167.02,2485.99
2025-05-17 18:00:00,164.97,2469.39
2025-05-17 18:15:00,164.5,2458.99
2025-05-17 18:30:00,165.29,2465.35
2025-05-17 18:45:00,165.29,2460.01
2025-05-17 19:00:00,165.54,2469.89
2025-05-17 19:15:00,166.0,2475.13
2025-05-17 19:30:00,165.81,2473.36
2025-05-17 19:45:00,165.94,2475.08
2025-05-17 20:00:00,166.45,2479.99
2025-05-17 20:15:00,166.38,2477.38
2025-05-17 20:30:00,166.43,2473.1
2025-05-17 20:45:00,167.25,2482.78
2025-05-17 21:00:00,166.71,2478.51
2025-05-17 21:15:00,166.72,2476.17
2025-05-17 21:30:00,166.29,2476.71
2025-05-17 21:45:00,167.24,2485.11
2025-05-17 22:00:00,167.4,2483.99
2025-05-17 22:15:00,167.11,2483.91
2025-05-17 22:30:00,166.77,2477.61
2025-05-17 22:45:00,167.01,2481.2
2025-05-17 23:00:00,167.47,2478.44
2025-05-17 23:15:00,166.58,2468.77
2025-05-17 23:30:00,167.11,2480.16
2025-05-17 23:45:00,166.9,2477.2
2025-05-18 00:00:00,167.57,2482.2
2025-05-18 00:15:00,167.61,2481.89
2025-05-18 00:30:00,168.14,2487.83
2025-05-18 00:45:00,168.53,2485.91
2025-05-18 01:00:00,168.84,2492.44
2025-05-18 01:15:00,169.26,2502.51
2025-05-18 01:30:00,169.22,2497.98
2025-05-18 01:45:00,169.92,2512.6
2025-05-18 02:00:00,169.72,2509.61
2025-05-18 02:15:00,169.49,2504.87
2025-05-18 02:30:00,169.53,2499.01
2025-05-18 02:45:00,169.29,2497.28
2025-05-18 03:00:00,169.8,2501.72
2025-05-18 03:15:00,169.76,2506.11
2025-05-18 03:30:00,169.76,2504.44
2025-05-18 03:45:00,170.68,2509.3
2025-05-18 04:00:00,171.24,2519.29
2025-05-18 04:15:00,171.85,2525.72
2025-05-18 04:30:00,171.11,2518.07
2025-05-18 04:45:00,171.18,2517.59
2025-05-18 05:00:00,171.49,2523.37
2025-05-18 05:15:00,171.08,2517.5
2025-05-18 05:30:00,170.69,2505.59
2025-05-18 05:45:00,171.02,2507.99
2025-05-18 06:00:00,171.52,2512.57
2025-05-18 06:15:00,170.75,2501.23
2025-05-18 06:30:00,170.89,2502.85
2025-05-18 06:45:00,171.38,2505.28
2025-05-18 07:00:00,171.45,2506.63
2025-05-18 07:15:00,171.28,2508.3
2025-05-18 07:30:00,170.72,2502.4
2025-05-18 07:45:00,170.79,2501.75
2025-05-18 08:00:00,170.47,2494.44
2025-05-18 08:15:00,171.14,2501.6
2025-05-18 08:30:00,171.06,2502.41
2025-05-18 08:45:00,171.68,2508.26
2025-05-18 09:00:00,171.53,2506.4
2025-05-18 09:15:00,171.71,2511.77
2025-05-18 09:30:00,172.29,2518.08
2025-05-18 09:45:00,172.83,2542.18
2025-05-18 10:00:00,172.41,2529.99
2025-05-18 10:15:00,172.78,2536.74
2025-05-18 10:30:00,174.05,2551.03
2025-05-18 10:45:00,174.36,2557.93
2025-05-18 11:00:00,173.98,2559.61
2025-05-18 11:15:00,174.74,2561.81
2025-05-18 11:30:00,175.35,2568.95
2025-05-18 11:45:00,176.26,2578.99
2025-05-18 12:00:00,176.06,2573.3
2025-05-18 12:15:00,175.9,2564.25
2025-05-18 12:30:00,175.72,2570.28
2025-05-18 12:45:00,175.85,2573.8
2025-05-18 13:00:00,175.7,2571.31
2025-05-18 13:15:00,174.76,2541.41
2025-05-18 13:30:00,174.16,2530.84
2025-05-18 13:45:00,172.25,2489.92
2025-05-18 14:00:00,170.38,2474.19
2025-05-18 14:15:00,170.75,2478.0
2025-05-18 14:30:00,170.29,2472.15
2025-05-18 14:45:00,170.26,2463.01
2025-05-18 15:00:00,170.38,2464.39
2025-05-18 15:15:00,169.69,2467.28
2025-05-18 15:30:00,167.8,2432.76
2025-05-18 15:45:00,166.65,2408.2
2025-05-18 16:00:00,165.56,2368.62
2025-05-18 16:15:00,165.88,2379.51
2025-05-18 16:30:00,166.93,2397.39
2025-05-18 16:45:00,167.16,2393.81
2025-05-18 17:00:00,167.61,2405.52
2025-05-18 17:15:00,168.45,2421.71
2025-05-18 17:30:00,168.44,2426.57
2025-05-18 17:45:00,167.57,2407.16
2025-05-18 18:00:00,166.62,2390.07
2025-05-18 18:15:00,168.14,2416.01
2025-05-18 18:30:00,169.0,2429.79
2025-05-18 18:45:00,170.09,2454.91
2025-05-18 19:00:00,169.44,2440.87
2025-05-18 19:15:00,170.61,2452.1
2025-05-18 19:30:00,171.69,2455.93
2025-05-18 19:45:00,173.3,2497.78
2025-05-18 20:00:00,172.24,2480.63
2025-05-18 20:15:00,170.07,2451.85
2025-05-18 20:30:00,168.77,2443.61
2025-05-18 20:45:00,168.06,2443.11
2025-05-18 21:00:00,167.48,2430.89
2025-05-18 21:15:00,167.69,2433.4
2025-05-18 21:30:00,167.67,2426.2
2025-05-18 21:45:00,167.83,2428.7
2025-05-18 22:00:00,166.0,2399.1
2025-05-18 22:15:00,167.41,2409.15
2025-05-18 22:30:00,166.96,2408.97
2025-05-18 22:45:00,166.83,2401.19
2025-05-18 23:00:00,165.84,2386.1
2025-05-18 23:15:00,166.11,2392.32
2025-05-18 23:30:00,165.28,2383.52
2025-05-18 23:45:00,165.35,2385.31
2025-05-19 00:00:00,166.75,2401.39
2025-05-19 00:15:00,165.52,2394.48
2025-05-19 00:30:00,164.35,2378.79
2025-05-19 00:45:00,163.46,2365.81
2025-05-19 01:00:00,163.56,2376.4
2025-05-19 01:15:00,163.01,2377.47
2025-05-19 01:30:00,163.19,2380.71
2025-05-19 01:45:00,162.7,2378.71
2025-05-19 02:00:00,163.03,2394.49
2025-05-19 02:15:00,162.08,2387.29
2025-05-19 02:30:00,160.76,2371.28
2025-05-19 02:45:00,159.66,2353.69
2025-05-19 03:00:00,161.14,2393.12
2025-05-19 03:15:00,161.67,2398.5
2025-05-19 03:30:00,162.38,2408.55
2025-05-19 03:45:00,161.89,2403.74
2025-05-19 04:00:00,161.67,2409.55
2025-05-19 04:15:00,161.93,2406.1
2025-05-19 04:30:00,161.19,2397.6
2025-05-19 04:45:00,161.52,2405.02
2025-05-19 05:00:00,161.19,2401.1
2025-05-19 05:15:00,162.19,2407.85
2025-05-19 05:30:00,162.26,2414.08
2025-05-19 05:45:00,161.65,2405.24
2025-05-19 06:00:00,160.83,2397.25
2025-05-19 06:15:00,161.41,2408.53
2025-05-19 06:30:00,161.51,2410.39
2025-05-19 06:45:00,161.69,2409.83
2025-05-19 07:00:00,161.38,2410.3
2025-05-19 07:15:00,161.92,2413.95
2025-05-19 07:30:00,162.61,2420.01
2025-05-19 07:45:00,162.19,2417.58
2025-05-19 08:00:00,160.97,2401.0
2025-05-19 08:15:00,161.16,2404.56
2025-05-19 08:30:00,160.83,2400.11
2025-05-19 08:45:00,160.91,2401.2
2025-05-19 09:00:00,160.68,2396.4
2025-05-19 09:15:00,161.52,2403.51
2025-05-19 09:30:00,163.17,2433.01
2025-05-19 09:45:00,162.68,2427.29
2025-05-19 10:00:00,161.89,2428.82
2025-05-19 10:15:00,162.36,2434.21
2025-05-19 10:30:00,163.29,2445.87
2025-05-19 10:45:00,163.73,2447.3
2025-05-19 11:00:00,164.18,2454.9
2025-05-19 11:15:00,163.4,2449.63
2025-05-19 11:30:00,164.47,2466.69
2025-05-19 11:45:00,164.21,2466.63
2025-05-19 12:00:00,162.88,2456.07
2025-05-19 12:15:00,164.85,2472.19
2025-05-19 12:30:00,164.48,2476.94
2025-05-19 12:45:00,165.73,2510.12
2025-05-19 13:00:00,165.68,2518.61
2025-05-19 13:15:00,166.29,2528.24
2025-05-19 13:30:00,165.76,2517.0
2025-05-19 13:45:00,165.55,2505.0
2025-05-19 14:00:00,165.23,2511.5
2025-05-19 14:15:00,164.75,2498.91
2025-05-19 14:30:00,165.11,2496.43
2025-05-19 14:45:00,164.83,2489.7
2025-05-19 15:00:00,165.05,2492.7
2025-05-19 15:15:00,164.84,2498.5
2025-05-19 15:30:00,166.09,2517.32
2025-05-19 15:45:00,166.61,2518.82
2025-05-19 16:00:00,166.23,2508.04
2025-05-19 16:15:00,167.17,2525.8
2025-05-19 16:30:00,166.07,2524.49
2025-05-19 16:45:00,165.91,2520.54
2025-05-19 17:00:00,165.95,2519.84
2025-05-19 17:15:00,165.31,2504.21
2025-05-19 17:30:00,165.92,2512.07
2025-05-19 17:45:00,166.67,2523.05
2025-05-19 18:00:00,166.13,2500.13
2025-05-19 18:15:00,165.23,2492.74
2025-05-19 18:30:00,165.82,2501.67
2025-05-19 18:45:00,165.78,2504.15
2025-05-19 19:00:00,166.35,2514.49
2025-05-19 19:15:00,166.29,2518.1
2025-05-19 19:30:00,166.9,2530.56
2025-05-19 19:45:00,166.86,2528.14
2025-05-19 20:00:00,167.88,2543.6
2025-05-19 20:15:00,167.59,2531.91
2025-05-19 20:30:00,167.45,2526.39
2025-05-19 20:45:00,167.11,2515.33
2025-05-19 21:00:00,167.74,2518.65
2025-05-19 21:15:00,168.4,2530.41
2025-05-19 21:30:00,169.8,2537.94
2025-05-19 21:45:00,169.92,2540.66
2025-05-19 22:00:00,171.5,2561.43
2025-05-19 22:15:00,171.51,2566.11
2025-05-19 22:30:00,170.91,2575.78
2025-05-19 22:45:00,170.61,2567.0
2025-05-19 23:00:00,169.53,2576.38
2025-05-19 23:15:00,169.8,2561.47
2025-05-19 23:30:00,168.66,2551.23
2025-05-19 23:45:00,169.19,2553.3
2025-05-20 00:00:00,168.86,2552.95
2025-05-20 00:15:00,168.93,2548.01
2025-05-20 00:30:00,169.35,2555.0
2025-05-20 00:45:00,170.03,2571.06
2025-05-20 01:00:00,170.43,2570.99
2025-05-20 01:15:00,170.06,2570.89
2025-05-20 01:30:00,169.55,2565.45
2025-05-20 01:45:00,169.25,2559.29
2025-05-20 02:00:00,168.34,2545.14
2025-05-20 02:15:00,168.17,2539.21
2025-05-20 02:30:00,168.41,2541.85
2025-05-20 02:45:00,168.38,2544.07
2025-05-20 03:00:00,168.31,2542.84
2025-05-20 03:15:00,168.03,2540.06
2025-05-20 03:30:00,167.54,2530.0
2025-05-20 03:45:00,167.34,2532.3
2025-05-20 04:00:00,166.47,2525.25
2025-05-20 04:15:00,166.64,2523.9
2025-05-20 04:30:00,167.47,2535.0
2025-05-20 04:45:00,167.76,2534.69
2025-05-20 05:00:00,167.64,2534.01
2025-05-20 05:15:00,167.49,2529.14
2025-05-20 05:30:00,167.72,2534.17
